gap_size,prime_start,prime_end,merit
1,2,3,1.4426950408889634
2,3,5,1.8204784532536746
2,5,7,1.2426698691192237
4,7,11,2.055593369479003
2,11,13,0.8340647828484926
4,13,17,1.5594849810051203
2,17,19,0.7059122477295223
4,19,23,1.3584930875804344
6,23,29,1.913573933422806
2,29,31,0.5939484087467402
6,31,37,1.7472400573197748
4,37,41,1.1077515736354295
2,41,43,0.538565016128782
4,43,47,1.063490342699408
6,47,53,1.558381813033629
6,53,59,1.511223892510198
2,59,61,0.4904921236196608
6,61,67,1.4595436878495878
4,67,71,0.9513180539174313
2,71,73,0.46918841144322115
6,73,79,1.3984516302510555
4,79,83,0.9154474741566194
6,83,89,1.3578222281685395
8,89,97,1.7822784785922416
4,97,101,0.8743721775640131
2,101,103,0.4333581306710633
4,103,107,0.8630493843671131
2,107,109,0.4280062614855671
4,109,113,0.8526334222946941
14,113,127,2.961466360890476
4,127,131,0.8257319398711032
6,131,137,1.2307194154882497
2,137,139,0.40650564100781805
10,139,149,2.0265584813122057
2,149,151,0.3996845445011454
6,151,157,1.1958671222550201
6,157,163,1.1866511698567788
4,163,167,0.7852760426623333
6,167,173,1.1723343598898872
6,173,179,1.16430438487243
2,179,181,0.3855506559292531
10,181,191,1.923632915409209
2,191,193,0.38078748705659426
4,193,197,0.7600675427242585
2,197,199,0.3785581822485851
12,199,211,2.2670147284828963
12,211,223,2.2422119011226336
4,223,227,0.7397582634812182
2,227,229,0.3686669911345144
4,229,233,0.7361436594260009
6,233,239,1.1007077002135632
2,239,241,0.3651991802802401
10,241,251,1.8232215561052254
6,251,257,1.0858838299947193
6,257,263,1.0812610798998072
6,263,269,1.0767828680527376
2,269,271,0.35748046043839615
6,271,277,1.0710233381051029
4,277,281,0.7112353394347273
2,281,283,0.3547134079517437
10,283,293,1.7713389535511572
14,293,307,2.4647138324239495
4,307,311,0.6984645264378222
2,311,313,0.34844462694049666
4,313,317,0.6961118267772207
14,317,331,2.431019064000159
6,331,337,1.0341050650505001
10,337,347,1.718188575604124
2,347,349,0.3419198070273967
4,349,353,0.6831683800214313
6,353,359,1.0227618972388146
8,359,367,1.3597759007144266
6,367,373,1.0160258006842724
6,373,379,1.0132433575642659
4,379,383,0.6736801026284388
6,383,389,1.0087365005272964
8,389,397,1.3414762408687835
4,397,401,0.6684563157715715
8,401,409,1.3346765902687596
10,409,419,1.6628655898262212
2,419,421,0.3312425897348914
10,421,431,1.6549077654129116
2,431,433,0.3297006862213354
6,433,439,0.9883477542315495
4,439,443,0.6574082317115972
6,443,449,0.9846445066559987
8,449,457,1.3099672536117795
4,457,461,0.6530949838071547
2,461,463,0.32608351618132425
4,463,467,0.6517070512832551
12,467,479,1.9523848295350206
8,479,487,1.2962391602982286
4,487,491,0.6463848214040775
8,491,499,1.2910630411586417
4,499,503,0.64385218350402
6,503,509,0.9645387070892338
12,509,521,1.9254071543209836
2,521,523,0.3197058684652046
18,523,541,2.875591619557091
6,541,547,0.9533768106261845
10,547,557,1.5861814907844598
6,557,563,0.9489819040711086
6,563,569,0.947376454584623
2,569,571,0.3152644537941133
6,571,577,0.9452705359350673
10,577,587,1.5728606625990225
6,587,593,0.941172806314155
6,593,599,0.9396738180660265
2,599,601,0.312731538705056
6,601,607,0.9377058653324237
6,607,613,0.9362523280492342
4,613,617,0.6232116808447792
2,617,619,0.3112903924669098
12,619,631,1.8668020343401113
10,631,641,1.5510354577870902
2,641,643,0.3094524036028309
4,643,647,0.6186066304712371
6,647,653,0.9270208556513392
6,653,659,0.9257006250683633
2,659,661,0.3081320579082858
12,661,673,1.8479296098901825
4,673,677,0.6142746372143879
6,677,683,0.9205741972499074
8,683,691,1.2257728186621315
10,691,701,1.5294870207039097
8,701,709,1.2209065807962711
10,709,719,1.5234948361642697
8,719,727,1.2162007626703255
6,727,733,0.9106187510906972
6,733,739,0.9094842332016587
4,739,743,0.6055745021453617
8,743,751,1.2101600112732995
6,751,757,0.9061520039028912
4,757,761,0.6033761987512036
8,761,769,1.2057938349404684
4,769,773,0.6019481175436153
14,773,787,2.105174820141378
10,787,797,1.4996487263874538
12,797,809,1.7961773720503957
2,809,811,0.29869475245212607
10,811,821,1.4929232331715963
2,821,823,0.29803935809159265
4,823,827,0.5958626692062372
2,827,829,0.2977163062631946
10,829,839,1.4880464879351374
14,839,853,2.0795546382039247
4,853,857,0.5927015137895505
2,857,859,0.29614546311181034
4,859,863,0.5920865627868677
14,863,877,2.0708788794369584
4,877,881,0.5902746067409813
2,881,883,0.2949392425674725
4,883,887,0.5896812966661036
20,887,907,2.9464432455549323
4,907,911,0.5873592262276942
8,911,919,1.1739598855877331
10,919,929,1.4655694955010294
8,929,937,1.1705988748122436
4,937,941,0.5845660006481397
6,941,947,0.876303465310117
6,947,953,0.8754907553889667
14,953,967,2.0409308972347744
4,967,971,0.5818860195331375
6,971,977,0.8723052079106222
6,977,983,0.8715246761673457
8,983,991,1.1610004080204073
6,991,997,0.8697272470316425
12,997,1009,1.737933837120427
4,1009,1013,0.5783092101133733
6,1013,1019,0.8669678941294249
2,1019,1021,0.28874290871337654
10,1021,1031,1.4433059705300055
2,1031,1033,0.28825569268703266
6,1033,1039,0.8645256008286281
10,1039,1049,1.4396746123480626
2,1049,1051,0.2875384043605058
10,1051,1061,1.4372984231166959
2,1061,1063,0.2870689584446472
6,1063,1069,0.8609741455559188
18,1069,1087,2.5808379707831857
4,1087,1091,0.5721497345273292
2,1091,1093,0.28592464513902005
4,1093,1097,0.5716995988397454
6,1097,1103,0.8571019047801467
6,1103,1109,0.8564345833867726
8,1109,1117,1.1410292161148698
6,1117,1123,0.8548954835837036
6,1123,1129,0.8542434384016291
22,1129,1151,3.129851463539341
2,1151,1153,0.28375288811140387
10,1153,1163,1.4184150660148191
8,1163,1171,1.1333438300539433
10,1171,1181,1.4153052941617699
6,1181,1187,0.8481624146016371
6,1187,1193,0.8475552642149856
8,1193,1201,1.1292693828990983
12,1201,1213,1.6923075178073592
4,1213,1217,0.5633126913915362
6,1217,1223,0.8445774637260774
6,1223,1229,0.8439931858072065
2,1229,1231,0.28113752308798035
6,1231,1237,0.8432198369154856
12,1237,1249,1.6852880764754812
10,1249,1259,1.4025051667657642
18,1259,1277,2.521688964815959
2,1277,1279,0.2796315463327573
4,1279,1283,0.559140750392776
6,1283,1289,0.8383451979202097
2,1289,1291,0.2792663448558419
6,1291,1297,0.8376177024117155
4,1297,1301,0.5580505698662037
2,1301,1303,0.27890546701332475
4,1303,1307,0.5576914691800704
12,1307,1319,1.6723597244123143
2,1319,1321,0.27837205755339167
6,1321,1327,0.8349400938447797
34,1327,1361,4.7283454069777955
6,1361,1367,0.83148846798878
6,1367,1373,0.830981904217073
8,1373,1381,1.1073042290430426
18,1381,1399,2.48943265110862
10,1399,1409,1.3805456047328772
14,1409,1423,1.930865229265111
4,1423,1427,0.5509245300128047
2,1427,1429,0.275355808607068
4,1429,1433,0.5506054460428462
6,1433,1439,0.8255905066427873
8,1439,1447,1.1001548361249687
4,1447,1451,0.5496583530284097
2,1451,1453,0.27472496328663387
6,1453,1459,0.8240189817192047
12,1459,1471,1.6471057873708355
10,1471,1481,1.3710466738639946
2,1481,1483,0.2739548589361592
4,1483,1487,0.5478084528182074
2,1487,1489,0.27380322182323674
4,1489,1493,0.5475056984537506
6,1493,1499,0.8209570862772014
12,1499,1511,1.6410136354029632
12,1511,1523,1.6392262554107806
8,1523,1531,1.0916379051585303
12,1531,1543,1.6362870888474539
6,1543,1549,0.8172734723197207
4,1549,1553,0.544561105799748
6,1553,1559,0.8165549634576444
8,1559,1567,1.088168903192042
4,1567,1571,0.5437059198199024
8,1571,1579,1.0870351489032706
4,1579,1583,0.5431427068436323
14,1583,1597,1.9003466213540758
4,1597,1601,0.5423080140953734
6,1601,1607,0.813186225247577
2,1607,1609,0.27092472314372745
4,1609,1613,0.5417581678667074
6,1613,1619,0.8123640642809999
2,1619,1621,0.27065196438345196
6,1621,1627,0.8118202630412042
10,1627,1637,1.3523577417683004
20,1637,1657,2.702476068176494
6,1657,1663,0.8094146779655584
4,1663,1667,0.5393467999539435
2,1667,1669,0.2695860723761428
24,1669,1693,3.234510099342123
4,1693,1697,0.5380497061634241
2,1697,1699,0.26893948265293804
10,1699,1709,1.3444844656802153
12,1709,1721,1.6121093739390073
2,1721,1723,0.2684325665472445
10,1723,1733,1.3419536433627217
8,1733,1741,1.0727298372995187
6,1741,1747,0.8040508144605103
6,1747,1753,0.803680286693046
6,1753,1759,0.803311368896652
18,1759,1777,2.408832145339877
6,1777,1783,0.8018515470515063
4,1783,1787,0.5343269950381115
2,1787,1789,0.26708354793400746
12,1789,1801,1.6022619487614191
10,1801,1811,1.3340274998476918
12,1811,1823,1.5996513916229667
8,1823,1831,1.0654962155678624
16,1831,1847,2.129750370607108
14,1847,1861,1.8613758967320166
6,1861,1867,0.796932420456973
4,1867,1871,0.5310612307995547
2,1871,1873,0.26545518842658467
4,1873,1877,0.5308351028437397
2,1877,1879,0.265342429752853
10,1879,1889,1.3265247242026497
12,1889,1901,1.5907096474770919
6,1901,1907,0.7946877410574307
6,1907,1913,0.7943561939714128
18,1913,1931,2.3820778908759137
2,1931,1933,0.26434769300992955
16,1933,1949,2.1144922266923087
2,1949,1951,0.264023903579687
22,1951,1973,2.9038697644545532
6,1973,1979,0.7907940495169338
8,1979,1987,1.0539702674111313
6,1987,1993,0.7900577819798676
4,1993,1997,0.5264961615018083
2,1997,1999,0.26317862582223045
4,1999,2003,0.5262879284485844
8,2003,2011,1.0522990890350516
6,2011,2017,0.7888107313686707
10,2017,2027,1.3141698392529417
2,2027,2029,0.2626632532962192
10,2029,2039,1.313146189913911
14,2039,2053,1.8372185589914287
10,2053,2063,1.3111216362008902
6,2063,2069,0.786172121998943
12,2069,2081,1.5717461491896407
2,2081,2083,0.2617594165910314
4,2083,2087,0.523453022054204
2,2087,2089,0.26166081932991225
10,2089,2099,1.3081401651104945
12,2099,2111,1.5687881605473264
2,2111,2113,0.2612699768656761
16,2113,2129,2.0899012787040343
2,2129,2131,0.2609805046862008
6,2131,2137,0.7828455950663478
4,2137,2141,0.5217056785315434
2,2141,2143,0.26078923231717477
10,2143,2153,1.3037874250096015
8,2153,2161,1.0423972273207598
18,2161,2179,2.3442608667898264
24,2179,2203,3.1223080927496882
4,2203,2207,0.5196441502403278
6,2207,2213,0.77928257468368
8,2213,2221,1.0386771779239459
16,2221,2237,2.07638155815852
2,2237,2239,0.25930614214382725
4,2239,2243,0.5185522021696949
8,2243,2251,1.0368644808665417
16,2251,2267,2.072772492465362
2,2267,2269,0.25885904135302584
4,2269,2273,0.5176589994957163
8,2273,2281,1.0350820590171523
6,2281,2287,0.7759588073870338
6,2287,2293,0.7756952750198508
4,2293,2297,0.5169550742470512
12,2297,2309,1.5505159646590005
2,2309,2311,0.2582454609143356
22,2311,2333,2.84038253068902
6,2333,2339,0.7737033427255907
2,2339,2341,0.2578157234042488
6,2341,2347,0.7733619629964725
4,2347,2351,0.5154045931386353
6,2351,2357,0.7729372960387956
14,2357,2371,1.8029283645056469
6,2371,2377,0.7720947372541446
4,2377,2381,0.5145624738716715
2,2381,2383,0.2572256006716043
6,2383,2389,0.7715934797612589
4,2389,2393,0.5142293596996828
6,2393,2399,0.7711781831899067
12,2399,2411,1.541860101983508
6,2411,2417,0.7704361186935954
6,2417,2423,0.7701903097713108
14,2423,2437,1.7965389551950883
4,2437,2441,0.5129176348514567
6,2441,2447,0.7692146876741808
12,2447,2459,1.537945328404984
8,2459,2467,1.0246544617609186
6,2467,2473,0.7681712722997558
4,2473,2477,0.5119549631976149
26,2477,2503,3.327019065110242
18,2503,2521,2.3002473826231413
10,2521,2531,1.2767460866089049
8,2531,2539,1.0208808727069936
4,2539,2543,0.5102349572447231
6,2543,2549,0.7651987832700398
2,2549,2551,0.2549896240749341
6,2551,2557,0.7648923860946116
22,2557,2579,2.8037657210683524
12,2579,2591,1.5276588349558529
2,2591,2593,0.2544594275317052
16,2593,2609,2.0354755954155004
8,2609,2617,1.0169419626157497
4,2617,2621,0.5082731685572707
12,2621,2633,1.5245236390772339
14,2633,2647,1.7775793300636864
10,2647,2657,1.268845173656073
2,2657,2659,0.25364767726046017
4,2659,2663,0.5072469489466284
8,2663,2671,1.0143005491688069
6,2671,2677,0.7604362062373349
6,2677,2683,0.7602200136174356
4,2683,2687,0.5066696183276574
2,2687,2689,0.2532870129411437
4,2689,2693,0.5065262965152714
6,2693,2699,0.7596464566728672
8,2699,2707,1.0125766304475101
4,2707,2711,0.5060987243561755
2,2711,2713,0.2530020960055844
6,2713,2719,0.7589354870294178
10,2719,2729,1.264539126391179
2,2729,2731,0.2527904743954695
10,2731,2741,1.2638353443031594
8,2741,2749,1.0106014496921665
4,2749,2753,0.5051147612499834
14,2753,2767,1.7675771171372783
10,2767,2777,1.2617470257157652
12,2777,2789,1.513407563772628
2,2789,2791,0.25209750202624365
6,2791,2797,0.7562241755289867
4,2797,2801,0.5040130341079734
2,2801,2803,0.25196114666326863
16,2803,2819,2.0155079350078
14,2819,2833,1.7623058532986937
4,2833,2837,0.5032021583957468
6,2837,2843,0.754669286525947
8,2843,2851,1.0059584033281805
6,2851,2857,0.7542023126284085
4,2857,2861,0.5026687057186457
18,2861,2879,2.26161153966153
8,2879,2887,1.0043692207171844
10,2887,2897,1.255024304740823
6,2897,2903,0.7526879429401049
6,2903,2909,0.7524926352381264
8,2909,2917,1.0030637757389091
10,2917,2927,1.2533981237091085
12,2927,2939,1.5034328470994962
14,2939,2953,1.7531063584292315
4,2953,2957,0.5005896394212541
6,2957,2963,0.7507572776184187
6,2963,2969,0.7505669081043846
2,2969,2971,0.25012567330701113
28,2971,2999,3.5014645420526214
2,2999,3001,0.24981157403858495
10,3001,3011,1.2489538691450888
8,3011,3019,0.9987481280874406
4,3019,3023,0.49920869620180275
14,3023,3037,1.7469417612192633
4,3037,3041,0.49883861235775756
8,3041,3049,0.9975134871980422
12,3049,3061,1.495780226919073
6,3061,3067,0.7475241124041754
12,3067,3079,1.4946835667262413
4,3079,3083,0.497985638882685
6,3083,3089,0.7468577428152798
20,3089,3109,2.4889234528263957
10,3109,3119,1.243463051004257
2,3119,3121,0.24859334337270228
16,3121,3137,1.9885883015228378
26,3137,3163,3.229403587230078
4,3163,3167,0.49632248469569545
2,3167,3169,0.24812233280310306
12,3169,3181,1.4886174061507733
6,3181,3187,0.7439598926929991
4,3187,3191,0.49585740183031346
12,3191,3203,1.487340938915117
6,3203,3209,0.7433246519774759
8,3209,3217,0.990869798551646
4,3217,3221,0.4952821571703634
8,3221,3229,0.9904119274444758
22,3229,3251,2.722796617021661
2,3251,3253,0.247319124978807
4,3253,3257,0.49460063488993555
2,3257,3259,0.24726274560891456
12,3259,3271,1.4834638875990434
28,3271,3299,3.45984374415413
2,3299,3301,0.24687168303705895
6,3301,3307,0.7405596481377462
6,3307,3313,0.7403936960052764
6,3313,3319,0.74022811885033
4,3319,3323,0.4933752767548723
6,3323,3329,0.7399529860286038
2,3329,3331,0.24659613376890238
12,3331,3343,1.479467243780585
4,3343,3347,0.4929372027573624
12,3347,3359,1.478593714718544
2,3359,3361,0.2463236627597933
10,3361,3371,1.2315280297203868
2,3371,3373,0.24621552230174507
16,3373,3389,1.9695803642762613
2,3389,3391,0.24605420793000285
16,3391,3407,1.9682908002400594
6,3407,3413,0.7376818729422918
20,3413,3433,2.4584077514589295
16,3433,3449,1.9653147028776672
8,3449,3457,0.9820964296049697
4,3457,3461,0.4909085913473791
2,3461,3463,0.24541946522055663
4,3463,3467,0.49080413757793523
2,3467,3469,0.24536731343369098
22,3469,3491,2.6988494992500285
8,3491,3499,0.9806392987439202
12,3499,3511,1.470546336911806
6,3511,3517,0.7349648087232488
10,3517,3527,1.2246852008194216
2,3527,3529,0.24485189913642388
4,3529,3533,0.4896698139794483
6,3533,3539,0.7344028758946659
2,3539,3541,0.24475012570188373
6,3541,3547,0.734199615678248
10,3547,3557,1.223412575437059
2,3557,3559,0.24459826824198705
12,3559,3571,1.4674887254692448
10,3571,3581,1.222404083032623
2,3581,3583,0.24439727286521623
10,3583,3593,1.2219029947651139
14,3593,3607,1.7100818193576253
6,3607,3613,0.7325442326980717
4,3613,3617,0.48826374288701796
6,3617,3623,0.7322967059025854
8,3623,3631,0.9761981308427162
6,3631,3637,0.7319515950802951
6,3637,3643,0.7318041967944356
16,3643,3659,1.9510856018121767
12,3659,3671,1.4625326261972535
2,3671,3673,0.2436582048502665
4,3673,3677,0.4872840756139178
14,3677,3691,1.7052681557782365
6,3691,3697,0.7304910758871767
4,3697,3701,0.4868977661974955
8,3701,3709,0.9736673689688846
10,3709,3719,1.2167644475677544
8,3719,3727,0.973092757465409
6,3727,3733,0.7296288625296347
6,3733,3739,0.7294861670130027
22,3739,3761,2.674260439892467
6,3761,3767,0.7288240041230808
2,3767,3769,0.24289430302969195
10,3769,3779,1.214393232450815
14,3779,3793,1.6996036286764744
4,3793,3797,0.48538313927795146
6,3797,3803,0.7279815995554406
18,3803,3821,2.183526491445754
2,3821,3823,0.24247516375321504
10,3823,3833,1.212298908147818
14,3833,3847,1.6966811448998484
4,3847,3851,0.4845519447699904
2,3851,3853,0.2422454760152682
10,3853,3863,1.2111512129141682
14,3863,3877,1.6950795573822353
4,3877,3881,0.48409640806195753
8,3881,3889,0.9680720014242082
18,3889,3907,2.177619379498943
4,3907,3911,0.4836452285709878
6,3911,3917,0.7253780946638475
2,3917,3919,0.24174789529281626
4,3919,3923,0.4834659598350521
6,3923,3929,0.7251095325078646
2,3929,3931,0.2416585445560155
12,3931,3943,1.4498621142633445
4,3943,3947,0.4831094586338669
20,3947,3967,2.415251518529652
22,3967,3989,2.6551560276533115
12,3989,4001,1.4473009061957791
2,4001,4003,0.2411294617166059
4,4003,4007,0.482229868003198
6,4007,4013,0.7232577167358166
6,4013,4019,0.723127290927607
2,4019,4021,0.24099903563485692
6,4021,4027,0.7229537658190073
22,4027,4049,2.650354310657607
2,4049,4051,0.24078326170830572
6,4051,4057,0.7223068420629615
16,4057,4073,1.9258084547898398
6,4073,4079,0.7218361975948994
12,4079,4091,1.4434167743203041
2,4091,4093,0.24048448818993998
6,4093,4099,0.721411067655149
12,4099,4111,1.4425680618845709
16,4111,4127,1.922748394960794
2,4127,4129,0.24023140925420583
4,4129,4133,0.48043485931617186
6,4133,4139,0.7205684869295484
14,4139,4153,1.6810336019849956
4,4153,4157,0.48010065346894526
2,4157,4159,0.2400225926761114
18,4159,4177,2.1600786424817926
24,4177,4201,2.87861300440273
10,4201,4211,1.1985984254751274
6,4211,4217,0.7189541723214846
2,4217,4219,0.23961051061117064
10,4219,4229,1.1979844995511069
2,4229,4231,0.23952896616905484
10,4231,4241,1.1975770165686714
2,4241,4243,0.23944770803399248
10,4243,4253,1.197170963590833
6,4253,4259,0.7181002031288088
2,4259,4261,0.2393263536592488
10,4261,4271,1.196564545424217
2,4271,4273,0.23924580332371237
10,4273,4283,1.196162027678851
6,4283,4289,0.7174965988940383
8,4289,4297,0.9565020088885143
30,4297,4327,3.586083535638357
10,4327,4337,1.1943678760756242
2,4337,4339,0.2388077339379709
10,4339,4349,1.193972941248745
8,4349,4357,0.9549158888562789
6,4357,4363,0.7160298414148001
10,4363,4373,1.193187115420111
18,4373,4391,2.1471502800162794
6,4391,4397,0.7153662349092633
12,4397,4409,1.4304995769520241
12,4409,4421,1.4300349697102699
2,4421,4423,0.23826198762426395
18,4423,4441,2.14424235459439
6,4441,4447,0.7144018168880522
4,4447,4451,0.47619132707007505
6,4451,4457,0.7142105462601495
6,4457,4463,0.7140960390757586
18,4463,4481,2.141945167722596
2,4481,4483,0.23787997046276194
10,4483,4493,1.1893367288442374
14,4493,4507,1.664630286968533
6,4507,4513,0.7131491733136944
4,4513,4517,0.4753576157034384
2,4517,4519,0.2376537866900818
4,4519,4523,0.4752825727814442
24,4523,4547,2.851395675847869
2,4547,4549,0.23746699784190425
12,4549,4561,1.4247275970358884
6,4561,4567,0.7121410526129042
16,4567,4583,1.8987465371271794
8,4583,4591,0.948979416494209
6,4591,4597,0.7115873459077238
6,4597,4603,0.7114771416841951
18,4603,4621,2.134101345804575
16,4621,4637,1.896101593714735
2,4637,4639,0.23691565523104105
4,4639,4643,0.4738071077188485
6,4643,4649,0.7106381113931752
2,4649,4651,0.2368431436482723
6,4651,4657,0.7104932426747674
6,4657,4663,0.7103847932409033
10,4663,4673,1.1837941941332617
6,4673,4679,0.7100964375678865
12,4679,4691,1.419977237642996
12,4691,4703,1.4195469867335069
18,4703,4721,2.128677142040578
2,4721,4723,0.23641288123750337
6,4723,4729,0.7092031365631233
4,4729,4733,0.4727311510378295
18,4733,4751,2.1270776377298537
8,4751,4759,0.9449439731943995
24,4759,4783,2.8342686754748803
4,4783,4787,0.4720976568210032
2,4787,4789,0.23602554165780457
4,4789,4793,0.4720278145975143
6,4793,4799,0.7079719697607895
2,4799,4801,0.23595582545008492
12,4801,4813,1.4156653621809414
4,4813,4817,0.471749523374504
14,4817,4831,1.6509615788756162
30,4831,4861,3.5365644602711814
10,4861,4871,1.177995127765085
6,4871,4877,0.7066260116586718
12,4877,4889,1.4130471616008515
14,4889,4903,1.6480780992274287
6,4903,4909,0.7060815060001729
10,4909,4919,1.1766331665388547
12,4919,4931,1.4116217938241542
2,4931,4933,0.23520288421301017
4,4933,4937,0.47038333624457535
6,4937,4943,0.705507758346339
8,4943,4951,0.9405426871923301
6,4951,4957,0.705272926160826
10,4957,4967,1.1752875578801378
2,4967,4969,0.23500184957615533
4,4969,4973,0.4699814675670376
14,4973,4987,1.644779631357559
6,4987,4993,0.7046728188939645
6,4993,4999,0.7045733211528518
4,4999,5003,0.46964931396512055
6,5003,5009,0.7044078192446821
2,5009,5011,0.2347695713486583
10,5011,5021,1.173792852581912
2,5021,5023,0.2347036475588015
16,5023,5039,1.8775414333918208
12,5039,5051,1.4076307545723523
8,5051,5059,0.9381587425484719
18,5059,5077,2.110465488822601
4,5077,5081,0.46879710962587257
6,5081,5087,0.7031307647169688
12,5087,5099,1.406067066584504
2,5099,5101,0.2342798314768006
6,5101,5107,0.7028072094192853
6,5107,5113,0.7027104480505748
6,5113,5119,0.7026138268893567
28,5119,5147,3.2784142793017
6,5147,5153,0.7020689375114286
14,5153,5167,1.6379375638602771
4,5167,5171,0.46783365668627025
8,5171,5179,0.9355826360524401
10,5179,5189,1.1692669045282273
8,5189,5197,0.9352025857808248
12,5197,5209,1.4025512944508116
18,5209,5227,2.1032599742906437
4,5227,5231,0.46720278613874067
2,5231,5233,0.233580523022236
4,5233,5237,0.4671401907594165
24,5237,5261,2.8025910580263815
12,5261,5273,1.4005477352624824
6,5273,5279,0.7000877072596777
2,5279,5281,0.23333160763700905
16,5281,5297,1.8665703743779989
6,5297,5303,0.6997169492074264
6,5303,5309,0.6996245833147263
14,5309,5323,1.6322421411563568
10,5323,5333,1.1655293754997047
14,5333,5347,1.6313842512953478
4,5347,5351,0.46596743170889393
30,5351,5381,3.494451325667642
6,5381,5387,0.6984354282037485
6,5387,5393,0.6983448359257037
6,5393,5399,0.6982543679512373
8,5399,5407,0.9308853652916642
6,5407,5413,0.6980437576653873
4,5413,5417,0.46530246786138396
2,5417,5419,0.2326312442913582
12,5419,5431,1.3957275377604252
6,5431,5437,0.6976842707149876
4,5437,5441,0.4650631365676464
2,5441,5443,0.23251168730947822
6,5443,5449,0.6975052607290769
22,5449,5471,2.557191772833401
6,5471,5477,0.6970894556585341
2,5477,5479,0.23233356524117618
4,5479,5483,0.46464742380222257
18,5483,5501,2.090736166603383
2,5501,5503,0.23221561683210507
4,5503,5507,0.4644116328581441
12,5507,5519,1.393117372699358
2,5519,5521,0.23212757086932467
6,5521,5527,0.6963534294862673
4,5527,5531,0.4641771056547618
26,5531,5557,3.0168979085862384
6,5557,5563,0.6958285575151175
6,5563,5569,0.6957414861407136
4,5569,5573,0.46376968692005477
8,5573,5581,0.92746216528572
10,5581,5591,1.1591349409649503
32,5591,5623,3.708462278443336
16,5623,5639,1.8530055605030873
2,5639,5641,0.23154949850864284
6,5641,5647,0.6946199779888286
4,5647,5651,0.4630230000217799
2,5651,5653,0.2314925256139753
4,5653,5657,0.4629660892338974
2,5657,5659,0.23146409500928602
10,5659,5669,1.157273131960365
14,5669,5683,1.6198514152869492
6,5683,5689,0.6940239702391887
4,5689,5693,0.46262617941712675
8,5693,5701,0.925177150401993
10,5701,5711,1.1562836606814388
6,5711,5717,0.6936296368538442
20,5717,5737,2.3118181549775234
4,5737,5741,0.46217706378531315
2,5741,5743,0.23106992321118558
6,5743,5749,0.693181874564914
30,5749,5779,3.4654913053032383
4,5779,5783,0.4617878659013853
8,5783,5791,0.923501962209742
10,5791,5801,1.154193264078249
6,5801,5807,0.6923780808908079
6,5807,5813,0.6922954946970251
8,5813,5821,0.9229506846119422
6,5821,5827,0.6921032013179629
12,5827,5839,1.384041928059365
4,5839,5843,0.46123786776681136
6,5843,5849,0.691802173098307
2,5849,5851,0.23057343883410675
6,5851,5857,0.6916930539300783
4,5857,5861,0.4610742233126503
6,5861,5867,0.6915569128698352
2,5867,5869,0.2304917884525922
10,5869,5879,1.1524136760918957
2,5879,5881,0.2304375259196913
16,5881,5897,1.8434279633127733
6,5897,5903,0.6910691613993014
20,5903,5923,2.3032940856277184
4,5923,5927,0.4604794461470164
12,5927,5939,1.3813309840865082
14,5939,5953,1.611177697553164
28,5953,5981,3.221482474972692
6,5981,5987,0.6899451827788282
20,5987,6007,2.2995521413947637
4,6007,6011,0.4597341428674875
18,6011,6029,2.0686453758136847
8,6029,6037,0.9190821214843069
6,6037,6043,0.6892065956627245
4,6043,6047,0.4594186408639755
6,6047,6053,0.6890755917040122
14,6053,6067,1.607659939984535
6,6067,6073,0.6888143811990575
6,6073,6079,0.6887362244519598
10,6079,6089,1.1477636043199264
2,6089,6091,0.229509423260078
10,6091,6101,1.147503871151946
12,6101,6113,1.3767454883725303
8,6113,6121,0.9176234589755541
10,6121,6131,1.1468572813301263
2,6131,6133,0.2293285233334095
10,6133,6143,1.146599735384187
8,6143,6151,0.9171084692195817
12,6151,6163,1.3754574908975354
10,6163,6173,1.145958571557519
24,6173,6197,2.7497896855917388
2,6197,6199,0.22904730817562644
4,6199,6203,0.45807768807401844
8,6203,6211,0.9160877032966016
6,6211,6217,0.6869643887635312
4,6217,6221,0.45792563499989297
8,6221,6229,0.9157838377904436
18,6229,6247,2.06021054944082
10,6247,6257,1.1441835291144606
6,6257,6263,0.6863845016643132
6,6263,6269,0.6863092505350834
2,6269,6271,0.2287446959790543
6,6271,6277,0.6862090533785308
10,6277,6287,1.143556680876776
12,6287,6299,1.3720182588576844
2,6299,6301,0.22861986542303447
10,6301,6311,1.1430578468400439
6,6311,6317,0.6857104126977228
6,6317,6323,0.6856359515405055
6,6323,6329,0.6855615772209419
8,6329,6337,0.9139830527383408
6,6337,6343,0.6853883738042682
10,6343,6353,1.142190479347759
6,6353,6359,0.6851910017232512
2,6359,6361,0.2283723815195902
6,6361,6367,0.6850925445246128
