gap_size,prime_start,prime_end,merit
6,6367,6373,0.6850188013900349
6,6373,6379,0.6849451435664942
10,6379,6389,1.1414526181223634
8,6389,6397,0.9129988512112137
24,6397,6421,2.738605447118168
6,6421,6427,0.6843589306225217
22,6427,6449,2.5090487859746395
2,6449,6451,0.22800648429300957
18,6451,6469,2.0519858212608573
4,6469,6473,0.4558520500129777
8,6473,6481,0.9116398792067555
10,6481,6491,1.139389479544255
30,6491,6521,3.417568077565149
8,6521,6529,0.9108730096322546
18,6529,6547,2.0491782116942163
4,6547,6551,0.4552302549120266
2,6551,6553,0.22759930670572617
10,6553,6563,1.1379570038846816
6,6563,6569,0.68265574654573
2,6569,6571,0.22752825979108007
6,6571,6577,0.6825611413291174
4,6577,6581,0.45499352010148203
18,6581,6599,2.047329250310583
8,6599,6607,0.909641510819672
12,6607,6619,1.36427432124896
18,6619,6637,2.0459893903034008
16,6637,6653,1.8180960095982661
6,6653,6659,0.6815995154190885
2,6659,6661,0.22717657473298475
12,6661,6673,1.3630129552122014
6,6673,6679,0.6813671776899202
10,6679,6689,1.1354960715933975
2,6689,6691,0.22706064063322998
10,6691,6701,1.1352646719366106
2,6701,6703,0.2270144455091999
6,6703,6709,0.6810202685717958
10,6709,6719,1.1349185255741303
14,6719,6733,1.588617399662848
4,6733,6737,0.45378350621951274
24,6737,6761,2.7225176024811875
2,6761,6763,0.22678498268940483
16,6763,6779,1.8142190159619809
2,6779,6781,0.2267166306041872
10,6781,6791,1.13354524836589
2,6791,6793,0.226671186116965
10,6793,6803,1.1333181080639683
20,6803,6823,2.266258400278314
4,6823,6827,0.4531009616353066
2,6827,6829,0.22653544148734997
4,6829,6833,0.45305585174913926
8,6833,6841,0.9060516109794569
16,6841,6857,1.8118631105536929
6,6857,6863,0.6792689697211619
6,6863,6869,0.6792017159778301
2,6869,6871,0.22637817810143449
12,6871,6883,1.3582243128083804
16,6883,6899,1.810608150784104
8,6899,6907,0.9050662693986434
4,6907,6911,0.4524738099377694
6,6911,6917,0.6786662687175007
30,6917,6947,3.3929982927290134
2,6947,6949,0.2260892223702171
10,6949,6959,1.1304093281194048
2,6959,6961,0.22604512079253883
6,6961,6967,0.6781133387838476
4,6967,6971,0.452031543014931
6,6971,6977,0.6780033370646498
6,6977,6983,0.6779374288530875
8,6983,6991,0.9038287867895652
6,6991,6997,0.6777839128804077
4,6997,7001,0.4518121571003536
12,7001,7013,1.3553489783503252
6,7013,7019,0.6775434333703033
8,7019,7027,0.9033040113497058
12,7027,7039,1.354781763865776
4,7039,7043,0.4515069465230854
14,7043,7057,1.5801729836022809
12,7057,7069,1.3541304737328919
10,7069,7079,1.1282257560150843
24,7079,7103,2.7073100279770936
6,7103,7109,0.6765691958509799
12,7109,7121,1.3530095703325025
6,7121,7127,0.6763761634319998
2,7127,7129,0.22543731737689782
22,7129,7151,2.4797320646380014
8,7151,7159,0.901407690368271
18,7159,7177,2.027911821078247
10,7177,7187,1.126299034915975
6,7187,7193,0.6756734601463228
14,7193,7207,1.576423264111935
4,7207,7211,0.45030805295657433
2,7211,7213,0.2251399631767111
6,7213,7219,0.6753988053283673
10,7219,7229,1.1255593261198973
8,7229,7237,0.9003071855206616
6,7237,7243,0.675146352202278
4,7243,7247,0.4500555994313113
6,7247,7253,0.6750414659241506
30,7253,7283,3.374893096115516
14,7283,7297,1.5742191224188595
10,7297,7307,1.124199468043504
2,7307,7309,0.2248052830884104
12,7309,7321,1.3487902076757339
10,7321,7331,1.1237846285141393
2,7331,7333,0.22472245400221344
16,7333,7349,1.7977245325808435
2,7349,7351,0.2246605498253223
18,7351,7369,2.0218831474234946
24,7369,7393,2.6951038178002795
18,7393,7411,2.0205900629449927
6,7411,7417,0.6733462115606326
16,7417,7433,1.795426835190786
18,7433,7451,2.0193668896695294
6,7451,7457,0.6729396960723015
2,7457,7459,0.2242929830758832
18,7459,7477,2.018576140728419
4,7477,7481,0.4484512607397279
6,7481,7487,0.6726365588833529
2,7487,7489,0.22419203667283769
10,7489,7499,1.1209266226238064
8,7499,7507,0.8966071866746107
10,7507,7517,1.1206250688310055
6,7517,7523,0.672274752686748
6,7523,7529,0.6722146578773264
8,7529,7537,0.8962061622768633
4,7537,7541,0.4480497763450815
6,7541,7547,0.6720347248684331
2,7547,7549,0.22399162133001124
10,7549,7559,1.1199248721787585
2,7559,7561,0.2239517722651724
12,7561,7573,1.343670829693494
4,7573,7577,0.44781075887188254
6,7577,7583,0.6716764308571034
6,7583,7589,0.6716169177597712
2,7589,7591,0.22385248742197056
12,7591,7603,1.34307531310213
4,7603,7607,0.44761263748024194
14,7607,7621,1.5665520275646765
18,7621,7639,2.0137240048541454
4,7639,7643,0.44737615088780713
6,7643,7649,0.671024938207007
20,7649,7669,2.2365535105734167
4,7669,7673,0.4471801181179004
8,7673,7681,0.8943081026401765
6,7681,7687,0.6706529513551835
4,7687,7691,0.44706294829618304
8,7691,7699,0.8940739122864438
4,7699,7703,0.4469850214216064
14,7703,7717,1.5643567758504848
6,7717,7723,0.6703026139772569
4,7723,7727,0.44682961254713893
14,7727,7741,1.5638131897975358
12,7741,7753,1.3401403293711664
4,7753,7757,0.44663618027650076
2,7757,7759,0.22330522924890947
30,7759,7789,3.349482027692626
4,7789,7793,0.44640526663636254
24,7793,7817,2.6782781410203405
6,7817,7823,0.6693398517565066
6,7823,7829,0.6692825656292383
12,7829,7841,1.3384506664309943
12,7841,7853,1.338222058319198
14,7853,7867,1.5609928573239311
6,7867,7873,0.6688641026746358
4,7873,7877,0.4458715075695881
2,7877,7879,0.2229231321879486
4,7879,7883,0.4458336486569423
18,7883,7901,2.0061379303364726
6,7901,7907,0.6685427005348218
12,7907,7919,1.3369723161600147
8,7919,7927,0.8911643072092216
6,7927,7933,0.6682980614772727
4,7933,7937,0.4454944970853524
12,7937,7949,1.3364084613092417
2,7949,7951,0.22269727476406556
12,7951,7963,1.3361462201411884
30,7963,7993,3.3398047273910136
16,7993,8009,1.780483828789774
2,8009,8011,0.22251096262537975
6,8011,8017,0.6675143448973352
22,8017,8039,2.447348749632257
14,8039,8053,1.5569291171161768
6,8053,8059,0.667126244614727
10,8059,8069,1.1117850062111183
12,8069,8081,1.3339580944079141
6,8081,8087,0.6668688830791021
2,8087,8089,0.22227129199102572
4,8089,8093,0.4445303675701286
8,8093,8101,0.8890118916362387
10,8101,8111,1.111142866360556
6,8111,8117,0.6665943453226871
6,8117,8123,0.666539586690734
24,8123,8147,2.665939510026482
14,8147,8161,1.554621911766566
6,8161,8167,0.6661395290321319
4,8167,8171,0.4440567866511733
8,8171,8179,0.8880652991646354
12,8179,8191,1.3319532562012237
18,8191,8209,1.997604812009771
10,8209,8219,1.1095101628567505
2,8219,8221,0.22187206308763271
10,8221,8231,1.1093303726863815
2,8231,8233,0.22183615846401458
4,8233,8237,0.4436603611565684
6,8237,8243,0.6654546903840239
20,8243,8263,2.2180031774107944
6,8263,8269,0.6652221739166214
4,8269,8273,0.4434457621295683
14,8273,8287,1.5519769589395516
4,8287,8291,0.4433388902120988
2,8291,8293,0.22165758970349986
4,8293,8297,0.44330332924444005
14,8297,8311,1.5514787378645125
6,8311,8317,0.6647952519625898
12,8317,8329,1.3294841971149607
24,8329,8353,2.6585437285460674
10,8353,8363,1.1073735979002675
6,8363,8369,0.664336139071783
8,8369,8377,0.8857111852727316
10,8377,8387,1.1070218787920396
2,8387,8389,0.2213751384462213
30,8389,8419,3.3205394413950318
4,8419,8423,0.44256372880221595
6,8423,8429,0.6638107067828113
2,8429,8431,0.22125280502376407
12,8431,8443,1.3274819892036631
4,8443,8447,0.44242438510552107
14,8447,8461,1.5484042286506663
6,8461,8467,0.6634802915875982
34,8467,8501,3.759426956465152
12,8501,8513,1.326268876307319
8,8513,8521,0.8840414259246804
6,8521,8527,0.6629622557601702
10,8527,8537,1.1048511620738175
2,8537,8539,0.2209416215808091
4,8539,8543,0.44187180864833875
20,8543,8563,2.209244747141705
10,8563,8573,1.1043371225362753
8,8573,8581,0.8833558414978678
16,8581,8597,1.766529745898458
2,8597,8599,0.22077081151727554
10,8599,8609,1.1038257146578017
14,8609,8623,1.5451577688762819
4,8623,8627,0.441394490372465
2,8627,8629,0.2206859513236513
12,8629,8641,1.3240818407349118
6,8641,8647,0.6619394192550346
16,8647,8663,1.7650366218661924
6,8663,8669,0.6617537799948551
8,8669,8677,0.8822710012755391
4,8677,8681,0.441090630177775
8,8681,8689,0.8821364277573578
4,8689,8693,0.4410234190771855
6,8693,8699,0.661501560823208
8,8699,8707,0.8819349926204594
6,8707,8713,0.661384221837529
6,8713,8719,0.661334004168985
12,8719,8731,1.3225676573743197
6,8731,8737,0.6611836040237659
4,8737,8741,0.44075570314173984
6,8741,8747,0.6611002118022324
6,8747,8753,0.6610502323345111
8,8753,8761,0.8813337262493676
18,8761,8779,1.9828013282994439
4,8779,8783,0.440522919938368
20,8783,8803,2.2025041050378937
4,8803,8807,0.4403905102689385
12,8807,8819,1.321105454450744
2,8819,8821,0.22015124081422385
10,8821,8831,1.1007287293776258
6,8831,8837,0.660354881897157
2,8837,8839,0.22010184101905625
10,8839,8849,1.1004817986604625
12,8849,8861,1.3204138558631688
2,8861,8863,0.22003616526619849
4,8863,8867,0.44006140416992057
20,8867,8887,2.200197802332877
6,8887,8893,0.6598957829815295
30,8893,8923,3.2992340160666
6,8923,8929,0.6596025076265365
4,8929,8933,0.4397025124907245
8,8933,8941,0.8793617311096518
10,8941,8951,1.0990940178332758
12,8951,8963,1.318750801361063
6,8963,8969,0.6592783342563198
2,8969,8971,0.21974328682287314
28,8971,8999,3.0763306528656185
2,8999,9001,0.2196626944686965
6,9001,9007,0.6589719998987924
4,9007,9011,0.4392825170112932
2,9011,9013,0.21963054923024827
16,9013,9029,1.7570015741324536
12,9029,9041,1.3174945748296116
2,9041,9043,0.2195504140279305
6,9043,9049,0.6586352496438067
10,9049,9059,1.097645496988064
8,9059,9067,0.8780099536132183
24,9067,9091,2.633774704648945
12,9091,9103,1.3165054401374572
6,9103,9109,0.6581574724026269
18,9109,9127,1.9743297178993109
6,9127,9133,0.6579674355690545
4,9133,9137,0.4386133477021173
14,9137,9151,1.5350730110435518
6,9151,9157,0.6577780070726249
4,9157,9161,0.43848716305505486
12,9161,9173,1.3153985144548186
8,9173,9181,0.8768065275266076
6,9181,9187,0.6575420714957868
12,9187,9199,1.3149899943335135
4,9199,9203,0.4382673072370612
6,9203,9209,0.6573696486471025
12,9209,9221,1.3146454228611926
6,9221,9227,0.6572289487446127
12,9227,9239,1.3143642463332905
2,9239,9241,0.21902952775679763
16,9241,9257,1.7521946871651641
20,9257,9277,2.1898285025584796
4,9277,9281,0.437862231906128
2,9281,9283,0.21892078540610924
10,9283,9293,1.0945781108378465
18,9293,9311,1.9700084366828372
8,9311,9319,0.8753739155410091
4,9319,9323,0.4376458301518778
14,9323,9337,1.5316884886674542
4,9337,9341,0.43755345013895497
2,9341,9343,0.21876647536099347
6,9343,9349,0.6562840575376313
22,9349,9371,2.4062059118094656
6,9371,9377,0.6560693179781384
14,9377,9391,1.5307212761964142
6,9391,9397,0.6559164107560042
6,9397,9403,0.6558706159598613
10,9403,9413,1.0930414279708
6,9413,9419,0.6557486705015833
2,9419,9421,0.21856766868641642
10,9421,9431,1.0928129874248773
2,9431,9433,0.2185372611408623
4,9433,9437,0.4370643956006056
2,9437,9439,0.21852207504247725
22,9439,9461,2.403687171863677
2,9461,9463,0.21846144808772922
4,9463,9467,0.43691280860356974
6,9467,9473,0.6553389618762281
6,9473,9479,0.6552936145212724
12,9479,9491,1.3104966042973634
6,9491,9497,0.6551577821525498
14,9497,9511,1.5285960070038933
10,9511,9521,1.0916787082237929
12,9521,9533,1.3098641817969325
6,9533,9539,0.6548420568616843
8,9539,9547,0.8730627888065691
4,9547,9551,0.43649146099926606
36,9551,9587,3.9282435862321434
14,9587,9601,1.5270234127016027
12,9601,9613,1.3086689173253994
6,9613,9619,0.6542453371212907
4,9619,9623,0.4361338847687008
6,9623,9629,0.6541711726245271
2,9629,9631,0.21804223965742253
12,9631,9643,1.3082238171706935
6,9643,9649,0.6540231248622506
12,9649,9661,1.3079575669002554
16,9661,9677,1.743707203442551
2,9677,9679,0.21792409999494025
10,9679,9689,1.0895959650273068
8,9689,9697,0.8715787062715413
22,9697,9719,2.3966259415497277
2,9719,9721,0.21782131175634975
12,9721,9733,1.3068985834635318
6,9733,9739,0.653361507488225
4,9739,9743,0.4355451098519255
6,9743,9749,0.6532884545740375
18,9749,9767,1.9597339999178216
2,9767,9769,0.2177044998282556
12,9769,9781,1.3061978870573028
6,9781,9787,0.6530116839287646
4,9787,9791,0.43531206866620187
12,9791,9803,1.3058781342323424
8,9803,9811,0.8704693947424322
6,9811,9817,0.652794104043961
12,9817,9829,1.3055013705472598
4,9829,9833,0.4351092963902907
6,9833,9839,0.6526350596718433
12,9839,9851,1.305183518230458
6,9851,9857,0.6525052543707898
2,9857,9859,0.21748735003181938
12,9859,9871,1.3048953115700646
12,9871,9883,1.3047227290275465
4,9883,9887,0.4348501339082521
14,9887,9901,1.521908518539063
6,9901,9907,0.6521461939152486
16,9907,9923,1.7389420134269806
6,9923,9929,0.651988905953233
2,9929,9931,0.2173153609666706
10,9931,9941,1.086553025914538
8,9941,9949,0.8691473749596956
18,9949,9967,1.955410699725853
6,9967,9973,0.6516755997358143
34,9973,10007,3.6925870375255276
2,10007,10009,0.21713074445499692
28,10009,10037,3.039764472497347
2,10037,10039,0.21706020392586675
22,10039,10061,2.3876106138511557
6,10061,10067,0.6510118680188198
2,10067,10069,0.21698991953796604
10,10069,10079,1.0849262148876004
12,10079,10091,1.301771262720721
2,10091,10093,0.21693387530374927
6,10093,10099,0.6507876368224135
4,10099,10103,0.4338304598584913
8,10103,10111,0.867623655923838
22,10111,10133,2.3857602509668507
6,10133,10139,0.6505085613872884
2,10139,10141,0.2168222719013643
10,10141,10151,1.0840881785933516
8,10151,10159,0.8671778859289907
4,10159,10163,0.4335519201523828
6,10163,10169,0.6503001330703212
8,10169,10177,0.8670113829847615
4,10177,10181,0.4334687483725169
12,10181,10193,1.3003508701817617
18,10193,10211,1.9502773561070035
12,10211,10223,1.2999364001325755
20,10223,10243,2.1662850445810546
4,10243,10247,0.4331653095288789
6,10247,10253,0.6497204936849894
6,10253,10259,0.6496793122239624
8,10259,10267,0.866184213427443
4,10267,10271,0.4330555573708076
2,10271,10273,0.2165186478445323
16,10273,10289,1.732112672369292
12,10289,10301,1.2988656751601784
2,10301,10303,0.21645030413405444
10,10303,10313,1.0822287824883805
8,10313,10321,0.8656921376494533
10,10321,10331,1.0820243801605292
2,10331,10333,0.21638220211806136
4,10333,10337,0.4327553410775888
6,10337,10343,0.6491058317403197
14,10343,10357,1.5144852004434075
12,10357,10369,1.2979402479829008
22,10369,10391,2.379259124918343
8,10391,10399,0.8649868676761143
28,10399,10427,3.0272021378549248
2,10427,10429,0.21616588170346257
4,10429,10433,0.432322801627113
20,10433,10453,2.161524421681225
4,10453,10457,0.4322154230245675
2,10457,10459,0.216098777870406
4,10459,10463,0.4321886252154722
14,10463,10477,1.512597696377003
10,10477,10487,1.0802708595597816
12,10487,10499,1.2961914464732418
2,10499,10501,0.21600522479926246
12,10501,10513,1.2960046874827456
16,10513,10529,1.727793132222948
2,10529,10531,0.2159386793627615
28,10531,10559,3.0230795167956197
8,10559,10567,0.8634894563092209
22,10567,10589,2.3744019055311805
8,10589,10597,0.8632251099357421
4,10597,10601,0.43157738566230214
6,10601,10607,0.6473397196683599
6,10607,10613,0.6473002040946292
14,10613,10627,1.5102750032697578
4,10627,10631,0.431445787681871
8,10631,10639,0.8628565508244042
12,10639,10651,1.2941798246764444
6,10651,10657,0.6470112510891688
6,10657,10663,0.6469719608555593
4,10663,10667,0.4312884650027121
20,10667,10687,2.1563551228474247
4,10687,10691,0.43118394149624284
18,10691,10709,1.9402494689415999
2,10709,10711,0.2155441893177339
12,10711,10723,1.2932391088124617
6,10723,10729,0.6465415351017592
4,10729,10733,0.43100171015784655
6,10733,10739,0.6464766000402903
14,10739,10753,1.5083545733464687
18,10753,10771,1.939040850758934
10,10771,10781,1.0770508596545416
8,10781,10789,0.8615545761642894
10,10789,10799,1.0768571959784161
32,10799,10831,3.4455992788778924
6,10831,10837,0.6458441022748946
10,10837,10847,1.076342673419321
6,10847,10853,0.6457414978738181
6,10853,10859,0.6457030686316664
2,10859,10861,0.21522155506629614
6,10861,10867,0.6456518697845386
16,10867,10883,1.7216360019059247
6,10883,10889,0.6455113089253377
2,10889,10891,0.2151576780209316
12,10891,10903,1.2909205629399505
6,10903,10909,0.6453838256256433
28,10909,10937,3.0116129681760055
2,10937,10939,0.21505591827028514
10,10939,10949,1.0752584503115599
8,10949,10957,0.8601222524107468
16,10957,10973,1.7201094272664175
6,10973,10979,0.6449398617335222
8,10979,10987,0.8598692904993672
6,10987,10993,0.644851481849697
10,10993,11003,1.0746894110528198
24,11003,11027,2.57900257462015
20,11027,11047,2.148665733050476
10,11047,11057,1.0741237577508542
2,11057,11059,0.2148038751512116
10,11059,11069,1.073998513118768
2,11069,11071,0.21477885372776154
12,11071,11083,1.2886481201654074
4,11083,11087,0.42949940736354897
6,11087,11093,0.6442241499362923
20,11093,11113,2.147289095922938
4,11113,11117,0.4293747792826763
2,11117,11119,0.21467909654276063
12,11119,11131,1.2880497081153164
18,11131,11149,1.9318508929397131
10,11149,11159,1.0730644098218454
2,11159,11161,0.2145922372353189
10,11161,11171,1.072940554929756
2,11171,11173,0.21456749320155097
4,11173,11177,0.42912674466929285
20,11177,11197,2.145551332879455
16,11197,11213,1.716111933629275
26,11213,11239,2.7882548543749133
4,11239,11243,0.42885576830000144
8,11243,11251,0.8576788152663887
6,11251,11257,0.6432100612438206
4,11257,11261,0.42878220091757535
12,11261,11273,1.286297616028449
6,11273,11279,0.6430753912732184
8,11279,11287,0.8573849579770088
12,11287,11299,1.2859797165266755
12,11299,11311,1.2858332934601906
6,11311,11317,0.6428435295527051
4,11317,11321,0.42853800418507354
8,11321,11329,0.8570435606503131
22,11329,11351,2.3566914441229643
2,11351,11353,0.21420016140811185
16,11353,11369,1.7135689580418199
14,11369,11383,1.4991467233571596
10,11383,11393,1.0706779925068755
6,11393,11399,0.642346403319212
12,11399,11411,1.2846203977834567
12,11411,11423,1.2844757187952016
14,11423,11437,1.4983864284754036
6,11437,11443,0.6420814401795781
4,11443,11447,0.4280302698255704
20,11447,11467,2.1400713128403197
4,11467,11471,0.42793432801174713
12,11471,11483,1.283755084229254
6,11483,11489,0.6418057531912318
2,11489,11491,0.2139232976242281
6,11491,11497,0.6417579444848595
6,11497,11503,0.641722114462721
16,11503,11519,1.7111634856853601
8,11519,11527,0.8554545755358431
22,11527,11549,2.3523254487177474
2,11549,11551,0.21380417843426092
28,11551,11579,2.9932030903455216
8,11579,11587,0.854979600739418
6,11587,11593,0.6411873723886793
4,11593,11597,0.42743460152269686
20,11597,11617,2.1370942264122648
4,11617,11621,0.4273401628993385
12,11621,11633,1.2819733384526675
24,11633,11657,2.563664011625952
20,11657,11677,2.1359164510157114
4,11677,11681,0.42710509863462554
8,11681,11689,0.8541789596468196
10,11689,11699,1.067645654159315
2,11699,11701,0.21350963770284764
16,11701,11717,1.7080459320271388
2,11717,11719,0.21347460097213275
12,11719,11731,1.2808242722049514
12,11731,11743,1.28068437184063
34,11743,11777,3.628209827565491
2,11777,11779,0.21335828189548645
4,11779,11783,0.42670883396724185
6,11783,11789,0.6400400686442669
12,11789,11801,1.280010626164596
6,11801,11807,0.6399358663014939
6,11807,11813,0.6399011750339906
8,11813,11821,0.853155340199166
6,11821,11827,0.6398203118569418
4,11827,11831,0.4265237945143699
2,11831,11833,0.21325420785023635
6,11833,11839,0.6397510929884302
24,11839,11863,2.5588660619338675
4,11863,11867,0.42638561184305496
20,11867,11887,2.1318514481075908
10,11887,11897,1.0657344309640573
6,11897,11903,0.639383358469129
6,11903,11909,0.6393490064419329
14,11909,11923,1.4917342426341147
4,11923,11927,0.42615643414527415
6,11927,11933,0.6392118080961203
6,11933,11939,0.6391775608326696
2,11939,11941,0.21304777815048606
12,11941,11953,1.2782638605883414
6,11953,11959,0.6390635539725551
10,11959,11969,1.065048995049869
2,11969,11971,0.21299083832027849
10,11971,11981,1.0649352424409435
6,11981,11987,0.6389043325237023
20,11987,12007,2.1295675745356557
4,12007,12011,0.4258379251057361
26,12011,12037,2.767848365563345
4,12037,12041,0.4257248262843456
2,12041,12043,0.21285488613741674
6,12043,12049,0.6385533713166301
22,12049,12071,2.341238253440957
2,12071,12073,0.2127985300944513
24,12073,12097,2.5535373487911683
4,12097,12101,0.42549965084121844
6,12101,12107,0.6382270309869028
2,12107,12109,0.21273112664659222
4,12109,12113,0.4254547782787703
6,12113,12119,0.6381597491110765
24,12119,12143,2.5525045539138493
6,12143,12149,0.637991897463311
8,12149,12157,0.8506111833030318
4,12157,12161,0.42527582580057566
2,12161,12163,0.21263047589049752
34,12163,12197,3.6146548944640524
6,12197,12203,0.6376910279983938
8,12203,12211,0.8502102637135954
16,12211,12227,1.7003021023964204
12,12227,12239,1.2750491507345096
2,12239,12241,0.21248604430506143
10,12241,12251,1.062411778087672
2,12251,12253,0.21246392313452775
10,12253,12263,1.0623011941349505
6,12263,12269,0.6373254846600406
8,12269,12277,0.8497231623634164
4,12277,12281,0.42483216785603994
8,12281,12289,0.8496349398120426
12,12289,12301,1.2743642742315604
22,12301,12323,2.3360923691350175
6,12323,12329,0.6369952364669627
14,12329,12343,1.4862454107589855
4,12343,12347,0.4245903911331486
26,12347,12373,2.759742624567925
4,12373,12377,0.42448101017750245
2,12377,12379,0.21223322517161197
12,12379,12391,1.2733775176948818
10,12391,12401,1.0610388395182275
8,12401,12409,0.8487584219130769
4,12409,12413,0.4243501766317711
8,12413,12421,0.8486713359535404
12,12421,12433,1.2729200029834746
4,12433,12437,0.42426320961271446
14,12437,12451,1.484870572127796
6,12451,12457,0.6362971766692834
16,12457,12473,1.6967057833775652
6,12473,12479,0.6361780737272644
8,12479,12487,0.8481941803899413
4,12487,12491,0.4240682756266949
6,12491,12497,0.6360808150977633
6,12497,12503,0.6360484332974056
8,12503,12511,0.8480214271130363
6,12511,12517,0.6359729489862369
10,12517,12527,1.059901049833286
12,12527,12539,1.2717736129177262
2,12539,12541,0.21194076234155196
6,12541,12547,0.635811541061099
6,12547,12553,0.6357793156278918
16,12553,12569,1.6953256236410212
8,12569,12577,0.8475484203907959
6,12577,12583,0.6356184681248154
6,12583,12589,0.6355863544179302
12,12589,12601,1.2711085185256221
10,12601,12611,1.0591502075484018
2,12611,12613,0.2118122451432541
6,12613,12619,0.6354260637661507
18,12619,12637,1.9061821832242336
4,12637,12641,0.42353210901734173
6,12641,12647,0.6352768754369937
6,12647,12653,0.6352449586037122
6,12653,12659,0.6352130601134639
12,12659,12671,1.2703623598937106
18,12671,12689,1.9053524235213986
8,12689,12697,0.846696071055629
6,12697,12703,0.6349796964941153
10,12703,12713,1.058246583518519
8,12713,12721,0.846526773101271
18,12721,12739,1.9045584595942278
4,12739,12743,0.4231719017145242
14,12743,12757,1.4810524652157007
6,12757,12763,0.6346630477192113
18,12763,12781,1.9038944463336442
10,12781,12791,1.057561488419694
8,12791,12799,0.845979217711646
10,12799,12809,1.057404108741366
12,12809,12821,1.2687801496858617
2,12821,12823,0.21144242390954812
6,12823,12829,0.6343168114662504
12,12829,12841,1.2685708850677255
12,12841,12853,1.268445515907773
36,12853,12889,3.804960865782063
4,12889,12893,0.4226484849276936
6,12893,12899,0.6339519424384616
8,12899,12907,0.8452277062003247
4,12907,12911,0.4225861710454877
6,12911,12917,0.6338585067160756
2,12917,12919,0.2112757988445896
4,12919,12923,0.42254468690837316
18,12923,12941,1.9013889115513634
12,12941,12953,1.267406261227
6,12953,12959,0.6336411022858642
8,12959,12967,0.8448134856228559
6,12967,12973,0.6335688238134224
6,12973,12979,0.6335378762533408
4,12979,12983,0.422337964016185
18,12983,13001,1.900459006473276
2,13001,13003,0.21113122772418638
4,13003,13007,0.42225559870762946
2,13007,13009,0.21112094452862948
24,13009,13033,2.533410216880537
4,13033,13037,0.42215290061382615
6,13037,13043,0.633208843751412
6,13043,13049,0.633178097280711
14,13049,13063,1.4773438585134533
30,13063,13093,3.1653786631110306
6,13093,13099,0.6329225409732442
4,13099,13103,0.42192796909973185
6,13103,13109,0.6328715715246495
12,13109,13121,1.2656820249212541
6,13121,13127,0.6327799451134569
20,13127,13147,2.109164789319351
4,13147,13151,0.42176524281695493
8,13151,13159,0.843503429551202
4,13159,13163,0.42172467363386795
8,13163,13171,0.8434223210534801
6,13171,13177,0.6325262238346726
6,13177,13183,0.6324958556684289
4,13183,13187,0.4216436694938139
30,13187,13217,3.162226396231916
2,13217,13219,0.21076460939041422
10,13219,13229,1.0538062437245213
12,13229,13241,1.2644667284799402
8,13241,13249,0.8428972889034866
10,13249,13259,1.053554564069127
8,13259,13267,0.8427766593103773
24,13267,13291,2.5281693293473904
6,13291,13297,0.6319220215974521
12,13297,13309,1.2637839700088995
4,13309,13313,0.42122130734200225
14,13313,13327,1.474227924339613
4,13327,13331,0.4211613651768641
6,13331,13337,0.6317220870076569
2,13337,13339,0.2105640531539433
28,13339,13367,2.9478502070965127
14,13367,13381,1.473599786913138
16,13381,13397,1.683928500321194
2,13397,13399,0.2104645924999823
12,13399,13411,1.2627677186143278
6,13411,13417,0.6313243877584825
4,13417,13421,0.42086311742262983
20,13421,13441,2.1042495910591
10,13441,13451,1.0519599837676048
6,13451,13457,0.6311266134962693
6,13457,13463,0.6310970087597948
6,13463,13469,0.6310674199954798
8,13469,13477,0.8413837962499529
10,13477,13487,1.0516640692838661
12,13487,13499,1.2618984486859286
14,13499,13513,1.4720771845229257
10,13513,13523,1.0513691099670837
14,13523,13537,1.471802283800956
16,13537,13553,1.6818767972367301
14,13553,13567,1.471459487072198
10,13567,13577,1.0509284495582818
14,13577,13591,1.4711859101952136
6,13591,13597,0.6304399687752993
16,13597,13613,1.6810952870192477
6,13613,13619,0.6303328458480547
8,13619,13627,0.8404048891457703
6,13627,13633,0.6302647857301633
16,13633,13649,1.6806283813476575
20,13649,13669,2.100526682962418
10,13669,13679,1.0501018532787978
2,13679,13681,0.21000424327131578
6,13681,13687,0.6300030585189329
4,13687,13691,0.41998270326343895
2,13691,13693,0.20998490923048851
