gap_size,prime_start,prime_end,merit
4,13693,13697,0.41996337776773146
12,13697,13709,1.2598514993860765
2,13709,13711,0.20995594658227323
10,13711,13721,1.049763656753625
2,13721,13723,0.20993666370056935
6,13723,13729,0.6298003556122976
22,13729,13751,2.3091620175634904
6,13751,13757,0.6296656368985885
2,13757,13759,0.2098789372602587
4,13759,13763,0.41975147119206535
18,13763,13781,1.8888240056080439
8,13781,13789,0.839362217634412
10,13789,13799,1.0491388904637315
8,13799,13807,0.8392472812125107
22,13807,13829,2.3077897055563694
2,13829,13831,0.2097640307522115
10,13831,13841,1.0488042462117777
18,13841,13859,1.8877045503339778
14,13859,13873,1.4680145651937149
4,13873,13877,0.4193883316264953
2,13877,13879,0.209687827749907
4,13879,13883,0.4193693190938695
18,13883,13901,1.8871049231774975
2,13901,13903,0.20964984572239487
4,13903,13907,0.41929336826897895
6,13907,13913,0.6289210878264738
8,13913,13921,0.8385235377721985
10,13921,13931,1.0480912728852023
2,13931,13933,0.20960247958500627
30,13933,13963,3.143989893453633
4,13963,13967,0.41910418301513913
30,13967,13997,3.1431870422987256
2,13997,13999,0.20949870699143427
10,13999,14009,1.0474778580563828
2,14009,14011,0.20947990283312393
18,14011,14029,1.8852909363073358
4,14029,14033,0.41889721164236954
18,14033,14051,1.8849811760479933
6,14051,14057,0.6282427241241172
14,14057,14071,1.4658341638180319
10,14071,14081,1.0469152869478033
2,14081,14083,0.20936748549197823
4,14083,14087,0.4187287454346962
20,14087,14107,2.093581487716207
36,14107,14143,3.767887099255281
6,14143,14149,0.6278137118841703
4,14149,14153,0.41852390007741813
6,14153,14159,0.6277672835403659
14,14159,14173,1.4647253729993177
4,14173,14177,0.4184496971647016
20,14177,14197,2.0921867239253173
10,14197,14207,1.0459391150962987
14,14207,14221,1.4642069262270578
22,14221,14243,2.300659603703719
6,14243,14249,0.6273512053454592
2,14249,14251,0.2091078599640041
30,14251,14281,3.136571872664764
12,14281,14293,1.2543529626036332
10,14293,14303,1.0452023700682624
18,14303,14321,1.8812267459988197
2,14321,14323,0.20899772249642845
4,14323,14327,0.41798934536840837
14,14327,14341,1.4629200222284249
6,14341,14347,0.6269017425659092
22,14347,14369,2.2985392655266694
18,14369,14387,1.8803220189357206
2,14387,14389,0.20889734964853635
12,14389,14401,1.2533659004478512
6,14401,14407,0.6266283899806648
4,14407,14411,0.41773408697668596
8,14411,14419,0.835443953437073
4,14419,14423,0.41769776838805295
8,14423,14431,0.8353713406214015
6,14431,14437,0.6264922294788716
10,14437,14447,1.0441083973966285
2,14447,14449,0.2088065834596655
12,14449,14461,1.2528213946287352
18,14461,14479,1.8790692321526339
10,14479,14489,1.0437918047330212
14,14489,14503,1.4612032247751074
16,14503,14519,1.6697782282015747
14,14519,14533,1.4608878455508534
4,14533,14537,0.4173545537189407
6,14537,14543,0.6260138553644533
6,14543,14549,0.6259869037495575
2,14549,14551,0.2086533218569776
6,14551,14557,0.6259509891617635
4,14557,14561,0.41728271258598787
2,14561,14563,0.20863537649105762
28,14563,14591,2.920853422684003
2,14591,14593,0.20859059116735762
28,14593,14621,2.9202265321146874
6,14621,14627,0.6256377509830258
2,14627,14629,0.20853699545313142
4,14629,14633,0.41706804517771645
6,14633,14639,0.62558423500083
14,14639,14653,1.4596341594221933
4,14653,14657,0.41699677296903204
12,14657,14669,1.2509547239506815
14,14669,14683,1.4593226777242692
16,14683,14699,1.6676315233564838
14,14699,14713,1.4590119648996134
4,14713,14717,0.41681920792120825
6,14717,14723,0.6252111020620401
8,14723,14731,0.8335793976474116
6,14731,14737,0.6251491634677215
4,14737,14741,0.41674842675138996
6,14741,14747,0.6251049651482954
6,14747,14753,0.625078463543808
6,14753,14759,0.6250519749652633
8,14759,14767,0.8333673325344935
4,14767,14771,0.4166601459148203
8,14771,14779,0.8332967830232673
4,14779,14783,0.4166248942397163
14,14783,14797,1.4581460297822348
16,14797,14813,1.6662883260949857
8,14813,14821,0.833050404027001
6,14821,14827,0.6247526777935993
4,14827,14831,0.41648423260242945
12,14831,14843,1.2494176069221057
8,14843,14851,0.8328749352252496
16,14851,14867,1.665656431807924
2,14867,14869,0.20818371710400066
10,14869,14879,1.0409040106433278
8,14879,14887,0.832664937417074
4,14887,14891,0.4163091772979741
6,14891,14897,0.6244463058939397
26,14897,14923,2.705820547889334
6,14923,14929,0.6243068291405918
10,14929,14939,1.0404678624583505
8,14939,14947,0.8323163015914585
4,14947,14951,0.41613497232223673
6,14951,14957,0.6241850830573191
12,14957,14969,1.2483180608904192
14,14969,14983,1.4562495805121933
30,14983,15013,3.1202314075300914
4,15013,15017,0.4159443199351869
14,15017,15031,1.4557647922939603
22,15031,15053,2.2874087472248568
8,15053,15061,0.8316585302143761
12,15061,15073,1.2474188953687522
4,15073,15077,0.4157718760946778
6,15077,15083,0.6236406139941155
8,15083,15091,0.8314864321391983
10,15091,15101,1.0393007614239291
6,15101,15107,0.6235375287242517
14,15107,15121,1.4548608394227698
10,15121,15131,1.0390862922997972
6,15131,15137,0.6234089500646527
2,15137,15139,0.20779442376024682
10,15139,15149,1.0389578573631582
12,15149,15161,1.2466639011480816
12,15161,15173,1.2465613578866734
14,15173,15187,1.454202064705175
6,15187,15193,0.6231697583566647
6,15193,15199,0.6231441938654361
18,15199,15217,1.869355924692789
10,15217,15227,1.0384034294901219
6,15227,15233,0.6229995583575053
8,15233,15241,0.8306320999086221
18,15241,15259,1.8688203476397516
4,15259,15263,0.41524252443782667
6,15263,15269,0.622846839373115
2,15269,15271,0.20760714283389547
6,15271,15277,0.6228129608907162
10,15277,15287,1.037979276818097
2,15287,15289,0.20758175605929252
10,15289,15299,1.037894687674656
8,15299,15307,0.8302594063540607
6,15307,15313,0.6226607725022566
6,15313,15319,0.622635449793235
10,15319,15329,1.037683565104493
2,15329,15331,0.207522660367434
18,15331,15349,1.867678660485974
10,15349,15359,1.0374729412039347
2,15359,15361,0.20748056873554416
12,15361,15373,1.2448665969425683
4,15373,15377,0.4149219198677373
6,15377,15383,0.6223660841377394
8,15383,15391,0.8297878673744481
10,15391,15401,1.0371789013859256
12,15401,15413,1.2445308416282677
14,15413,15427,1.4518353736918481
12,15427,15439,1.2443131647954506
4,15439,15443,0.41473761596975584
8,15443,15451,0.8294529532436817
10,15451,15461,1.036760520932791
6,15461,15467,0.6220145889447835
6,15467,15473,0.6219895704119445
20,15473,15493,2.07321521197936
4,15493,15497,0.4145875280065885
14,15497,15511,1.4510175242881886
16,15511,15527,1.6581505559188998
14,15527,15541,1.4507267313675525
10,15541,15551,1.0361366143116435
8,15551,15559,0.8288540485535706
10,15559,15569,1.0360123563811392
12,15569,15581,1.2431320789912945
2,15581,15583,0.20717214420741514
18,15583,15601,1.8645245078820905
6,15601,15607,0.6214338569040282
12,15607,15619,1.2428182182089609
10,15619,15629,1.0355994132368023
12,15629,15641,1.242636930669096
2,15641,15643,0.2070896960570284
4,15643,15647,0.4141739087264471
2,15647,15649,0.2070814722447671
12,15649,15661,1.242472390919249
6,15661,15667,0.6211868944309613
4,15667,15671,0.41410817400859734
8,15671,15679,0.8281944600793908
4,15679,15683,0.4140753522138451
44,15683,15727,4.554708601883782
4,15727,15731,0.4139443675918471
2,15731,15733,0.20696673699603035
4,15733,15737,0.41392802844581644
2,15737,15739,0.20695856992972222
10,15739,15749,1.0347792420471105
12,15749,15761,1.2416534823967893
6,15761,15767,0.6207778176200828
6,15767,15773,0.6207533726867772
14,15773,15787,1.4483675242820553
4,15787,15791,0.41378131372576316
6,15791,15797,0.620655705104168
6,15797,15803,0.6206313161987738
6,15803,15809,0.6206069384705653
8,15809,15817,0.8274434292134725
6,15817,15823,0.6205501005185832
36,15823,15859,3.72315455987736
18,15859,15877,1.8611398508430097
4,15877,15881,0.4135381300938796
6,15881,15887,0.6202910408490817
2,15887,15889,0.206755606205232
12,15889,15901,1.24051749398197
6,15901,15907,0.6202103429760776
6,15907,15913,0.6201861574960718
6,15913,15919,0.6201619830220407
4,15919,15923,0.4134252130298371
14,15923,15937,1.4469506722175163
22,15937,15959,2.2735731150046052
12,15959,15971,1.2399540200896089
2,15971,15973,0.20664295400447832
18,15973,15991,1.859762524756661
10,15991,16001,1.0330811870325427
6,16001,16007,0.6198086826677328
26,16007,16033,2.6857336108325973
24,16033,16057,2.478723162662216
4,16057,16061,0.41305671573986796
2,16061,16063,0.2065230458497905
4,16063,16067,0.4130407808765056
2,16067,16069,0.20651508081169306
4,16069,16073,0.41302485319290044
14,16073,16087,1.4455498355304073
4,16087,16091,0.41297711316105074
6,16091,16097,0.6194497695253486
6,16097,16103,0.6194259281401822
8,16103,16111,0.8258694632988299
16,16111,16127,1.6516542397640726
12,16127,16139,1.2386137636469807
2,16139,16141,0.20641977936080477
42,16141,16183,4.3347599279034785
4,16183,16187,0.41272358347251664
2,16187,16189,0.2063565295671642
4,16189,16193,0.4127077981416759
24,16193,16217,2.4761836710490623
6,16217,16223,0.618951339701131
6,16223,16229,0.6189277215663092
2,16229,16231,0.20630137132210533
18,16231,16249,1.8566887413176825
4,16249,16253,0.4125503319600669
14,16253,16267,1.4438895070637012
6,16267,16273,0.6187548432507617
28,16273,16301,2.8874127923304362
18,16301,16319,1.855864924023457
14,16319,16333,1.4432862693238522
6,16333,16339,0.6184965806094029
10,16339,16349,1.0307886077062303
12,16349,16361,1.2368683220389984
2,16361,16363,0.2061291315532537
6,16363,16369,0.6183796042887209
12,16369,16381,1.2367124801292781
30,16381,16411,3.0915477129454474
6,16411,16417,0.6181929791819082
4,16417,16421,0.4121131315592685
6,16421,16427,0.6181541818107394
6,16427,16433,0.6181309170630812
14,16433,16447,1.4422512126435614
4,16447,16451,0.4120356279047699
2,16451,16453,0.20601265348345352
24,16453,16477,2.4721208857970636
4,16477,16481,0.41195829455757077
6,16481,16487,0.617921994412833
6,16487,16493,0.617898831753122
26,16493,16519,2.677461276779402
10,16519,16529,1.0296257816929657
18,16529,16547,1.8532109317500445
6,16547,16553,0.6176677627885813
8,16553,16561,0.8235262819673479
6,16561,16567,0.617613992059888
6,16567,16573,0.6175909642390082
30,16573,16603,3.087839732363504
4,16603,16607,0.41163533878458197
12,16607,16619,1.234875403986523
12,16619,16631,1.234783620203454
2,16631,16633,0.20578198604974418
16,16633,16649,1.646235520094969
2,16649,16651,0.20575908498871237
6,16651,16657,0.6172696268079535
4,16657,16661,0.4114978326402129
12,16661,16673,1.2344630051627576
18,16673,16691,1.8515573697364798
2,16691,16693,0.20570576507868374
6,16693,16699,0.6171096902144172
4,16699,16703,0.41139125449294783
26,16703,16729,2.673977286838388
12,16729,16741,1.23394597477529
6,16741,16747,0.6169274985775933
12,16747,16759,1.2338095378240808
4,16759,16763,0.41123955934717726
24,16763,16787,2.46737681775241
24,16787,16811,2.4670139531279496
12,16811,16823,1.2333258566988192
6,16823,16829,0.61661770681205
2,16829,16831,0.2055317035411938
12,16831,16843,1.233175161437775
28,16843,16871,2.877197978345308
8,16871,16879,0.8219162783341127
4,16879,16883,0.4109381239528465
6,16883,16889,0.6163921809504389
12,16889,16901,1.232739363031251
2,16901,16903,0.205441570512819
18,16903,16921,1.84895166085289
6,16921,16927,0.6162498470412889
4,16927,16931,0.41081827232634405
6,16931,16937,0.6162124547806593
6,16937,16943,0.6161900322002692
20,16943,16963,2.0538920639754976
16,16963,16979,1.6429146085526831
2,16979,16981,0.20534444725126894
6,16981,16987,0.6160258919601422
6,16987,16993,0.6160035489231885
18,16993,17011,1.847943646189454
10,17011,17021,1.0265237863388177
6,17021,17027,0.6158771177994661
2,17027,17029,0.20528494600782346
4,17029,17033,0.4105649423561378
8,17033,17041,0.8211100902775135
6,17041,17047,0.6158028886581386
6,17047,17053,0.6157806403888916
24,17053,17077,2.463033606222605
16,17077,17093,1.641785441160867
6,17093,17099,0.6156103832659636
8,17099,17107,0.8207842887079325
10,17107,17117,1.0259311257703345
6,17117,17123,0.6155217725307491
14,17123,17137,1.4361658342297123
22,17137,17159,2.2566428300334755
8,17159,17167,0.8204894179426132
16,17167,17183,1.6409003914739069
6,17183,17189,0.6152788630239542
2,17189,17191,0.20508561203691456
12,17191,17203,1.230498991730556
4,17203,17207,0.4101369839951368
2,17207,17209,0.20506360364137524
22,17209,17231,2.2556727597445003
8,17231,17239,0.8201372089307225
18,17239,17257,1.845220914213208
34,17257,17291,3.4850444462777914
2,17291,17293,0.20496126336135373
6,17293,17299,0.6148765019817712
18,17299,17317,1.8445639313020936
4,17317,17321,0.40985941593020736
6,17321,17327,0.6147745750674696
6,17327,17333,0.6147527594146054
8,17333,17341,0.8196412704829211
10,17341,17351,1.024503152671883
8,17351,17359,0.8195541169835867
18,17359,17377,1.8439096883756623
6,17377,17383,0.6145713155495813
4,17383,17387,0.40969972304186103
2,17387,17389,0.20484503408612456
4,17389,17393,0.40968524174095156
8,17393,17401,0.8193511817690371
16,17401,17417,1.63862518876607
2,17417,17419,0.20480887092338237
12,17419,17431,1.2288387762876478
12,17431,17443,1.2287521227258384
6,17443,17449,0.6143327705029314
18,17449,17467,1.8429334155783688
4,17467,17471,0.40949753088417445
6,17471,17477,0.6142318978806339
6,17477,17483,0.6142103076570631
6,17483,17489,0.6141887263612803
2,17489,17491,0.20472238466215958
6,17491,17497,0.614159965176143
12,17497,17509,1.2282768093708143
10,17509,17519,1.023492184020893
20,17519,17539,2.0468647522982297
12,17539,17551,1.2279754604291226
18,17551,17569,1.8418342805617876
4,17569,17573,0.4092535809748292
6,17573,17579,0.6138660736482342
2,17579,17581,0.20461487809213758
16,17581,17597,1.6368999727411548
2,17597,17599,0.20459345633758746
10,17599,17609,1.022955388860405
14,17609,17623,1.432054328786971
4,17623,17627,0.4091251207166028
30,17627,17657,3.0683671800639774
2,17657,17659,0.2045222406698311
10,17659,17669,1.0225993591814992
12,17669,17681,1.2270481950841778
2,17681,17683,0.20449383597643533
24,17683,17707,2.4538976521818476
6,17707,17713,0.6133893497554939
16,17713,17729,1.6356482816793112
8,17729,17737,0.8177486626338124
10,17737,17747,1.0221386928632186
2,17747,17749,0.20441596191445166
12,17749,17761,1.2264816452513287
22,17761,17783,2.248394368146419
6,17783,17789,0.6131208960821457
2,17789,17791,0.20436658708044678
16,17791,17807,1.6349139152058356
20,17807,17827,2.0434546939826155
10,17827,17837,1.021610177191049
2,17837,17839,0.2043103303283938
12,17839,17851,1.2258479415287142
12,17851,17863,1.225763738670072
18,17863,17881,1.8385194059271868
10,17881,17891,1.0212946078448204
12,17891,17903,1.225483554026424
6,17903,17909,0.6126998228541578
2,17909,17911,0.20422628615724683
10,17911,17921,1.0211197870396096
2,17921,17923,0.20421231835654635
6,17923,17929,0.6126299744543334
10,17929,17939,1.0210150637254483
18,17939,17957,1.837722489837195
2,17957,17959,0.20417048243771455
12,17959,17971,1.2250089670913693
6,17971,17977,0.61246272054248
4,17977,17981,0.40829456775432765
6,17981,17987,0.6124279436831307
2,17987,17989,0.20413569624814443
24,17989,18013,2.4496005558385563
28,18013,18041,2.8574784655324974
2,18041,18043,0.20407325681081098
4,18043,18047,0.40814189712421184
2,18047,18049,0.20406633298878224
10,18049,18059,1.0203201283200596
2,18059,18061,0.20405249365604505
16,18061,18077,1.6324015054167895
12,18077,18089,1.224190532427547
8,18089,18097,0.8160717748464126
22,18097,18119,2.2440961624797606
2,18119,18121,0.2039834626885155
6,18121,18127,0.6119434991939096
4,18127,18131,0.40794855871346397
2,18131,18133,0.20396968952049177
10,18133,18143,1.0198369752976153
6,18143,18149,0.6118677819696238
20,18149,18169,2.039490503335573
12,18169,18181,1.223556880728653
10,18181,18191,1.0195620961268792
8,18191,18199,0.8156039516790499
12,18199,18211,1.2233510899258677
6,18211,18217,0.6116344439637166
6,18217,18223,0.6116139056890646
6,18223,18229,0.6115933755564358
4,18229,18233,0.4077152357065845
18,18233,18251,1.8346775302378173
2,18251,18253,0.2038325585839071
4,18253,18257,0.4076605645436641
12,18257,18269,1.2229543832899188
18,18269,18287,1.8343087431986622
2,18287,18289,0.20379163084327867
12,18289,18301,1.2227361595458766
6,18301,18307,0.6113272220562659
4,18307,18311,0.40753787019316146
2,18311,18313,0.20376439952884162
16,18313,18329,1.630097057537612
12,18329,18341,1.2224640253382806
12,18341,18353,1.2223825244539237
14,18353,18367,1.4260179356869902
4,18367,18371,0.40740205306400784
8,18371,18379,0.8147860351658052
18,18379,18397,1.833187291752789
4,18397,18401,0.4073343446188787
12,18401,18413,1.2219759806044397
14,18413,18427,1.4255440071830903
6,18427,18433,0.6109001534145749
6,18433,18439,0.6108799045469298
4,18439,18443,0.40723977574061276
8,18443,18451,0.8144615654096162
6,18451,18457,0.6108192055108849
4,18457,18461,0.4071993255569452
20,18461,18481,2.0359517153751368
12,18481,18493,1.2214363973279825
10,18493,18503,1.0177964186113269
14,18503,18517,1.424836588736556
4,18517,18521,0.40706483374816677
2,18521,18523,0.2035279431406928
16,18523,18539,1.6282056536803409
2,18539,18541,0.20350782572072784
12,18541,18553,1.2210335514180337
30,18553,18583,3.0523829262565876
4,18583,18587,0.40691749721778747
6,18587,18593,0.6103628819667252
24,18593,18617,2.441371370659871
20,18617,18637,2.034209210702578
24,18637,18661,2.440784500698913
10,18661,18671,1.0168604550588172
8,18671,18679,0.8134440503694041
12,18679,18691,1.2201129299788
10,18691,18701,1.016694385792685
12,18701,18713,1.2199669207631194
6,18713,18719,0.6099436832316913
12,18719,18731,1.2198476123304474
12,18731,18743,1.21976815004386
6,18743,18749,0.609844374495169
8,18749,18757,0.8130993809325182
16,18757,18773,1.6261282556048111
14,18773,18787,1.4227389326273587
6,18787,18793,0.609699067136347
4,18793,18797,0.40645285615036214
6,18797,18803,0.6096660998398814
36,18803,18839,3.6578779775382677
20,18839,18859,2.031759557580325
10,18859,18869,1.0157702875076766
30,18869,18899,3.047146782728922
12,18899,18911,1.2186620681550504
2,18911,18913,0.20309725255148003
4,18913,18917,0.40619014299942086
2,18917,18919,0.20309071022850045
28,18919,18947,2.8432394201250175
12,18947,18959,1.2183482161119503
14,18959,18973,1.4213148863038736
6,18973,18979,0.6090893060270139
22,18979,19001,2.233255772663619
8,19001,19009,0.8119975159641843
4,19009,19013,0.40598141223607104
18,19013,19031,1.8268773419516995
6,19031,19037,0.6089006350197202
14,19037,19051,1.4207226992377628
18,19051,19069,1.82650720913952
4,19069,19073,0.4058515984264274
6,19073,19079,0.6087644424709059
2,19079,19081,0.20291500528153647
6,19081,19087,0.6087385419355651
34,19087,19121,3.44940837559464
18,19121,19139,1.8258277047201985
2,19139,19141,0.2028503842852274
16,19141,19157,1.6227858756016322
6,19157,19163,0.6084931364737662
18,19163,19181,1.825421436747786
2,19181,19183,0.2028052944044369
24,19183,19207,2.4336378027608903
4,19207,19211,0.405554882183464
2,19211,19213,0.2027731599919711
6,19213,19219,0.6083130595323647
12,19219,19231,1.2165876060477205
6,19231,19237,0.6082553116897881
12,19237,19249,1.21647215370842
10,19249,19259,1.0136627147016382
8,19259,19267,0.8108874810776157
6,19267,19273,0.608140010791154
16,19273,19289,1.6216555177776883
12,19289,19301,1.2161393532232765
8,19301,19309,0.8107084708882195
10,19309,19319,1.0133430335316442
14,19319,19333,1.4186058172894196
40,19333,19373,4.052861981652102
6,19373,19379,0.6078020126642143
2,19379,19381,0.2025943157459446
6,19381,19387,0.6077765936731676
4,19387,19391,0.4051716918060147
12,19391,19403,1.2154896753453286
14,19403,19417,1.4179824317364367
4,19417,19421,0.4051082427705583
2,19421,19423,0.20254989590339575
4,19423,19427,0.4050955671097973
2,19427,19429,0.20254355964249465
4,19429,19433,0.40508289615693643
8,19433,19441,0.8101489029378718
6,19441,19447,0.6075863525430188
10,19447,19457,1.012612278783766
6,19457,19463,0.607535740796659
6,19463,19469,0.6075167742932447
2,19469,19471,0.20249927160650244
6,19471,19477,0.6074914965562476
6,19477,19483,0.607472546447935
6,19483,19489,0.6074536033580892
12,19489,19501,1.2148693345638268
6,19501,19507,0.6073968161514106
24,19507,19531,2.4295116043500578
10,19531,19541,1.0121705178825795
2,19541,19543,0.2024236159014231
10,19543,19553,1.0121075957040564
6,19553,19559,0.6072331176196863
12,19559,19571,1.2144285260337184
6,19571,19577,0.6071765746664513
6,19577,19583,0.6071577409094117
14,19583,19597,1.4166574662135392
6,19597,19603,0.6070950118088325
6,19603,19609,0.6070762080873736
52,19609,19661,5.261164231133628
20,19661,19681,2.0229826492694207
6,19681,19687,0.6068323876079882
10,19687,19697,1.0113561338716999
2,19697,19699,0.2022608389140681
10,19699,19709,1.0112938105143614
8,19709,19717,0.8089935273921752
10,19717,19727,1.0112004110106938
12,19727,19739,1.2133782800173276
12,19739,19751,1.2133036742112806
2,19751,19753,0.20220485381872152
6,19753,19759,0.6066083514949887
4,19759,19763,0.4043931507639319
14,19763,19777,1.4153470637215084
16,19777,19793,1.6174237089836188
8,19793,19801,0.8086457477000085
12,19801,19813,1.2129190775853849
6,19813,19819,0.6064224033696288
22,19819,19841,2.223480767918415
2,19841,19843,0.20211195303199592
10,19843,19853,1.0105494716347543
8,19853,19861,0.8083984181677576
6,19861,19867,0.6062741315965293
22,19867,19889,2.222937302359202
2,19889,19891,0.202062612838668
22,19891,19913,2.222666161148306
6,19913,19919,0.6061139891670231
8,19919,19927,0.8081273913945196
10,19927,19937,1.0101182662847343
12,19937,19949,1.212080493459385
12,19949,19961,1.2120068310273462
2,19961,19963,0.20198887030621238
10,19963,19973,1.0099341323418702
6,19973,19979,0.6059298329090861
12,19979,19991,1.211822907725585
2,19991,19993,0.20195823855501954
4,19993,19997,0.40391239680610463
14,19997,20011,1.4136648318445013
10,20011,20021,1.0096892403339912
2,20021,20023,0.20192766200605217
6,20023,20029,0.6057768765831105
18,20029,20047,1.8172756580335498
4,20047,20051,0.4038024136819769
12,20051,20063,1.211382842855624
8,20063,20071,0.8075397889130531
18,20071,20089,1.8168914093856277
12,20089,20101,1.2111513514114742
6,20101,20107,0.6055391790838474
6,20107,20113,0.6055209405912088
4,20113,20117,0.4036684724255536
6,20117,20123,0.6054905576341408
6,20123,20129,0.6054723365712471
14,20129,20143,1.4127262847520248
4,20143,20147,0.40360776454600733
2,20147,20149,0.20179983918627012
12,20149,20161,1.2107869080279081
12,20161,20173,1.2107141758563975
4,20173,20177,0.4035471652308558
6,20177,20183,0.6053086402583449
18,20183,20201,1.8158714528519373
18,20201,20219,1.8157081657658007
12,20219,20231,1.2103633689569546
2,20231,20233,0.20171515653310956
16,20233,20249,1.613705163455569
12,20249,20261,1.2101823913073895
8,20261,20269,0.806740060296728
18,20269,20287,1.8150928776781683
10,20287,20297,1.0082946791284029
26,20297,20323,2.621435908492979
4,20323,20327,0.40324578465466104
6,20327,20333,0.6048566766914142
8,20333,20341,0.8064515754332792
6,20341,20347,0.6048146980094214
6,20347,20353,0.6047967177721589
4,20353,20357,0.4031858292698277
2,20357,20359,0.20158892162106976
10,20359,20369,1.0079346273383407
20,20369,20389,2.015769482338103
4,20389,20393,0.4031140228226759
6,20393,20399,0.6046590805998028
8,20399,20407,0.8061882072397074
4,20407,20411,0.4030781767033798
20,20411,20431,2.0153510802907997
10,20431,20441,1.0075761023241077
2,20441,20443,0.20150528545238441
34,20443,20477,3.4255560855612224
2,20477,20479,0.20146956770087943
4,20479,20483,0.4029351711877333
24,20483,20507,2.417563464929647
2,20507,20509,0.20143986049158352
12,20509,20521,1.2086272912061269
12,20521,20533,1.2085560899429093
10,20533,20543,1.0070707822373886
6,20543,20549,0.6042128420607352
2,20549,20551,0.20139835800244082
12,20551,20563,1.2083783054157764
30,20563,20593,3.0207681972185347
6,20593,20599,0.604064965104178
12,20599,20611,1.208094497718272
16,20611,20627,1.6106982265595728
12,20627,20639,1.20792930987822
2,20639,20641,0.20130976625530334
22,20641,20663,2.2143858310615148
18,20663,20681,1.8115759813424803
12,20681,20693,1.2076114927161352
14,20693,20707,1.4087978357237283
10,20707,20717,1.0062156874785928
2,20717,20719,0.20123336131915728
12,20719,20731,1.2073884405843855
12,20731,20743,1.2073181051457855
4,20743,20747,0.4024159395318946
2,20747,20749,0.2012040667664864
4,20749,20753,0.40240423121140606
6,20753,20759,0.6035946418853668
12,20759,20771,1.207154179135952
2,20771,20773,0.20118066773589033
16,20773,20789,1.609429754261815
18,20789,20807,1.810468257884693
2,20807,20809,0.20114563001397615
40,20809,20849,4.02287371218514
8,20849,20857,0.8044193783501647
16,20857,20873,1.6087766969887114
6,20873,20879,0.6032447487351617
8,20879,20887,0.8043030900479743
10,20887,20897,1.0053401421561572
2,20897,20899,0.20105835333849806
4,20899,20903,0.4021128379744829
18,20903,20921,1.8094729585647662
8,20921,20929,0.8041406231446317
10,20929,20939,1.0051371518519137
8,20939,20947,0.8040711143464812
12,20947,20959,1.2060603668682894
4,20959,20963,0.40199698323333616
18,20963,20981,1.80895173187594
2,20981,20983,0.2009773014631329
18,20983,21001,1.8087783876797021
10,21001,21011,1.004790304152813
2,21011,21013,0.20094844876464013
4,21013,21017,0.401893054021483
2,21017,21019,0.20094268416185904
4,21019,21023,0.401881526133565
8,21023,21031,0.8037476861405087
28,21031,21059,2.8130093754631558
2,21059,21061,0.20090238720182077
6,21061,21067,0.6027014121205356
22,21067,21089,2.2098419478630515
12,21089,21101,1.2052419762209825
6,21101,21107,0.6025865599220148
14,21107,21121,1.405995160834922
18,21121,21139,1.8075876954715002
4,21139,21143,0.4016517948291038
6,21143,21149,0.6024662461602246
8,21149,21157,0.8032654425464103
6,21157,21163,0.6024262053363573
6,21163,21169,0.6024090547218333
10,21169,21179,1.0039865165752346
8,21179,21187,0.8031511310404218
4,21187,21191,0.4015603404035886
