gap_size,prime_start,prime_end,merit
2,21191,21193,0.20077636521685865
18,21193,21211,1.8069701674300904
10,21211,21221,1.003786766099719
6,21221,21227,0.6022435658753015
20,21227,21247,2.0074215911411306
22,21247,21269,2.207955043895825
8,21269,21277,0.8028093597023754
6,21277,21283,0.6020842980677835
30,21283,21313,3.0103363175832447
4,21313,21317,0.40132145144356285
2,21317,21319,0.2006569477279864
4,21319,21323,0.40131011810052436
18,21323,21341,1.8058615409964516
6,21341,21347,0.6019028928758962
30,21347,21377,3.0094295981691648
2,21377,21379,0.20060037975157757
4,21379,21383,0.4011969948727133
8,21383,21391,0.8023789337603037
6,21391,21397,0.6017616239487951
4,21397,21401,0.401163132214368
6,21401,21407,0.6017334177353882
12,21407,21419,1.2034330032030334
14,21419,21433,1.4039262682763485
34,21433,21467,3.409311829761437
14,21467,21481,1.4036111896385088
6,21481,21487,0.601508336139809
4,21487,21491,0.40099433040019195
2,21491,21493,0.2004934239033162
6,21493,21499,0.6014746607051933
4,21499,21503,0.4009718876340214
14,21503,21517,1.403375435187568
4,21517,21521,0.4009382516661767
2,21521,21523,0.20046539079690928
6,21523,21529,0.6013905707739693
28,21529,21557,2.8064109251368796
2,21557,21559,0.20043181292796988
4,21559,21563,0.400859898929679
6,21563,21569,0.60127866948318
8,21569,21577,0.8016825410438164
10,21577,21587,1.0020659381470365
2,21587,21589,0.20040388274995363
10,21589,21599,1.0020101119748406
2,21599,21601,0.2003927237222292
10,21601,21611,1.0019543230391097
2,21611,21613,0.2003815721341553
4,21613,21617,0.40075942851759844
30,21617,21647,3.0056399869068824
2,21647,21649,0.20034816191636026
12,21649,21661,1.2020778464941335
12,21661,21673,1.2020111223667538
10,21673,21683,1.001620368828751
18,21683,21701,1.802833364941113
12,21701,21713,1.2017890286458432
14,21713,21727,1.4020095790533684
10,21727,21737,1.001370775880793
2,21737,21739,0.20026492733476314
12,21739,21751,1.2015784942675718
6,21751,21757,0.6007560507406293
10,21757,21767,1.001232434643696
6,21767,21773,0.6007118230612059
14,21773,21787,1.4016222447269873
12,21787,21799,1.2013131866031765
4,21799,21803,0.40041565643068855
14,21803,21817,1.401429057672648
4,21817,21821,0.40038257510395936
18,21821,21839,1.801688526659148
2,21839,21841,0.20017109341438355
10,21841,21851,1.0008462939722318
8,21851,21859,0.8006403548726506
4,21859,21863,0.4003055125655307
8,21863,21871,0.8005963650908446
10,21871,21881,1.0007088183312969
12,21881,21893,1.2007956520826277
18,21893,21911,1.801094663910226
18,21911,21929,1.8009465644019755
8,21929,21937,0.8003549381475609
6,21937,21943,0.6002443001549167
18,21943,21961,1.8006836365588266
16,21961,21977,1.6004763926931613
14,21977,21991,1.4003148284522378
6,21991,21997,0.6000967021191373
6,21997,22003,0.6000803291888479
10,22003,22013,1.0001066026949093
14,22013,22027,1.400085619868072
4,22027,22031,0.39999902989898645
6,22031,22037,0.5999876503694404
2,22037,22039,0.19999043770021463
12,22039,22051,1.1999317370610085
12,22051,22063,1.1998664271112842
4,22063,22067,0.39993371993210375
6,22067,22073,0.5998897067450795
6,22073,22079,0.599873401449153
12,22079,22091,1.199714202941606
2,22091,22093,0.19994150581800796
16,22093,22109,1.5995175702652387
2,22109,22111,0.19992522707690102
12,22111,22123,1.1995405158575987
6,22123,22129,0.5997377304737087
4,22129,22133,0.399814316456143
14,22133,22147,1.3993248276678485
6,22147,22153,0.5996727390297933
4,22153,22157,0.39977100291495166
2,22157,22159,0.19988189473277537
12,22159,22171,1.1992805499803327
18,22171,22189,1.7988234961148963
4,22189,22193,0.39970613806315725
36,22193,22229,3.5972904478734353
18,22229,22247,1.7983539627171317
12,22247,22259,1.1988056961736864
12,22259,22271,1.1987411180172425
2,22271,22273,0.19977943026958256
4,22273,22277,0.3995552765356827
2,22277,22279,0.19977405484346683
4,22279,22283,0.3995445268415135
8,22283,22291,0.7990747246163954
12,22291,22303,1.1985691136085492
4,22303,22307,0.3995015627721699
36,22307,22343,3.5954496673810543
6,22343,22349,0.5991451186620054
18,22349,22367,1.7973871641059396
2,22367,22369,0.19969363128276
12,22369,22381,1.1981510910253175
10,22381,22391,0.9984057792360765
6,22391,22397,0.5990167516568671
12,22397,22409,1.1980014579914988
24,22409,22433,2.395874796464721
8,22433,22441,0.7985396013896587
6,22441,22447,0.5988833866015487
6,22447,22453,0.5988674067520202
16,22453,22469,1.596937152068489
12,22469,22481,1.1976177155582086
2,22481,22483,0.19959231698456364
18,22483,22501,1.796314905407366
10,22501,22511,0.9978730304773361
20,22511,22531,1.9956575773099896
10,22531,22541,0.9977403756950106
2,22541,22543,0.19953924090220543
6,22543,22549,0.5986124238569699
18,22549,22567,1.795789592072693
4,22567,22571,0.39903258774171146
2,22571,22573,0.19951276637315263
40,22573,22613,3.9902200581097493
6,22613,22619,0.5984273185773201
2,22619,22621,0.19947049479958961
16,22621,22637,1.5957498865567676
2,22637,22639,0.1994546706916014
4,22639,22643,0.39890582677809766
8,22643,22651,0.7977975973700283
18,22651,22669,1.7949813613439098
10,22669,22679,0.9971328808717976
12,22679,22691,1.19650683834941
6,22691,22697,0.5982218663172844
2,22697,22699,0.19940203246429805
10,22699,22709,0.9970014036596527
8,22709,22717,0.7975660993841417
4,22717,22721,0.3987690469325672
6,22721,22727,0.5981430716558063
12,22727,22739,1.1962546553940707
2,22739,22741,0.19936528490988872
10,22741,22751,0.9968176852863847
18,22751,22769,1.7941932050293234
8,22769,22777,0.7973563458463151
6,22777,22783,0.5979963216002229
4,22783,22787,0.3986537493660357
20,22787,22807,1.9932338725638323
4,22807,22811,0.3986119222586798
6,22811,22817,0.5979074343094833
36,22817,22853,3.5873505888673796
6,22853,22859,0.5977978514799971
2,22859,22861,0.1992607388359013
10,22861,22871,0.9962950099065451
6,22871,22877,0.5977509613226805
24,22877,22901,2.3909413644169244
6,22901,22907,0.5976729093242399
14,22907,22921,1.3945337318230366
16,22921,22937,1.593655847327326
6,22937,22943,0.5975794086225156
18,22943,22961,1.7926915268462493
2,22961,22963,0.1991723908451133
10,22963,22973,0.9958533161937728
20,22973,22993,1.9916202791268833
10,22993,23003,0.9957238538764149
8,23003,23011,0.7965445958210541
6,23011,23017,0.5973877642039929
4,23017,23021,0.3982481719101748
6,23021,23027,0.5973619229986563
2,23027,23029,0.1991154749118321
10,23029,23039,0.9955687662063807
2,23039,23041,0.19910514757707398
12,23041,23053,1.1946205618902468
4,23053,23057,0.39818621433787404
2,23057,23059,0.1990896686626834
4,23059,23063,0.3981758993555549
8,23063,23071,0.7963380489769424
10,23071,23081,0.9953881976063514
6,23081,23087,0.5972071579048662
12,23087,23099,1.194383415864781
18,23099,23117,1.7914824672780154
14,23117,23131,1.3932672371830725
12,23131,23143,1.1941571100867976
16,23143,23159,1.5921273065329025
8,23159,23167,0.796008910595584
6,23167,23173,0.5969861671968579
16,23173,23189,1.5919220958881046
8,23189,23197,0.7959063902062874
4,23197,23201,0.39793953914551594
2,23201,23203,0.19896635664200818
6,23203,23209,0.596893951323539
18,23209,23227,1.7906357960682793
24,23227,23251,2.387330277294286
18,23251,23269,1.7903137899580417
10,23269,23279,0.9945422226398087
12,23279,23291,1.1933996709325085
2,23291,23293,0.19888975168453701
4,23293,23297,0.3977761067697631
14,23297,23311,1.3921926011698469
10,23311,23321,0.9943638827530286
6,23321,23327,0.5965928865900473
6,23327,23333,0.5965776270303428
6,23333,23339,0.5965623721753779
18,23339,23357,1.789641366067419
12,23357,23369,1.193002799498708
2,23369,23371,0.1988236472317375
28,23371,23399,2.7835073801536216
18,23399,23417,1.7891846355562988
14,23417,23431,1.3914816923161495
16,23431,23447,1.5901703285747688
12,23447,23459,1.1925468405615884
14,23459,23473,1.3912339053428102
24,23473,23497,2.3848310191535305
12,23497,23509,1.192294435657175
22,23509,23531,2.1857622495029725
6,23531,23537,0.5960615838972316
2,23537,23539,0.19868216247446466
10,23539,23549,0.9934024271508708
8,23549,23557,0.7946884110798428
4,23557,23561,0.39733079942669985
2,23561,23563,0.19866204920819194
4,23563,23567,0.39732074842257514
14,23567,23581,1.3905991731006748
12,23581,23593,1.1918718414217297
6,23593,23599,0.5959058090659213
4,23599,23603,0.3972605067512018
6,23603,23609,0.5958807300483591
14,23609,23623,1.3903532737505464
4,23623,23627,0.3972204067993953
2,23627,23629,0.19860686411082806
4,23629,23633,0.39721038944097703
30,23633,23663,2.9790278467176163
6,23663,23669,0.5957305229102139
2,23669,23671,0.19857184243596485
6,23671,23677,0.5957105297862414
10,23677,23687,0.9928259004288602
2,23687,23689,0.19855685594118058
30,23689,23719,2.9783278742655033
22,23719,23741,2.1838327165223212
2,23741,23743,0.19851197822569722
4,23743,23747,0.39702063687629247
6,23747,23753,0.5955209980970668
8,23753,23761,0.7940080880525827
6,23761,23767,0.5954861636597284
6,23767,23773,0.595471242144519
16,23773,23789,1.5878835337154125
12,23789,23801,1.1908331370448517
12,23801,23813,1.1907735441629372
6,23813,23819,0.5953569936393143
8,23819,23827,0.7937894815486813
4,23827,23831,0.39688151656344234
2,23831,23833,0.19843745322663853
24,23833,23857,2.3812296113807943
12,23857,23869,1.1904959193672793
4,23869,23873,0.39681217664725527
6,23873,23879,0.5952083707088205
8,23879,23887,0.7935913773869927
6,23887,23893,0.5951737564307077
6,23893,23899,0.5951589291817577
10,23899,23909,0.9919068439903714
2,23909,23911,0.19837313721861727
6,23911,23917,0.5951144741934796
12,23917,23929,1.190199329550633
28,23929,23957,2.776993610024832
14,23957,23971,1.388335780912197
6,23971,23977,0.5949665800333516
4,23977,23981,0.3966345433461544
12,23981,23993,1.1898839482720194
8,23993,24001,0.7932166177120947
6,24001,24007,0.594892799206959
12,24007,24019,1.1897561126053908
4,24019,24023,0.39656572249040994
6,24023,24029,0.594838763467327
14,24029,24043,1.3879227523889073
6,24043,24049,0.5947896914989179
12,24049,24061,1.189549958891675
10,24061,24071,0.9912426142166115
6,24071,24077,0.5947210728564245
6,24077,24083,0.5947063813045862
8,24083,24091,0.7929222588520041
6,24091,24097,0.5946721180704403
6,24097,24103,0.5946574411300455
4,24103,24107,0.39642851237856513
2,24107,24109,0.19821099643028514
4,24109,24113,0.3964187335876222
8,24113,24121,0.7928244320270539
12,24121,24133,1.1891975542526236
4,24133,24137,0.396379647563609
14,24137,24151,1.3873059821404365
18,24151,24169,1.7835766361884886
10,24169,24179,0.9908027644264092
2,24179,24181,0.19815243135059335
16,24181,24197,1.585206460212751
6,24197,24203,0.5944134681747154
20,24203,24223,1.9813295607621983
6,24223,24229,0.5943502330428863
10,24229,24239,0.9905594197805364
8,24239,24247,0.7924151460291657
4,24247,24251,0.3961946228589594
30,24251,24281,2.9714111227551654
36,24281,24317,3.5652567757662523
12,24317,24329,1.188244580721997
8,24329,24337,0.7921243563886552
22,24337,24359,2.1782710697172347
12,24359,24371,1.1880415691732655
2,24371,24373,0.19799727381439797
6,24373,24379,0.5939869959136543
12,24379,24391,1.1879450443415949
16,24391,24407,1.5838495666220258
6,24407,24413,0.593905034416942
6,24413,24419,0.5938905848221041
2,24419,24421,0.19795871316031738
18,24421,24439,1.7816139759362957
4,24439,24443,0.39588534602343267
26,24443,24469,2.573213069296799
4,24469,24473,0.39583728449975647
8,24473,24481,0.7916617632603395
18,24481,24499,1.7811813584299565
10,24499,24509,0.9894732337803459
8,24509,24517,0.7915466243157834
10,24517,24527,0.9894013317433531
6,24527,24533,0.5936168480914328
14,24533,24547,1.3850724606430524
4,24547,24551,0.3957126541702155
20,24551,24571,1.9785313783135077
22,24571,24593,2.176209209828123
18,24593,24611,1.780377193790736
12,24611,24623,1.1868322414956745
8,24623,24631,0.7911833498803881
28,24631,24659,2.7690527641533236
12,24659,24671,1.1866035749925334
6,24671,24677,0.5932732458312217
6,24677,24683,0.5932589812335418
8,24683,24691,0.7909929610525879
6,24691,24697,0.5932257133212326
12,24697,24709,1.1864229251202527
24,24709,24733,2.3727318938963595
16,24733,24749,1.581669453291631
14,24749,24763,1.3838723019392383
4,24763,24767,0.3953699848955271
14,24767,24781,1.3837728553817052
12,24781,24793,1.1860247724737383
6,24793,24799,0.5929840127450173
10,24799,24809,0.9882830536103415
12,24809,24821,1.1858924139940763
20,24821,24841,1.9763929061470151
6,24841,24847,0.5928706830286906
4,24847,24851,0.39523769017077454
8,24851,24859,0.7904628075742383
18,24859,24877,1.7784847559450516
12,24877,24889,1.1855717154272964
18,24889,24907,1.7782728458158965
10,24907,24917,0.9878588036190259
2,24917,24919,0.1975639265367978
4,24919,24923,0.395124720302456
20,24923,24943,1.9755922783170599
10,24943,24953,0.9877178762974944
14,24953,24967,1.3827502822601938
4,24967,24971,0.3950496240011159
6,24971,24977,0.5925650606720686
2,24977,24979,0.19751700034973257
10,24979,24989,0.9875771923449974
24,24989,25013,2.3700915757324124
18,25013,25031,1.7774001844781047
2,25031,25033,0.19747488205423125
4,25033,25037,0.3949466484148362
20,25037,25057,1.97470208960869
16,25057,25073,1.5796371333025667
14,25073,25087,1.3820953897337604
10,25087,25097,0.9871565929615688
14,25097,25111,1.3819648615927762
6,25111,25117,0.5922380525065946
4,25117,25121,0.394816057790056
6,25121,25127,0.5922147783565419
20,25127,25147,1.974002730636206
6,25147,25153,0.5921543174483601
10,25153,25163,0.9869006259340404
6,25163,25169,0.5921171479274006
2,25169,25171,0.19736773888409467
12,25171,25183,1.1841971475551232
6,25183,25189,0.5920707258021111
30,25189,25219,2.9602840388601637
10,25219,25229,0.9866454618573612
8,25229,25237,0.7892854963110062
6,25237,25243,0.591945606238901
4,25243,25247,0.3946211492362674
6,25247,25253,0.5919224711260864
8,25253,25261,0.7892114604321377
40,25261,25301,3.945934002625391
2,25301,25303,0.19726591027227308
4,25303,25307,0.3945287446188495
2,25307,25309,0.1972612968203136
12,25309,25321,1.183558555763999
18,25321,25339,1.7752548347090982
4,25339,25343,0.3944734276806633
6,25343,25349,0.5917009307441985
8,25349,25357,0.788916157122622
10,25357,25367,0.986114511211106
6,25367,25373,0.5916457026094648
18,25373,25391,1.7748957160496053
18,25391,25409,1.7747716109884863
2,25409,25411,0.1971830679124053
12,25411,25423,1.1830892266336825
16,25423,25439,1.5773788796660069
8,25439,25447,0.7886405237484276
6,25447,25453,0.5914620596370751
4,25453,25457,0.39429887618922865
6,25457,25463,0.5914391528698266
6,25463,25469,0.5914254139795104
2,25469,25471,0.19713722632141586
52,25471,25523,5.12552821288387
14,25523,25537,1.3796725550333704
4,25537,25541,0.3941708571032048
20,25541,25561,1.9708238676713663
16,25561,25577,1.5765374911519072
2,25577,25579,0.1970550363426469
4,25579,25583,0.39410703645195144
6,25583,25589,0.5911514472565813
12,25589,25601,1.1822755786403192
2,25601,25603,0.19703682831472366
6,25603,25609,0.5911059357043137
12,25609,25621,1.1821845810733085
12,25621,25633,1.1821300233566585
6,25633,25639,0.5910377481094471
4,25639,25643,0.39401608136906463
14,25643,25657,1.379035093652349
10,25657,25667,0.9849721112944779
6,25667,25673,0.5909605842226496
6,25673,25679,0.5909469797670985
14,25679,25693,1.3788445512725191
10,25693,25703,0.9848360984220246
14,25703,25717,1.3787177005669966
16,25717,25733,1.5755928797449505
8,25733,25741,0.7877481922346627
6,25741,25747,0.5907930614091689
12,25747,25759,1.1815590074956825
4,25759,25763,0.39383493317765916
8,25763,25771,0.7876578246190756
22,25771,25793,2.1659928066109106
6,25793,25799,0.5906756871499146
2,25799,25801,0.1968873873977761
18,25801,25819,1.7719729641331778
22,25819,25841,2.1655960559933214
6,25841,25847,0.590567592787544
2,25847,25849,0.1968513659635727
18,25849,25867,1.7716488012748042
6,25867,25873,0.590509141965048
16,25873,25889,1.5746551021308346
14,25889,25903,1.3777393897661805
10,25903,25913,0.9840472100626411
6,25913,25919,0.5904059010226503
12,25919,25931,1.1807849019690129
2,25931,25933,0.19678852069454875
6,25933,25939,0.590361082048012
4,25939,25943,0.3935650962811418
8,25943,25951,0.7871182507608588
18,25951,25969,1.7709623409764508
12,25969,25981,1.180561024087075
16,25981,25997,1.5740098268667122
2,25997,25999,0.19673931294713848
4,25999,26003,0.3934756482756624
14,26003,26017,1.3771439285124853
4,26017,26021,0.3934488620373877
8,26021,26029,0.7868858251035217
12,26029,26041,1.1802930505898341
12,26041,26053,1.1802395445957041
30,26053,26083,2.950465170249176
16,26083,26099,1.5734033409554884
8,26099,26107,0.7866542317274026
4,26107,26111,0.39331526270053124
2,26111,26113,0.19665466887437985
6,26113,26119,0.5899595635202494
22,26119,26141,2.1631362010665143
12,26141,26153,1.17979480560887
8,26153,26161,0.7864943825104219
10,26161,26171,0.9830884184207577
6,26171,26177,0.5898308903888367
6,26177,26183,0.5898175988536866
6,26183,26189,0.5898043109635409
14,26189,26203,1.3761790623386219
6,26203,26209,0.5897600442977065
18,26209,26227,1.7692403165437331
10,26227,26237,0.9828449627258058
12,26237,26249,1.1793697673459491
2,26249,26251,0.19655279473823306
10,26251,26261,0.982756615079381
2,26261,26263,0.19654396641603294
4,26263,26267,0.39308499099658856
26,26267,26293,2.5550142028432603
4,26293,26297,0.3930408956049043
12,26297,26309,1.179105062303947
8,26309,26317,0.7860348053410743
4,26317,26321,0.39300566261307923
18,26321,26339,1.7684990738348594
8,26339,26347,0.785946798920228
10,26347,26357,0.9824041884945273
14,26357,26371,1.3753145920787386
16,26371,26387,1.571706115003546
6,26387,26393,0.589354678361544
6,26393,26399,0.5893415168919862
8,26399,26407,0.7857711453356736
10,26407,26417,0.9821847011880753
6,26417,26423,0.5892889067890325
8,26423,26431,0.7857010175974994
6,26431,26437,0.5892582439638019
12,26437,26449,1.178490217401803
10,26449,26459,0.9820314147863151
20,26459,26479,1.9639899218904426
10,26479,26489,0.9819221026881844
8,26489,26497,0.7855085585957711
4,26497,26501,0.39274263461049047
12,26501,26513,1.1782104415319956
26,26513,26539,2.5526758260193616
18,26539,26557,1.7670670601918406
4,26557,26561,0.3926554333089201
12,26561,26573,1.1779488848120852
18,26573,26591,1.7668449874312504
6,26591,26597,0.5889091856901896
30,26597,26627,2.944480724579656
6,26627,26633,0.5888309937925705
8,26633,26641,0.7850906321402844
6,26641,26647,0.5888006199792075
22,26647,26669,2.158887897742731
12,26669,26681,1.1774798591907292
2,26681,26683,0.19623798092014036
4,26683,26687,0.39247307532038334
6,26687,26693,0.588700954585427
6,26693,26699,0.5886879699031006
2,26699,26701,0.19622499623723502
10,26701,26711,0.9811177707056149
2,26711,26713,0.1962163455982555
4,26713,26717,0.3924298085541415
6,26717,26723,0.5886360660657567
6,26723,26729,0.5886230988207438
2,26729,26731,0.19620337835266596
6,26731,26737,0.5886058145772873
22,26737,26759,2.158173803334539
18,26759,26777,1.7656361052533844
6,26777,26783,0.5885065501104052
18,26783,26801,1.7654808528312032
12,26801,26813,1.1769096817874314
8,26813,26821,0.7845720094020631
12,26821,26833,1.1768235843439445
6,26833,26839,0.5883859813652808
10,26839,26849,0.9806218018982261
12,26849,26861,1.1767031768508514
2,26861,26863,0.19610860326821655
16,26863,26879,1.568857372552247
2,26879,26881,0.19609572256344274
10,26881,26891,0.9804714600545834
2,26891,26893,0.19608714115739423
10,26893,26903,0.9804285568418235
18,26903,26921,1.76470707897397
6,26921,26927,0.5881971229978081
20,26927,26947,1.9606142439575935
4,26947,26951,0.3920943101374464
2,26951,26953,0.19604430272333842
6,26953,26959,0.5881286302215412
22,26959,26981,2.156424595063869
6,26981,26987,0.5880687787780515
6,26987,26993,0.5880559631334652
18,26993,27011,1.7641294526886997
6,27011,27017,0.5880047346119187
14,27017,27031,1.3719811839705183
12,27031,27043,1.1759241714909694
16,27043,27059,1.5678307054313791
2,27059,27061,0.19596748023127794
6,27061,27067,0.5878981831577792
6,27067,27073,0.5878854128072208
4,27073,27077,0.3919150972278531
14,27077,27091,1.371682984959669
12,27091,27103,1.1756687304791436
4,27103,27107,0.3918725744888645
2,27107,27109,0.19593345452178365
18,27109,27127,1.7633883451312642
16,27127,27143,1.5673543872258344
36,27143,27179,3.5263436848602847
12,27179,27191,1.1752953049978534
6,27191,27197,0.5876222476918626
14,27197,27211,1.3710889507367396
28,27211,27239,2.7420397019285314
2,27239,27241,0.1958402541251815
12,27241,27253,1.1750330769252266
6,27253,27259,0.5874912027703604
12,27259,27271,1.1749570798527682
6,27271,27277,0.5874532242346167
4,27277,27281,0.3916270475890552
2,27281,27283,0.1958107126661349
16,27283,27299,1.566474458294104
30,27299,27329,2.9369710302740932
8,27329,27337,0.7831080700847598
24,27337,27361,2.3492569025291044
6,27361,27367,0.5872637801469696
30,27367,27397,2.936255885213084
10,27397,27407,0.9786470184043086
2,27407,27409,0.19572241356486303
18,27409,27427,1.7614891431686064
4,27427,27431,0.3914168849548599
6,27431,27437,0.5871169491652092
12,27437,27449,1.1742087690064815
8,27449,27457,0.7827723533768343
22,27457,27479,2.152562595379326
2,27479,27481,0.1956721745865866
6,27481,27487,0.587012343920535
22,27487,27509,2.1523326241444836
18,27509,27527,1.7608615930015274
2,27527,27529,0.19563876929424337
10,27529,27539,0.9781868945938456
2,27539,27541,0.19563042885253132
10,27541,27551,0.9781451960068739
30,27551,27581,2.934331391324715
2,27581,27583,0.1956012714893725
28,27583,27611,2.7383983811497634
6,27611,27617,0.5867414318503061
14,27617,27631,1.3690342517858036
16,27631,27647,1.5645330358442378
6,27647,27653,0.586666679590803
20,27653,27673,1.9555141073169235
16,27673,27689,1.5643007044911064
2,27689,27691,0.19552653852161475
6,27691,27697,0.5865754735976364
4,27697,27701,0.391042033227723
32,27701,27733,3.1282921019997607
4,27733,27737,0.3909923832078049
2,27737,27739,0.19549343564773017
4,27739,27743,0.39098411569562996
6,27743,27749,0.5864679078126956
2,27749,27751,0.19548517062919138
12,27751,27763,1.1729027612491478
4,27763,27767,0.39095106701268306
6,27767,27773,0.5864183433291296
6,27773,27779,0.5864059602101866
12,27779,27791,1.1727871605779303
2,27791,27793,0.19545627667785953
6,27793,27799,0.5863647062331215
4,27799,27803,0.3909015579732983
6,27803,27809,0.5863440925507649
8,27809,27817,0.7817756381270181
6,27817,27823,0.586315248281003
4,27823,27827,0.3908685945087616
20,27827,27847,1.9543155195137392
4,27847,27851,0.39083566501786154
32,27851,27883,3.1266414405425915
10,27883,27893,0.9769658358514048
8,27893,27901,0.7815452897706442
16,27901,27917,1.563046790178098
2,27917,27919,0.19536990705760074
22,27919,27941,2.1490539385739185
2,27941,27943,0.19535350853313335
4,27943,27947,0.3907042854989844
6,27947,27953,0.5860482345981937
8,27953,27961,0.7813812623344634
6,27961,27967,0.5860195678578043
16,27967,27983,1.5626860996363914
14,27983,27997,1.3672739611292348
4,27997,28001,0.39063062139742377
18,28001,28019,1.7578132719949708
8,28019,28027,0.781201317543316
4,28027,28031,0.3905897702427637
20,28031,28051,1.9529216368567337
6,28051,28057,0.5858356903992715
12,28057,28069,1.1716469139638186
12,28069,28081,1.1715979990509116
6,28081,28087,0.5857745545635156
10,28087,28097,0.9762705612738314
2,28097,28099,0.1952473268988133
10,28099,28109,0.9762298508700041
2,28109,28111,0.19523918828083012
12,28111,28123,1.171426993489483
28,28123,28151,2.733215778630181
12,28151,28163,1.171264414723105
18,28163,28181,1.7568235423911784
2,28181,28183,0.19519044362266644
18,28183,28201,1.7567018255679896
10,28201,28211,0.9758846492560365
8,28211,28219,0.7806807090407967
10,28219,28229,0.975823886234063
48,28229,28277,4.683792715259332
2,28277,28279,0.19512568178750936
4,28279,28283,0.3902486707559375
6,28283,28289,0.5853649287007986
8,28289,28297,0.78047042014757
10,28297,28307,0.9755611140545845
2,28307,28309,0.19510549758518858
10,28309,28319,0.9755207644038213
30,28319,28349,2.9264614659191026
2,28349,28351,0.19507728261051582
36,28351,28387,3.511366925157952
6,28387,28393,0.5851553933659128
10,28393,28403,0.9752388879816789
6,28403,28409,0.58512323859426
2,28409,28411,0.19503706204505042
18,28411,28429,1.7553215079742674
4,28429,28433,0.39004735548690844
6,28433,28439,0.5850630067002043
8,28439,28447,0.7800679592463305
16,28447,28463,1.5600931319134088
14,28463,28477,1.3650066516416512
16,28477,28493,1.5599328102110883
6,28493,28499,0.5849427704275898
14,28499,28513,1.3648384480345122
4,28513,28517,0.38993517259352994
20,28517,28537,1.9496492020243101
4,28537,28541,0.38990319286113273
6,28541,28547,0.5848467990455567
2,28547,28549,0.19494493872833635
10,28549,28559,0.9747180376115501
12,28559,28571,1.169621718979965
2,28571,28573,0.19492897160680014
6,28573,28579,0.5847829252104931
12,28579,28591,1.1695419167652699
6,28591,28597,0.5847470337306603
6,28597,28603,0.5847350759037593
4,28603,28607,0.3898154140495962
12,28607,28619,1.1694303057055246
2,28619,28621,0.19489708539115805
6,28621,28627,0.5846872745576208
4,28627,28631,0.3897835544696733
12,28631,28643,1.169334742927927
6,28643,28649,0.584643498713142
8,28649,28657,0.7795087557583715
4,28657,28661,0.3897437748467993
2,28661,28663,0.19486923732841094
6,28663,28669,0.5846037373399018
18,28669,28687,1.7537754461757076
10,28687,28697,0.9742601123798357
6,28697,28703,0.5845362190266674
8,28703,28711,0.7793657519364323
12,28711,28723,1.1690168902889582
6,28723,28729,0.584484651835984
22,28729,28751,2.1430667853292014
2,28751,28753,0.19480972675818745
6,28753,28759,0.5844252204902843
12,28759,28771,1.1688266862234298
18,28771,28789,1.7531687917026428
4,28789,28793,0.38956933373106645
14,28793,28807,1.363474218968951
6,28807,28813,0.5843184305406627
4,28813,28817,0.38953771983736246
20,28817,28837,1.947662269569574
6,28837,28843,0.5842592060848388
16,28843,28859,1.5579929867388764
8,28859,28867,0.7789544287765948
4,28867,28871,0.3894667034637412
8,28871,28879,0.7789228986128868
22,28879,28901,2.14198018980262
