gap_size,prime_start,prime_end,merit
8,28901,28909,0.778844141655678
12,28909,28921,1.1682347344421813
6,28921,28927,0.5840937684440455
6,28927,28933,0.584081973441896
16,28933,28949,1.557520483632554
12,28949,28961,1.1680775001875525
18,28961,28979,1.752045570777277
30,28979,29009,2.9198993618267495
8,29009,29017,0.7785614232120097
4,29017,29021,0.38927026557098965
2,29021,29023,0.19463252192179803
4,29023,29027,0.3892624333023131
6,29027,29033,0.583885819296617
26,29033,29059,2.5301209948217314
4,29059,29063,0.3892154802752482
14,29063,29077,1.3622359364667895
24,29077,29101,2.3351521788743335
22,29101,29123,2.1403843421989537
6,29123,29129,0.5836982693317191
2,29129,29131,0.19456219066255287
6,29131,29137,0.5836826735125589
10,29137,29147,0.9727849666755696
6,29147,29153,0.5836514972173436
14,29153,29167,1.3618262265459384
6,29167,29173,0.5836125555846633
6,29173,29179,0.5836008793144604
12,29179,29191,1.1671784118250457
10,29191,29201,0.9726097795137181
6,29201,29207,0.5835464279572999
2,29207,29209,0.1945115893077932
12,29209,29221,1.1670617637624474
10,29221,29231,0.972512620501676
12,29231,29243,1.1669763127672386
8,29243,29251,0.7779531570041759
18,29251,29269,1.7503480450210818
18,29269,29287,1.750243344572924
10,29287,29297,0.972299289448677
6,29297,29303,0.5833602099957397
8,29303,29311,0.777798127440945
16,29311,29327,1.555554970965042
6,29327,29333,0.5833021663098887
6,29333,29339,0.5832905660830913
8,29339,29347,0.7777052915867898
16,29347,29363,1.5553693597475855
20,29363,29383,1.944108691434932
4,29383,29387,0.38879600507206596
2,29387,29389,0.1943954304697785
10,29389,29399,0.9719707229672684
2,29399,29401,0.19438771677922506
10,29401,29411,0.9719321576487423
12,29411,29423,1.166280041090084
6,29423,29429,0.5831169020212674
8,29429,29437,0.7774737959760372
6,29437,29443,0.5830899446392342
10,29443,29453,0.9717973269377345
20,29453,29473,1.9435305164882473
10,29473,29483,0.9717011598519165
18,29483,29501,1.7490044342408915
26,29501,29527,2.526189924245269
4,29527,29531,0.3886113413420752
6,29531,29537,0.5829093407346703
30,29537,29567,2.9144891807176814
2,29567,29569,0.1942801183412189
4,29569,29573,0.3885576836172056
8,29573,29581,0.7771051562107771
6,29581,29587,0.5828135543332209
12,29587,29599,1.1656041459197692
12,29599,29611,1.1655582371057898
18,29611,29629,1.7482685257715442
4,29629,29633,0.38848118741699617
8,29633,29641,0.7769521884984244
22,29641,29663,2.136562507069732
6,29663,29669,0.5826568824636136
2,29669,29671,0.19421514632676404
12,29671,29683,1.165283250199983
34,29683,29717,3.3015062401595863
6,29717,29723,0.5825539904909015
18,29723,29741,1.747627715500194
12,29741,29753,1.1650166647392262
6,29753,29759,0.5824855198054303
2,29759,29761,0.19415803921438865
28,29761,29789,2.718194815151451
14,29789,29803,1.358973345289468
16,29803,29819,1.5530415615474953
14,29819,29833,1.3588405758424869
4,29833,29837,0.38822247752633754
14,29837,29851,1.3587609907134242
12,29851,29863,1.1645992549669866
4,29863,29867,0.38818461016408995
6,29867,29873,0.5822693469220169
6,29873,29879,0.5822579967049222
2,29879,29881,0.19408221640321727
36,29881,29917,3.493457203895217
4,29917,29921,0.3881165632457215
6,29921,29927,0.5821672928524965
20,29927,29947,1.9405198902947012
12,29947,29959,1.1642364682280737
24,29959,29983,2.328382435078017
6,29983,29989,0.5820503905259338
22,29989,30011,2.1341433399643313
2,30011,30013,0.1939992301663959
16,30013,30029,1.5519838092218665
18,30029,30047,1.7458915287059564
12,30047,30059,1.1638600390417506
12,30059,30071,1.1638149680753853
18,30071,30089,1.7456548778804841
2,30089,30091,0.19395039743069575
6,30091,30097,0.5818474418918667
6,30097,30103,0.5818361924766571
6,30103,30109,0.581824945738709
4,30109,30113,0.38787580111789555
6,30113,30119,0.58180620712173
14,30119,30133,1.3575215908738953
4,30133,30137,0.38784583477776735
2,30137,30139,0.19392042157909775
22,30139,30161,2.133110912047642
8,30161,30169,0.7756218200846966
12,30169,30181,1.1634028159677576
6,30181,30187,0.5816789812407576
10,30187,30197,0.9694462864350295
6,30197,30203,0.5816490954712201
8,30203,30211,0.7755171909084005
12,30211,30223,1.1632459218538802
18,30223,30241,1.744801714183503
12,30241,30253,1.1631340139757786
6,30253,30259,0.5815446439646172
10,30259,30269,0.9692224440397313
2,30269,30271,0.1938382810226505
22,30271,30293,2.1322074373533977
14,30293,30307,1.3567637462545827
6,30307,30313,0.5814441412452811
6,30313,30319,0.581432987474077
4,30319,30323,0.38761455755877494
18,30323,30341,1.7442432111330999
6,30341,30347,0.5813809713675627
20,30347,30367,1.9378994417148114
22,30367,30389,2.1315533139382583
2,30389,30391,0.1937639780279792
12,30391,30403,1.1625764556822256
24,30403,30427,2.3250639859875006
4,30427,30431,0.3874810434775204
18,30431,30449,1.743642492210894
18,30449,30467,1.7435426198361401
2,30467,30469,0.19371586865710305
22,30469,30491,2.130861007191139
2,30491,30493,0.19370109534647592
4,30493,30497,0.3873997297277147
12,30497,30509,1.1621844251256646
8,30509,30517,0.7747600978791656
12,30517,30529,1.1621106394953793
10,30529,30539,0.9683886631823458
14,30539,30553,1.3557011322668095
4,30553,30557,0.3873259902367153
2,30557,30559,0.19366054020883014
18,30559,30577,1.74293381608117
16,30577,30593,1.549186171298828
38,30593,30631,3.6791308021284537
6,30631,30637,0.5808455803513616
6,30637,30643,0.5808345672550508
6,30643,30649,0.5808235567328477
12,30649,30661,1.1616250975672773
10,30661,30671,0.9679842343329224
6,30671,30677,0.5807722082986266
12,30677,30689,1.1615224246840459
8,30689,30697,0.7743189708370684
6,30697,30703,0.5807245776843817
4,30703,30707,0.3871423952280887
6,30707,30713,0.5807062710373126
14,30713,30727,1.3549556777499885
30,30727,30757,2.903348395405358
6,30757,30763,0.5806148444147956
10,30763,30773,0.9676731419030996
8,30773,30781,0.77411416714004
22,30781,30803,2.1287604162876113
6,30803,30809,0.5805308884582551
8,30809,30817,0.7740265982852842
12,30817,30829,1.1610107326859977
10,30829,30839,0.967472502092952
2,30839,30841,0.19348842936921218
10,30841,30851,0.9674360772063992
2,30851,30853,0.19348114721059484
6,30853,30859,0.5804398015384769
10,30859,30869,0.9673814715800577
2,30869,30871,0.1934702303088271
10,30871,30881,0.9673450889436427
12,30881,30893,1.1607777395651366
18,30893,30911,1.741101176268637
20,30911,30931,1.9344478705603787
6,30931,30937,0.5802980571553038
4,30937,30941,0.38685811427604905
8,30941,30949,0.7737065542038973
22,30949,30971,2.1276398274574326
6,30971,30977,0.5802255331019217
6,30977,30983,0.5802146641355672
30,30983,31013,2.901018988406588
6,31013,31019,0.5801495030540563
14,31019,31033,1.3536568538497522
6,31033,31039,0.5801133414450985
12,31039,31051,1.1602049967708665
12,31051,31063,1.1601616395362713
6,31063,31069,0.5800591511464338
10,31069,31079,0.9667472009687764
2,31079,31081,0.19334342506159927
10,31081,31091,0.9667111115616186
30,31091,31121,2.900043149265034
2,31121,31123,0.19331818670383338
16,31123,31139,1.5465358871300092
8,31139,31147,0.7732295308174308
4,31147,31151,0.3866051666374584
2,31151,31153,0.19330018417750425
6,31153,31159,0.5798969542342302
18,31159,31177,1.7396584829794013
4,31177,31181,0.3865691974296416
2,31181,31183,0.19328220232795995
6,31183,31189,0.5798430128162653
4,31189,31193,0.3865548213091067
26,31193,31219,2.5125751997813968
4,31219,31223,0.3865189098651466
8,31223,31231,0.7730282495680073
6,31231,31237,0.5797568352237219
10,31237,31247,0.9662434568967323
2,31247,31249,0.19324271482501615
4,31249,31253,0.38648303957604907
6,31253,31259,0.5797173899634377
8,31259,31267,0.7729421838869167
4,31267,31271,0.3864615371206288
6,31271,31277,0.5796851412045921
30,31277,31307,2.898371982700801
12,31307,31319,1.159241420169968
2,31319,31321,0.19319975089602892
6,31321,31327,0.579595677409015
6,31327,31333,0.5795849532060205
4,31333,31337,0.38638282096903453
20,31337,31357,1.9318902832648803
22,31357,31379,2.124948352736794
8,31379,31387,0.7726561502031629
4,31387,31391,0.3863185638561328
2,31391,31393,0.19315690465901963
4,31393,31397,0.3863114323200613
72,31397,31469,6.953520219590078
8,31469,31477,0.7724424800955982
4,31477,31481,0.3862117612446248
8,31481,31489,0.7724140458416606
22,31489,31511,2.124086516353001
2,31511,31513,0.1930857541864921
4,31513,31517,0.38616914217089976
14,31517,31531,1.3515754360646752
10,31531,31541,0.9653696360285885
2,31541,31543,0.19306801707117527
4,31543,31547,0.3861336706250676
20,31547,31567,1.930644720634178
6,31567,31573,0.5791579835337667
10,31573,31583,0.9652455982654112
18,31583,31601,1.7373889700606575
6,31601,31607,0.5790978094415729
20,31607,31627,1.930290661673874
16,31627,31643,1.544138256139379
6,31643,31649,0.5790235832899714
8,31649,31657,0.7720173188656884
6,31657,31663,0.5789988673549473
4,31663,31667,0.38599218586858264
20,31667,31687,1.9299374036597292
12,31687,31699,1.1578918970382872
22,31699,31721,2.1227242582993755
2,31721,31723,0.1929620153488502
4,31723,31727,0.3859216831715111
2,31727,31729,0.19295849432438408
12,31729,31741,1.157743924956496
10,31741,31751,0.9647514084444032
18,31751,31769,1.736499763493051
2,31769,31771,0.1929338693740965
22,31771,31793,2.122259674988809
6,31793,31799,0.5787594462124562
18,31799,31817,1.7362467350016337
30,31817,31847,2.8935866112648694
2,31847,31849,0.19288824019168196
10,31849,31859,0.9644353598305714
14,31859,31873,1.3501686250544924
10,31873,31883,0.964365300406989
8,31883,31891,0.771468902040706
16,31891,31907,1.5429004753975606
50,31907,31957,4.821330786027492
6,31957,31963,0.5784723522485588
10,31963,31973,0.9641031369241395
8,31973,31981,0.771259249608506
10,31981,31991,0.9640508098885416
12,31991,32003,1.1568261053886384
6,32003,32009,0.5783921413858794
18,32009,32027,1.7351450677159
2,32027,32029,0.19278344893772717
22,32029,32051,2.1206051739344756
6,32051,32057,0.5783085895811844
2,32057,32059,0.19276605203347782
4,32059,32063,0.3855297858607424
6,32063,32069,0.5782877249486553
8,32069,32077,0.7710363948331832
6,32077,32083,0.5782633946462175
6,32083,32089,0.5782529712507344
10,32089,32099,0.9637375836334302
18,32099,32117,1.734675560677684
2,32117,32119,0.19273131640927532
22,32119,32141,2.120031758772412
2,32141,32143,0.19271744382499176
16,32143,32159,1.5417303066722423
14,32159,32173,1.3489493324462984
10,32173,32183,0.9634948312647268
6,32183,32189,0.5780795895195717
2,32189,32191,0.19268973568493591
12,32191,32203,1.156131493492282
10,32203,32213,0.9634083171289172
20,32213,32233,1.9267590008853348
4,32233,32237,0.3853287596259158
14,32237,32251,1.3486345374661302
6,32251,32257,0.577962056555161
4,32257,32261,0.3853011334609861
36,32261,32297,3.4676687833518445
2,32297,32299,0.19262757214258797
4,32299,32303,0.3852528466097617
6,32303,32309,0.577872377651903
12,32309,32321,1.1557240823320583
2,32321,32323,0.19261379168682893
4,32323,32327,0.3852252877328142
14,32327,32341,1.3482724393575318
12,32341,32353,1.1556139037559285
6,32353,32359,0.5777863101522689
4,32359,32363,0.38518399514210516
6,32363,32369,0.5777691156878331
2,32369,32371,0.19258626735009277
6,32371,32377,0.577755364677737
4,32377,32381,0.3851633693863737
20,32381,32401,1.925793938711012
10,32401,32411,0.9628397241033204
2,32411,32413,0.19256222345549787
10,32413,32423,0.9628053971754256
6,32423,32429,0.5776660817864782
12,32429,32441,1.1553115818078106
2,32441,32443,0.1925450719829969
24,32443,32467,2.3105271506889813
12,32467,32479,1.1551813359988605
12,32479,32491,1.1551402435077158
6,32491,32497,0.5775495845589884
6,32497,32503,0.577539319353261
4,32503,32507,0.3850193709382952
24,32507,32531,2.310088862794457
2,32531,32533,0.19249373083808835
4,32533,32537,0.38498518369651513
24,32537,32561,2.3098837694288705
2,32561,32563,0.19247665475254977
6,32563,32569,0.5774265510419087
4,32569,32573,0.3849442085962821
6,32573,32579,0.5774094887122075
8,32579,32587,0.7698656724164912
16,32587,32603,1.5396949651777747
6,32603,32609,0.5773583391775671
2,32609,32611,0.19244937200181386
10,32611,32621,0.9622411812997436
12,32621,32633,1.1546553527773968
14,32633,32647,1.3470502400504227
6,32647,32653,0.5772834212940096
34,32653,32687,3.2712148824386595
6,32687,32693,0.5772154185321464
14,32693,32707,1.3468121955787604
6,32707,32713,0.5771814543514234
4,32713,32717,0.3847808466173676
2,32717,32719,0.1923881605154888
30,32719,32749,2.885805438638863
22,32749,32771,2.1160707704078767
8,32771,32779,0.7694305802209119
4,32779,32783,0.3847062586913466
6,32783,32789,0.577052615950957
8,32789,32797,0.7693899462252701
4,32797,32801,0.38468594760408115
2,32801,32803,0.19234071791706156
28,32803,32831,2.692754261366026
2,32831,32833,0.19232380922825928
6,32833,32839,0.5769680479122141
4,32839,32843,0.3846386067114435
26,32843,32869,2.500121661832908
18,32869,32887,1.7307217618445216
22,32887,32909,2.115215251342487
2,32909,32911,0.1922799327137604
6,32911,32917,0.5768364279173499
16,32917,32933,1.5382035165613432
6,32933,32939,0.5767993715627694
2,32939,32941,0.19226309013543194
16,32941,32957,1.538095743577667
12,32957,32969,1.1535179601886505
2,32969,32971,0.19224626583624702
12,32971,32983,1.1534708691919613
4,32983,32987,0.3844768414836505
6,32987,32993,0.5767085400463579
6,32993,32999,0.5766984585996461
14,32999,33013,1.3456062184565285
10,33013,33023,0.9611081159284603
6,33023,33029,0.5766480841322191
8,33029,33037,0.7688506877144358
12,33037,33049,1.153249189430863
4,33049,33053,0.3844029802486985
18,33053,33071,1.7297932925842214
2,33071,33073,0.19218919945372842
10,33073,33083,0.960940413017047
8,33083,33091,0.7687299982373382
16,33091,33107,1.5374242765796367
6,33107,33113,0.576507325374365
6,33113,33119,0.5764972874731207
30,33119,33149,2.882436258700034
2,33149,33151,0.19214570185535437
10,33151,33161,0.9607229406860092
18,33161,33179,1.72925118672927
2,33179,33181,0.19212900448851158
10,33181,33191,0.960639459853554
8,33191,33199,0.768489322322273
4,33199,33203,0.3842357658128999
8,33203,33211,0.7684626381939562
12,33211,33223,1.152667282742034
24,33223,33247,2.3052545705552427
40,33247,33287,3.8418244733020797
2,33287,33289,0.1920690426557692
12,33289,33301,1.1524076066367956
10,33301,33311,0.9603064340399105
6,33311,33317,0.5761672478880853
12,33317,33329,1.1523145664397283
2,33329,33331,0.19204578676645576
12,33331,33343,1.1522680812878945
4,33343,33347,0.3840760851310271
2,33347,33349,0.1920358306485806
4,33349,33353,0.3840694496174261
6,33353,33359,0.5760975400983703
18,33359,33377,1.728262771154513
14,33377,33391,1.344134759423874
12,33391,33403,1.1520691224984214
6,33403,33409,0.5760146909391027
4,33409,33413,0.38400317264977457
14,33413,33427,1.3439956573077314
30,33427,33457,2.8798748791683817
4,33457,33461,0.3839502531484408
8,33461,33469,0.7678916945508382
10,33469,33479,0.9598425935311697
8,33479,33487,0.7678520572257382
6,33487,33493,0.5758758365922739
10,33493,33503,0.9597765571910858
18,33503,33521,1.7275483056492653
8,33521,33529,0.7677596688355428
4,33529,33533,0.38387104334524297
14,33533,33547,1.3435332706126786
16,33547,33563,1.53540509027952
6,33563,33569,0.5757505637389492
8,33569,33577,0.7676542509060715
4,33577,33581,0.3838183493594828
6,33581,33587,0.5757209433708766
2,33587,33589,0.1919036913733121
10,33589,33599,0.959512974727647
2,33599,33601,0.19189711397356923
12,33601,33613,1.1513761080749778
4,33613,33617,0.38377888775686864
2,33617,33619,0.191887253122026
4,33619,33623,0.38377231572065656
6,33623,33629,0.5756519027096838
8,33629,33637,0.7675227308659828
4,33637,33641,0.383752607996811
6,33641,33647,0.5756223453143848
32,33647,33679,3.0699333175350927
24,33679,33703,2.3022400328914148
10,33703,33713,0.9592011343400063
8,33713,33721,0.76733907192811
18,33721,33739,1.7264736203629747
10,33739,33749,0.9591029195271404
2,33749,33751,0.19181513195976607
6,33751,33757,0.5754421254050094
10,33757,33767,0.9590538589463585
2,33767,33769,0.19180532330764058
4,33769,33773,0.38360846768415735
18,33773,33791,1.7262184962747487
6,33791,33797,0.5753767643818607
12,33797,33809,1.1507339363635702
2,33809,33811,0.1917824606660579
16,33811,33827,1.5342509825059611
2,33827,33829,0.19177267275064505
22,33829,33851,2.1094874414642346
6,33851,33857,0.5752788955440536
6,33857,33863,0.5752691200320054
8,33863,33871,0.7670124621124135
18,33871,33889,1.7257389555916096
4,33889,33893,0.3834780125417934
18,33893,33911,1.7256315308486632
12,33911,33923,1.150362466445351
8,33923,33931,0.7668823006258598
6,33931,33937,0.5751487248687118
4,33937,33941,0.3834259845434248
20,33941,33961,1.917108264179026
6,33961,33967,0.5751000051291033
30,33967,33997,2.8754513366782932
22,33997,34019,2.1084859000218135
12,34019,34031,1.150011917793867
2,34031,34033,0.19166217497041477
6,34033,34039,0.5749832867075733
18,34039,34057,1.7249207203710546
4,34057,34061,0.3832962972950656
62,34061,34123,5.941025748413099
4,34123,34127,0.3832252011974486
2,34127,34129,0.19161044880523334
12,34129,34141,1.1496562381271156
6,34141,34147,0.5748087596821866
10,34147,34157,0.9579984717197626
2,34157,34159,0.19159431992760817
12,34159,34171,1.1495594716159667
12,34171,34183,1.1495207933625082
28,34183,34211,2.682124973011845
2,34211,34213,0.1915653304414544
4,34213,34217,0.3831285156081305
14,34217,34231,1.3409347892739067
22,34231,34253,2.107100681713234
6,34253,34259,0.5746284621993903
2,34259,34261,0.19153960774531684
6,34261,34267,0.5746156106951243
6,34267,34273,0.5746059744132033
10,34273,34283,0.9576605669025245
14,34283,34297,1.340687337469919
4,34297,34301,0.3830385487610404
2,34301,34303,0.19151713558796757
10,34303,34313,0.9575803315156572
6,34313,34319,0.5745321629789121
8,34319,34327,0.7660300587909846
10,34327,34337,0.9575162033813133
14,34337,34351,1.3404852987265274
10,34351,34361,0.9574521286466178
6,34361,34367,0.5744552679487405
2,34367,34369,0.19148188835652843
12,34369,34381,1.1488849291075194
22,34381,34403,2.106218642431511
18,34403,34421,1.7231642691360451
8,34421,34429,0.7658124385940568
10,34429,34439,0.9572442535567484
18,34439,34457,1.7229917582790382
12,34457,34469,1.148603722267539
2,34469,34471,0.19142757369715688
12,34471,34483,1.1485590637125358
4,34483,34487,0.3828402673823768
12,34487,34499,1.1485080518171276
2,34499,34501,0.19141163523270047
10,34501,34511,0.9570528662778737
2,34511,34513,0.1914052644699066
6,34513,34519,0.5742126087980984
18,34519,34537,1.7226091688468599
6,34537,34543,0.5741744105997503
6,34543,34549,0.5741648659913441
34,34549,34583,3.253546832361407
6,34583,34589,0.5741012857032591
2,34589,34591,0.1913639187389574
12,34591,34603,1.1481771603180788
4,34603,34607,0.3827130189368005
6,34607,34613,0.5740631795696925
18,34613,34631,1.7221609738663484
18,34631,34649,1.7220753147199135
2,34649,34651,0.19133218984430878
16,34651,34667,1.5306490667360604
6,34667,34673,0.573968051814059
6,34673,34679,0.5739585498275723
8,34679,34687,0.7652653997329865
6,34687,34693,0.5739363861414661
10,34693,34703,0.9565448178015321
18,34703,34721,1.721733207780007
8,34721,34729,0.7651768058459599
10,34729,34739,0.9564499316182675
8,34739,34747,0.7651388761107943
10,34747,34757,0.9564025324564556
2,34757,34759,0.19127524244526403
4,34759,34763,0.3825483797051291
18,34763,34781,1.7214487639523848
26,34781,34807,2.4864140092034925
12,34807,34819,1.1474936955054857
22,34819,34841,2.103669101368389
2,34841,34843,0.19123109556572773
4,34843,34847,0.3824600919906937
2,34847,34849,0.1912279470698681
22,34849,34871,2.1034958748622725
6,34871,34877,0.5736460786233133
6,34877,34883,0.573636642814071
14,34883,34897,1.3384634875226813
16,34897,34913,1.5296138775370054
6,34913,34919,0.5735800685356788
20,34919,34939,1.9119021541509498
10,34939,34949,0.9558987542223361
12,34949,34961,1.147047127407474
2,34961,34963,0.19116824805500707
18,34963,34981,1.7205048249699435
42,34981,35023,4.014313767517508
4,35023,35027,0.3822717548701846
24,35027,35051,2.293605496227561
2,35051,35053,0.1911212808115492
6,35053,35059,0.5733607161812391
10,35059,35069,0.9555855644927419
12,35069,35081,1.1466714276003123
2,35081,35083,0.1911056569764271
6,35083,35089,0.573313847859913
10,35089,35099,0.9555074665400598
8,35099,35107,0.7643851612489788
4,35107,35111,0.3821842583734787
6,35111,35117,0.5732701471424827
12,35117,35129,1.1465215762068686
12,35129,35141,1.1464841514758024
8,35141,35149,0.764297827979116
4,35149,35153,0.3821406035831116
6,35153,35159,0.5732046738370077
12,35159,35171,1.146390656227782
30,35171,35201,2.865883211825881
20,35201,35221,1.9104332039852596
6,35221,35227,0.5730988667326655
24,35227,35251,2.29235816997766
6,35251,35257,0.57305226444762
10,35257,35267,0.9550715827648719
12,35267,35279,1.146054858411633
2,35279,35281,0.19100293719311284
10,35281,35291,0.9550095156247881
20,35291,35311,1.909967338312014
6,35311,35317,0.5729592014258955
6,35317,35323,0.572949905483179
4,35323,35327,0.38196040761411726
12,35327,35339,1.1458688328486664
14,35339,35353,1.336803618371841
10,35353,35363,0.9548236154953479
18,35363,35381,1.7186360970555254
12,35381,35393,1.145701731283813
8,35393,35401,0.7637764258996713
6,35401,35407,0.5728199594399196
12,35407,35419,1.1456213832681605
4,35419,35423,0.3818614410881667
14,35423,35437,1.33650063546158
10,35437,35447,0.9546073010727438
2,35447,35449,0.19091631800721642
12,35449,35461,1.1454917386383925
30,35461,35491,2.8636368272796813
16,35491,35507,1.527149702410557
2,35507,35509,0.19088550099983276
12,35509,35521,1.1453068490070024
6,35521,35527,0.5726349578627731
4,35527,35531,0.38175048488546953
2,35531,35533,0.19087319155659935
4,35533,35537,0.3817443324332733
6,35537,35543,0.5726103472286358
26,35543,35569,2.481271527117914
4,35569,35573,0.3817074436821405
18,35573,35591,1.7176650645451859
2,35591,35593,0.19084246121861767
4,35593,35597,0.38168287587341604
6,35597,35603,0.5725181747348705
14,35603,35617,1.335854257878277
54,35617,35671,5.1523874250846315
6,35671,35677,0.5724047497952771
52,35677,35729,4.960761567328618
2,35729,35731,0.1907720149540401
16,35731,35747,1.5261679710138192
6,35747,35753,0.5722885506044625
6,35753,35759,0.572279389515144
12,35759,35771,1.144540460512625
26,35771,35797,2.4797583079854046
4,35797,35801,0.3814748427209015
2,35801,35803,0.190735388880422
6,35803,35809,0.5722031182254148
22,35809,35831,2.098044572045876
6,35831,35837,0.5721604616820822
2,35837,35839,0.1907171087193545
12,35839,35851,1.1442965627761963
12,35851,35863,1.1442600340319897
6,35863,35869,0.5721117599217598
10,35869,35879,0.9535043901702736
18,35879,35897,1.7162622853238771
2,35897,35899,0.190686690321331
12,35899,35911,1.1441140645051668
12,35911,35923,1.1440776084323392
10,35923,35933,0.9533676390513782
18,35933,35951,1.7160162149345992
12,35951,35963,1.1439561928672792
6,35963,35969,0.5719598997799838
8,35969,35977,0.7626010722186329
6,35977,35983,0.5719386794856878
10,35983,35993,0.9532159801390085
6,35993,35999,0.571914439756553
8,35999,36007,0.7625404708873754
4,36007,36011,0.38126216034359955
2,36011,36013,0.19062906179728228
4,36013,36017,0.38125610542024213
20,36017,36037,1.906260347359528
24,36037,36061,2.2873913863928528
6,36061,36067,0.5718115638471217
6,36067,36073,0.5718024976514378
10,36073,36083,0.9529890554187843
14,36083,36097,1.3341494364471171
10,36097,36107,0.9529286559876704
2,36107,36109,0.1905807007335108
22,36109,36131,2.096376643237286
6,36131,36137,0.5717059031532792
14,36137,36151,1.3339593350168786
10,36151,36161,0.9527929319031734
26,36161,36187,2.4771963431832944
4,36187,36191,0.3810810332815523
18,36191,36209,1.7148465919175881
8,36209,36217,0.7621179382175676
12,36217,36229,1.14315284918988
12,36229,36241,1.143116773845239
10,36241,36251,0.9525672606028637
12,36251,36263,1.143050672645776
6,36263,36269,0.5715073187861056
8,36269,36277,0.7619977502390775
16,36277,36293,1.5239634861216755
6,36293,36299,0.571462305980977
8,36299,36307,0.7619377449805022
6,36307,36313,0.5714413151615997
6,36313,36319,0.5714323220456983
22,36319,36341,2.0952188792281743
2,36341,36343,0.19046345918283192
10,36343,36353,0.9523123049754145
20,36353,36373,1.904574710370553
10,36373,36383,0.9522374801070762
6,36383,36389,0.5713275328854658
44,36389,36433,4.189669455596429
18,36433,36451,1.7137584909592596
6,36451,36457,0.5712259672669141
10,36457,36467,0.9520283607082268
2,36467,36469,0.19040070075038462
4,36469,36473,0.3807994133337416
6,36473,36479,0.5711931560835564
14,36479,36493,1.3327631605579329
4,36493,36497,0.3807755654484593
26,36497,36523,2.475015352004351
4,36523,36527,0.38074578183284197
2,36527,36529,0.19037090644223387
12,36529,36541,1.142219485812872
10,36541,36551,0.9518198140959624
8,36551,36559,0.7614360201079517
4,36559,36563,0.3807100799111987
8,36563,36571,0.7614122312287679
12,36571,36583,1.1420945657078383
4,36583,36587,0.3806863018710672
12,36587,36599,1.1420470220090524
8,36599,36607,0.7613409203157142
22,36607,36629,2.093643983157827
8,36629,36637,0.7612815583058293
6,36637,36643,0.5709493036575153
10,36643,36653,0.9515673447954374
18,36653,36671,1.7127767482886116
6,36671,36677,0.5708989114846844
6,36677,36683,0.5708900245213233
8,36683,36691,0.7611748523843623
6,36691,36697,0.5708692950013834
12,36697,36709,1.1417208276065876
4,36709,36713,0.38056177106078826
8,36713,36721,0.7611156520744293
18,36721,36739,1.7124747188610285
10,36739,36749,0.9513304896204122
12,36749,36761,1.1415670314937187
6,36761,36767,0.5707657884332268
12,36767,36779,1.1415138547182448
2,36779,36781,0.19024640345774668
6,36781,36787,0.5707362582111826
4,36787,36791,0.3804849352475178
2,36791,36793,0.19024050008877755
16,36793,36809,1.5219161313341063
12,36809,36821,1.1413898959864577
12,36821,36833,1.1413545101242513
14,36833,36847,1.33153899431631
10,36847,36857,0.951064906518123
14,36857,36871,1.3314565073114564
6,36871,36877,0.57060360831827
10,36877,36887,0.9509912978289832
