gap_size,prime_start,prime_end,merit
12,36887,36899,1.1411601329231544
2,36899,36901,0.1901874726811447
12,36901,36913,1.1411189546090887
6,36913,36919,0.5705418368539478
4,36919,36923,0.3803553461253091
6,36923,36929,0.5705271416914531
2,36929,36931,0.19017277562248436
12,36931,36943,1.1410307779431337
4,36943,36947,0.3803318437145729
26,36947,36973,2.4721315346834865
6,36973,36979,0.5704537368635807
18,36979,36997,1.7113348086722335
6,36997,37003,0.5704185444989244
10,37003,37013,0.9506829177549438
6,37013,37019,0.5703950980135545
2,37019,37021,0.1901287695637433
18,37021,37039,1.7111501378816225
10,37039,37049,0.9505950386503768
8,37049,37057,0.7604565166616837
4,37057,37061,0.38022045488378464
26,37061,37087,2.471407600428376
10,37087,37097,0.9504780245085235
20,37097,37117,1.9009073384955648
6,37117,37123,0.5702429892946657
16,37123,37139,1.5206246113897834
20,37139,37159,1.90070292481219
12,37159,37171,1.1403634089797754
10,37171,37181,0.9502736828090584
8,37181,37189,0.7601995144203533
10,37189,37199,0.9502299667954527
2,37199,37201,0.1900411382000453
16,37201,37217,1.5203213388369825
6,37217,37223,0.570097208479934
20,37223,37243,1.9002949215272633
10,37243,37253,0.9500989696860805
20,37253,37273,1.9001494715331901
4,37273,37277,0.3800105164573141
30,37277,37307,2.8500498177919154
2,37307,37309,0.18998880124679546
4,37309,37313,0.37997566748979583
8,37313,37321,0.7599435957049727
16,37321,37337,1.519856240234326
2,37337,37339,0.18997429519518172
18,37339,37357,1.709759957564312
4,37357,37361,0.3799292643947139
2,37361,37363,0.18996270033651833
6,37363,37369,0.5698852034951777
10,37369,37379,0.949794186765512
18,37379,37397,1.7095860900672613
12,37397,37409,1.1396719479407682
14,37409,37423,1.329576760303112
18,37423,37441,1.7093950913566847
6,37441,37447,0.5697723441748783
16,37447,37463,1.5193697980770666
20,37463,37483,1.8991352087838231
6,37483,37489,0.569711689591776
4,37489,37493,0.37980202083551406
8,37493,37501,0.7595963465914696
6,37501,37507,0.5696857195218912
4,37507,37511,0.37978471075190207
6,37511,37517,0.5696712981135263
12,37517,37529,1.1393252949283077
8,37529,37537,0.7595271348038719
10,37537,37547,0.9493897064182425
2,37547,37549,0.18987313963202213
12,37549,37561,1.1392330769057701
6,37561,37567,0.5695992596265592
4,37567,37571,0.3797270817842334
2,37571,37573,0.18986162187378552
6,37573,37579,0.5695819873673392
10,37579,37589,0.9492889228315813
2,37589,37591,0.18985298929862865
16,37591,37607,1.518816243417918
12,37607,37619,1.1390661698442917
14,37619,37633,1.3288702881860885
10,37633,37643,0.9491595406935945
6,37643,37649,0.569481363167624
8,37649,37657,0.7592969981296118
6,37657,37663,0.5694612650439534
28,37663,37691,2.6574457199907946
2,37691,37693,0.1898041641017801
6,37693,37699,0.5694096249510497
18,37699,37717,1.7082030719225312
30,37717,37747,2.8468761540629903
34,37747,37781,3.2262162235220404
2,37781,37783,0.18976121342204616
16,37783,37799,1.5180820827641686
12,37799,37811,1.1385158273610447
2,37811,37813,0.18974692357324574
18,37813,37831,1.7077137425667785
16,37831,37847,1.5178992359942745
6,37847,37853,0.5691893806497623
8,37853,37861,0.7589077617230711
10,37861,37871,0.9486156855437182
8,37871,37879,0.7588735372020766
10,37879,37889,0.9485729156442072
8,37889,37897,0.7588393320285675
10,37897,37907,0.9485301699177925
44,37907,37951,4.173428304002561
6,37951,37957,0.5690412465145457
6,37957,37963,0.5690327150531409
4,37963,37967,0.3793494567973221
20,37967,37987,1.8967283317183903
4,37987,37991,0.37932672119909827
2,37991,37993,0.18966146679706936
4,37993,37997,0.37932103996956396
14,37997,38011,1.3276103857665449
28,38011,38039,2.6551280187814545
8,38039,38047,0.7585550386119468
6,38047,38053,0.5689049353292049
16,38053,38069,1.517057145250226
14,38069,38083,1.3273720949356838
30,38083,38113,2.844269620429803
6,38113,38119,0.5688114585173005
30,38119,38149,2.844014850875969
4,38149,38153,0.3791737015282967
14,38153,38167,1.3270947656702612
10,38167,38177,0.9478918676753331
6,38177,38183,0.5687209980543219
6,38183,38189,0.5687125266358718
8,38189,38197,0.7582720757344118
4,38197,38201,0.37912851076632664
18,38201,38219,1.7060613656359507
12,38219,38231,1.1373234627142268
6,38231,38237,0.5686448122441707
2,38237,38239,0.18954545168549466
22,38239,38261,2.084989633263965
12,38261,38273,1.137205084169782
8,38273,38281,0.7581141934119345
6,38281,38287,0.5685743838756818
12,38287,38299,1.1371318796503505
4,38299,38303,0.37903270429691965
14,38303,38317,1.3266013367842735
4,38317,38321,0.37901582878038553
6,38321,38327,0.5685181199192776
2,38327,38329,0.1895032287837708
4,38329,38333,0.37900458367398215
18,38333,38351,1.705503763060945
20,38351,38371,1.8949198925901556
6,38371,38377,0.5684478881327328
16,38377,38393,1.5158385803575285
38,38393,38431,3.5999744639552325
16,38431,38447,1.5156366761125224
2,38447,38449,0.18944711467875908
4,38449,38453,0.3788923624186696
6,38453,38459,0.568332943331218
2,38459,38461,0.1894415147283796
40,38461,38501,3.7888116321075094
42,38501,38543,3.977860556383191
14,38543,38557,1.3258166122441326
4,38557,38561,0.3787917189012766
6,38561,38567,0.5681819967072826
2,38567,38569,0.1893912085104758
24,38569,38593,2.2726833419347536
10,38593,38603,0.946895613878231
6,38603,38609,0.568123430983347
2,38609,38611,0.1893716902127417
18,38611,38629,1.7043368525997171
10,38629,38639,0.9468120232957258
12,38639,38651,1.1361465841579017
2,38651,38653,0.18935219715211002
16,38653,38669,1.5148101563167606
2,38669,38671,0.18934385069393248
6,38671,38677,0.5680287707848026
16,38677,38693,1.5147211411205017
6,38693,38699,0.5679981878044986
8,38699,38707,0.7573198007744611
4,38707,38711,0.37865249111585225
2,38711,38713,0.1893243935815557
10,38713,38723,0.9466173383935819
6,38723,38729,0.5679565170531571
8,38729,38737,0.7572642500137882
10,38737,38747,0.9465618064005139
2,38747,38749,0.18930773602912
18,38749,38767,1.7037613003435659
16,38767,38783,1.5143879182779476
8,38783,38791,0.7571643874918599
12,38791,38803,1.135724410663092
18,38803,38821,1.7035367474923306
12,38821,38833,1.1356413194122255
6,38833,38839,0.5678040521457017
12,38839,38851,1.1355915013081583
10,38851,38861,0.9462985870756712
6,38861,38867,0.5677653248949883
6,38867,38873,0.567757030515729
18,38873,38891,1.703246212977235
12,38891,38903,1.1354477364391982
14,38903,38917,1.3246503577926099
4,38917,38921,0.3784586465679478
2,38921,38923,0.18922748318589216
10,38923,38933,0.9461328161059268
20,38933,38953,1.8922196424073734
6,38953,38959,0.5676383114781791
12,38959,38971,1.1352600807775768
6,38971,38977,0.5676135027535752
16,38977,38993,1.5136139632179335
26,38993,39019,2.459527197738141
4,39019,39023,0.37836494181221464
18,39023,39041,1.7026257287398985
2,39041,39043,0.1891723845853029
4,39043,39047,0.3783429359644329
32,39047,39079,3.026714159096631
10,39079,39089,0.9457748933409195
8,39089,39097,0.7566016060347467
6,39097,39103,0.5674402223506052
4,39103,39107,0.37828799164833576
6,39107,39113,0.5674264983884818
6,39113,39119,0.5674182660141418
14,39119,39133,1.3239567486632235
6,39133,39139,0.5673908356082337
18,39139,39157,1.7021478292112238
4,39157,39161,0.378238627411909
2,39161,39163,0.18911748701122869
18,39163,39181,1.702049163723583
10,39181,39191,0.9455417843221822
8,39191,39199,0.7564151754759514
10,39199,39209,0.9455007223466668
8,39209,39217,0.7563823358599678
10,39217,39227,0.9454596827860745
2,39227,39229,0.1890873785414609
4,39229,39233,0.37817293420822057
6,39233,39239,0.5672539331854786
2,39239,39241,0.18908191074601657
10,39241,39251,0.9454049982004313
42,39251,39293,3.970605343709249
8,39293,39301,0.7562293209929591
12,39301,39313,1.134322152655832
4,39313,39317,0.3780964731033229
6,39317,39323,0.5671392554173545
18,39323,39341,1.7013932258937428
2,39341,39343,0.18903551461378923
16,39343,39359,1.512276850527498
8,39359,39367,0.7561093676360167
4,39367,39371,0.3780474220443071
2,39371,39373,0.18902189590771018
10,39373,39383,0.9451049421635628
14,39383,39397,1.3231151631580327
12,39397,39409,1.1340606180359816
10,39409,39419,0.9450233162447561
20,39419,39439,1.890001316223182
4,39439,39443,0.3779821449366205
8,39443,39451,0.7559570451718983
10,39451,39461,0.9449281979868923
38,39461,39499,3.5906411604072805
4,39499,39503,0.37792785549086827
6,39503,39509,0.5668863595218054
2,39509,39511,0.18895940839142128
10,39511,39521,0.9447925234191081
20,39521,39541,1.8895398696150396
10,39541,39551,0.9447247779642359
12,39551,39563,1.133642651669962
6,39563,39569,0.5668050820748083
12,39569,39581,1.1335939247825133
26,39581,39607,2.4560498187973647
12,39607,39619,1.1334911433980888
4,39619,39623,0.37781957015802003
8,39623,39631,0.7556319347297847
28,39631,39659,2.6446613415299454
8,39659,39667,0.7555671233453818
4,39667,39671,0.37777636515698465
8,39671,39679,0.7555455350923553
24,39679,39703,2.266593441709062
6,39703,39709,0.5666160032642791
10,39709,39719,0.9443465293447323
8,39719,39727,0.7554592596510973
6,39727,39733,0.5665836693467154
16,39733,39749,1.5108682386554535
12,39749,39761,1.1331081006326325
8,39761,39769,0.7553838702597885
10,39769,39779,0.9442119013870939
12,39779,39791,1.133027384245434
8,39791,39799,0.7553300786343262
22,39799,39821,2.0771182914441035
6,39821,39827,0.5664572514008349
2,39827,39829,0.1888163980726248
10,39829,39839,0.9440775146848106
2,39839,39841,0.18881102806004663
6,39841,39847,0.5664303997347051
10,39847,39857,0.9440372455991847
6,39857,39863,0.5664089299368242
6,39863,39869,0.5664008814040156
8,39869,39877,0.7551904457483002
6,39877,39883,0.5663821070933747
4,39883,39887,0.37758270890584694
14,39887,39901,1.3215269705591104
28,39901,39929,2.6429663903235414
8,39929,39937,0.7550832566391836
16,39937,39953,1.5101379584517463
18,39953,39971,1.6988409778412583
8,39971,39979,0.7550083381263409
4,39979,39983,0.3774970392717203
6,39983,39989,0.5662402125179474
20,39989,40009,1.8874406470851555
4,40009,40013,0.37747031765085076
18,40013,40031,1.6986004045547987
6,40031,40037,0.5661761053933546
2,40037,40039,0.188722699476012
24,40039,40063,2.2646617190262677
24,40063,40087,2.264533672214144
6,40087,40093,0.5661014291380904
6,40093,40099,0.5660934354662659
12,40099,40111,1.1321708864326356
12,40111,40123,1.1321389259603523
4,40123,40127,0.3773689922839448
2,40127,40129,0.18868272161216368
22,40129,40151,2.075500178687187
2,40151,40153,0.18867207884705553
10,40153,40163,0.9433559614565773
6,40163,40169,0.5660002808994972
8,40169,40177,0.7546564069380363
12,40177,40189,1.1319633462895
4,40189,40193,0.377310486516012
20,40193,40213,1.8865347219151265
18,40213,40231,1.6978015800049944
6,40231,40237,0.5659099725057299
4,40237,40241,0.37726800855333664
12,40241,40253,1.1317934143265307
24,40253,40277,2.2635231756940235
6,40277,40283,0.5658489843537071
6,40283,40289,0.5658410354814175
54,40289,40343,5.09249779214641
8,40343,40351,0.7543488321001298
6,40351,40357,0.5657510464945442
4,40357,40361,0.37716207662984114
26,40361,40387,2.451530588101939
36,40387,40423,3.394220869251482
4,40423,40427,0.3771039735284484
2,40427,40429,0.18855022787640227
4,40429,40433,0.37709869702011267
26,40433,40459,2.45111866912206
12,40459,40471,1.1312169852960536
12,40471,40483,1.1311853625083366
4,40483,40487,0.3770512502876107
6,40487,40493,0.5655716080612265
6,40493,40499,0.5655637081655369
8,40499,40507,0.7540744128812759
12,40507,40519,1.131090560969361
10,40519,40529,0.9425491522557189
2,40529,40531,0.18850544599627206
12,40531,40543,1.1310274155575128
16,40543,40559,1.5079944793520839
18,40559,40577,1.696430703079187
6,40577,40583,0.5654532554860806
8,40583,40591,0.7539271685459398
6,40591,40597,0.5654348731272641
12,40597,40609,1.1308539945600389
18,40609,40627,1.6962337492046629
10,40627,40637,0.9423127313063865
2,40637,40639,0.18845817565340336
54,40639,40693,5.088347145500784
4,40693,40697,0.3768674476953315
2,40697,40699,0.1884319788205376
10,40699,40709,0.9421555319170457
30,40709,40739,2.8264011744285322
12,40739,40751,1.1304820099976869
8,40751,40759,0.7536337635411918
4,40759,40763,0.37680991387280566
8,40763,40771,0.7536128610667393
16,40771,40787,1.5071978602919076
14,40787,40801,1.318749386582776
12,40801,40813,1.1303200771650077
6,40813,40819,0.5651443845513583
4,40819,40823,0.3767577063911948
6,40823,40829,0.5651313437030796
12,40829,40841,1.1302470420323598
6,40841,40847,0.5651078797399682
2,40847,40849,0.18836668704992404
4,40849,40853,0.37673163683755
14,40853,40867,1.3185485691566066
12,40867,40879,1.1301480180720458
4,40879,40883,0.37670559002619214
14,40883,40897,1.3184574159201947
6,40897,40903,0.5650349592605711
24,40903,40927,2.2601086135610946
6,40927,40933,0.5649959435103966
6,40933,40939,0.564988144438559
10,40939,40949,0.9416339112084937
12,40949,40961,1.1299347071068222
12,40961,40973,1.1299035334472627
20,40973,40993,1.8831206177305702
18,40993,41011,1.694730685075491
6,41011,41017,0.5648868799573352
6,41017,41023,0.564879099862908
16,41023,41039,1.5063235229886234
8,41039,41047,0.75313411255463
4,41047,41051,0.3765601464439058
6,41051,41057,0.5648350381909174
20,41057,41077,1.882757557010959
4,41077,41081,0.3765342488138254
32,41081,41113,3.012246379957065
4,41113,41117,0.37650320130847637
14,41117,41131,1.3177491375294619
10,41131,41141,0.9412192241686398
2,41141,41143,0.18823953778703925
6,41143,41149,0.5647160295809318
12,41149,41161,1.1294165582714815
16,41161,41177,1.5058474193948574
2,41177,41179,0.1882240427127403
4,41179,41183,0.3764463646945893
6,41183,41189,0.5646643852960477
12,41189,41201,1.1293132875882963
2,41201,41203,0.18821372160314992
10,41203,41213,0.9410643091657925
8,41213,41221,0.7528342549075834
6,41221,41227,0.5646153784020029
4,41227,41231,0.37640509691901586
2,41231,41233,0.1882008302574703
10,41233,41243,0.9409998561536146
14,41243,41257,1.3173697378764235
6,41257,41263,0.5645690003094226
6,41263,41269,0.5645612753022639
12,41269,41281,1.129107103259321
18,41281,41299,1.6936143248592337
34,41299,41333,3.19891806853014
8,41333,41341,0.7526283316205428
10,41341,41351,0.9407682858306203
6,41351,41357,0.5644481282994971
24,41357,41381,2.2577616966054936
6,41381,41387,0.5644096208334577
2,41387,41389,0.18813397444016783
10,41389,41399,0.9406655962958115
12,41399,41411,1.1287730645429188
2,41411,41413,0.18812371550735998
30,41413,41443,2.8218429137276213
10,41443,41453,0.9405502395680406
14,41453,41467,1.3167404555323707
12,41467,41479,1.1285988326646905
12,41479,41491,1.1285681211011926
16,41491,41507,1.504716560122721
6,41507,41513,0.5642482509097114
6,41513,41519,0.5642405811491342
2,41519,41521,0.18807763756849036
18,41521,41539,1.6926910705504752
4,41539,41543,0.37613824048817207
6,41543,41549,0.5642022520915767
30,41549,41579,2.820972951130995
14,41579,41593,1.3163647014162814
4,41593,41597,0.3760922955658351
6,41597,41603,0.5641333425865461
6,41603,41609,0.56412569253575
2,41609,41611,0.18803934793186663
6,41611,41617,0.5641154945067327
4,41617,41621,0.376071898342309
6,41621,41627,0.5641027502455737
14,41627,41641,1.3162219126813524
6,41641,41647,0.5640772726329802
4,41647,41651,0.3760464214559533
8,41651,41659,0.7520860523702648
10,41659,41669,0.9400905920136798
12,41669,41681,1.1280832567763
6,41681,41687,0.5640263609928623
32,41687,41719,3.00809988935093
10,41719,41729,0.9399634144490526
8,41729,41737,0.7519537914514695
22,41737,41759,2.0678356678023677
2,41759,41761,0.18797575001251704
10,41761,41771,0.9398745193725053
6,41771,41777,0.5639120217192051
24,41777,41801,2.2556176380353237
8,41801,41809,0.7518319648663201
4,41809,41813,0.3759092219841745
30,41813,41843,2.8192938175194593
6,41843,41849,0.5638207608154224
2,41849,41851,0.1879377213872648
12,41851,41863,1.1276212644628703
16,41863,41879,1.5034545164457234
8,41879,41887,0.7517002670553407
6,41887,41893,0.5637650820486857
4,41893,41897,0.3758383299153107
6,41897,41903,0.5637524374729244
8,41903,41911,0.7516598032642898
16,41911,41927,1.5032926429030362
14,41927,41941,1.3153338922405988
6,41941,41947,0.5636968438997931
6,41947,41953,0.5636892683261226
4,41953,41957,0.3757877960263587
2,41957,41959,0.1878922150766653
10,41959,41969,0.9394568683993899
12,41969,41981,1.1273230044626332
2,41981,41983,0.1878821214583462
16,41983,41999,1.5030502450632548
14,41999,42013,1.3151218901929338
4,42013,42017,0.3757373479162102
2,42017,42019,0.18786699387608458
4,42019,42023,0.37573230781263883
20,42023,42043,1.8786447410925446
18,42043,42061,1.6907047017474848
10,42061,42071,0.9392426275190243
2,42071,42073,0.18784433134690454
10,42073,42083,0.9392174632881352
6,42083,42089,0.563517899764439
12,42089,42101,1.1270207090868296
30,42101,42131,2.8174763396679308
8,42131,42139,0.7512767649932364
18,42139,42157,1.6903425820367144
12,42157,42169,1.126849862455805
10,42169,42179,0.9390164558585842
2,42179,42181,0.18779910976954262
6,42181,42187,0.5633948208912303
6,42187,42193,0.5633872964865856
4,42193,42197,0.3755865155686356
12,42197,42209,1.126749517272907
12,42209,42221,1.1267194357481605
2,42221,42223,0.1877815607299741
4,42223,42227,0.3755614511573699
12,42227,42239,1.1266743325023616
18,42239,42257,1.6899664145351618
24,42257,42281,2.253198422299883
2,42281,42283,0.18775652661040587
10,42283,42293,0.9387784643328639
6,42293,42299,0.5632545745497045
8,42299,42307,0.7509960984068736
16,42307,42323,1.5019655327412609
8,42323,42331,0.7509561112788384
6,42331,42337,0.5632070911655978
12,42337,42349,1.1263991968345215
10,42349,42359,0.9386410278392298
14,42359,42373,1.314068316850888
6,42373,42379,0.5631546683968832
12,42379,42391,1.126294368936184
6,42391,42397,0.5631322203852083
6,42397,42403,0.5631247402303314
4,42403,42407,0.3754115075550946
2,42407,42409,0.1877040920330309
24,42409,42433,2.2524391347669916
4,42433,42437,0.37538659045886524
6,42437,42443,0.5630749046403708
8,42443,42451,0.7507565788185687
6,42451,42457,0.5630574753628926
4,42457,42461,0.3753666718415201
2,42461,42463,0.18768167668605376
4,42463,42467,0.3753616942766302
6,42467,42473,0.5630375645461281
14,42473,42487,1.3137369006690187
4,42487,42491,0.3753417923670555
8,42491,42499,0.7506769533604997
10,42499,42509,0.9383296160465593
24,42509,42533,2.251941364054627
24,42533,42557,2.251822106006142
12,42557,42569,1.125851463926052
2,42569,42571,0.1876369473920412
6,42571,42577,0.5629083610296226
12,42577,42589,1.125801836841322
22,42589,42611,2.063915468775908
30,42611,42641,2.814293835757556
2,42641,42643,0.18760720267092754
6,42643,42649,0.5628191318408641
18,42649,42667,1.688435112457692
10,42667,42677,0.9379823808857238
6,42677,42683,0.5627770580082061
6,42683,42689,0.5627696373465059
8,42689,42697,0.7503496238980192
4,42697,42701,0.3751682181904955
2,42701,42703,0.18758246093070802
6,42703,42709,0.5627449107515814
10,42709,42719,0.9378958257580845
8,42719,42727,0.7503001858343655
10,42727,42737,0.9378587616423658
6,42737,42743,0.5627029070871227
8,42743,42751,0.7502606650603688
16,42751,42767,1.5004949946498065
6,42767,42773,0.5626658779729004
14,42773,42787,1.3128697769871858
6,42787,42793,0.5626412090296498
4,42793,42797,0.37508920734455903
24,42797,42821,2.2505155187704116
8,42821,42829,0.7501324043157495
10,42829,42839,0.9376490813208556
2,42839,42841,0.1875257112702015
12,42841,42853,1.125149342447755
6,42853,42859,0.5625598985699204
4,42859,42863,0.37503500938999945
36,42863,42899,3.3752855506622295
2,42899,42901,0.18750110517918991
22,42901,42923,2.062503142481142
6,42923,42929,0.562473822549913
8,42929,42937,0.7499552698169417
6,42937,42943,0.5624566273490119
10,42943,42953,0.9374154333586482
8,42953,42961,0.7499159784552173
6,42961,42967,0.5624271653457259
12,42967,42979,1.1248396057973082
10,42979,42989,0.9373418027773018
14,42989,43003,1.3122499079683458
10,43003,43013,0.9372927563980227
6,43013,43019,0.5623633979993934
18,43019,43037,1.687068138359058
12,43037,43049,1.1246679955681527
2,43049,43051,0.1874397683253979
12,43051,43063,1.1246337132954138
4,43063,43067,0.3748681130083274
26,43067,43093,2.436621524482988
10,43093,43103,0.9371091215438222
14,43103,43117,1.3119242441002474
16,43117,43133,1.4992963666448118
18,43133,43151,1.6866497739152548
8,43151,43159,0.7495928161777315
18,43159,43177,1.6865545413200236
12,43177,43189,1.1243257673055413
12,43189,43201,1.1242964947786833
6,43201,43207,0.5621336159538033
16,43207,43223,1.4990034721215209
14,43223,43237,1.3115825430974557
24,43237,43261,2.248359002340072
10,43261,43271,0.936767551818696
12,43271,43283,1.1240967239644164
8,43283,43291,0.7493783512778216
22,43291,43313,2.06075479052179
6,43313,43319,0.5619972881634846
2,43319,43321,0.18732999890136728
10,43321,43331,0.9366459441401763
60,43331,43391,5.619754173820023
6,43391,43397,0.5619025926098811
2,43397,43399,0.1872984389030545
4,43399,43403,0.3745952611162237
8,43403,43411,0.7491840560036214
16,43411,43427,1.4983422513366524
14,43427,43441,1.3110042285955052
10,43441,43451,0.9364033276200875
6,43451,43457,0.5618298873012716
24,43457,43481,2.247290493307664
6,43481,43487,0.5617935793322967
12,43487,43499,1.1235726426150685
18,43499,43517,1.6853154264724528
24,43517,43541,2.2470001960360615
2,43541,43543,0.18724035084630386
30,43543,43573,2.8085931851149004
4,43573,43577,0.3744549467218783
2,43577,43579,0.18722586446475661
12,43579,43591,1.1233503604944837
6,43591,43597,0.5616607041256761
10,43597,43607,0.9360891130649481
2,43607,43609,0.18721380332938153
4,43609,43613,0.3744259992079423
14,43613,43627,1.3104797459909845
6,43627,43633,0.5616173041318581
16,43633,43649,1.4976268664885761
2,43649,43651,0.1871969342795136
10,43651,43661,0.935980657360692
8,43661,43669,0.7487684723607445
22,43669,43691,2.0590779898729528
20,43691,43711,1.8718008448894377
6,43711,43717,0.5615162026093954
4,43717,43721,0.3743393265997297
32,43721,43753,2.9946889710893445
6,43753,43759,0.5614657383055787
18,43759,43777,1.6843756014421924
4,43777,43781,0.37429128491589614
2,43781,43783,0.1871440424583098
4,43783,43787,0.374286485047133
2,43787,43789,0.18714164278420983
4,43789,43793,0.3742816859591754
8,43793,43801,0.7485569740017364
52,43801,43853,4.865537171621552
14,43853,43867,1.309806904732434
22,43867,43889,2.0582065281909845
2,43889,43891,0.18710090794820225
22,43891,43913,2.058101213846132
20,43913,43933,1.8709133961206892
10,43933,43943,0.9354168536974189
8,43943,43951,0.7483175516717416
10,43951,43961,0.93538101217641
2,43961,43963,0.18707222154974423
6,43963,43969,0.5612142765048924
4,43969,43973,0.3741380752304024
14,43973,43987,1.309472121340581
4,43987,43991,0.3741237525522032
6,43991,43997,0.5611808560194693
20,43997,44017,1.8705789925735297
4,44017,44021,0.3740998968758697
6,44021,44027,0.561145076365956
2,44027,44029,0.18704597463619235
12,44029,44041,1.1222710800264752
12,44041,44053,1.1222424786801282
6,44053,44059,0.5611069432915082
12,44059,44071,1.1221995940011904
16,44071,44087,1.4962280210233787
2,44087,44089,0.18702215430352992
12,44089,44101,1.122128165731654
10,44101,44111,0.9350830088133902
8,44111,44119,0.7480505477717037
4,44119,44123,0.3740189317104577
6,44123,44129,0.5610236417019646
2,44129,44131,0.18700550295529128
28,44131,44159,2.618065947045066
12,44159,44171,1.1219617238895898
8,44171,44179,0.7479554816324184
10,44179,44189,0.9349285221612929
12,44189,44201,1.1218904875156048
2,44201,44203,0.1869770015063098
4,44203,44207,0.3739524211723764
14,44207,44221,1.3088224021135768
28,44221,44249,2.6175673190239417
8,44249,44257,0.7478321245525851
6,44257,44263,0.5608646153546908
4,44263,44267,0.373905005429546
2,44267,44269,0.1869509235464429
4,44269,44273,0.373900268051582
6,44273,44279,0.5608456653344771
2,44279,44281,0.1869461870574942
12,44281,44293,1.1216723867447875
58,44293,44351,5.421279229291247
6,44351,44357,0.5607534002474641
14,44357,44371,1.3084080587938343
10,44371,44381,0.9345496225890185
2,44381,44383,0.18690598831531632
6,44383,44389,0.5607156036034211
28,44389,44417,2.6166397615565242
32,44417,44449,2.990269227162376
4,44449,44453,0.37375850005004924
30,44453,44483,2.8031651804486195
8,44483,44491,0.747463596318944
6,44491,44497,0.5605882783228571
4,44497,44501,0.37372081030308657
6,44501,44507,0.5605765075037374
12,44507,44519,1.121138893038078
12,44519,44531,1.1211106558766348
2,44531,44533,0.18684707129119857
4,44533,44537,0.3736925746455618
6,44537,44543,0.5605341585338975
6,44543,44549,0.560527104322195
14,44549,44563,1.3078801195556915
16,44563,44579,1.494676262468074
8,44579,44587,0.7473130702948884
30,44587,44617,2.8023770393556684
4,44617,44621,0.373626796661954
2,44621,44623,0.1868118340218896
10,44623,44633,0.9340552596487748
8,44633,44641,0.7472285683720321
6,44641,44647,0.5604120449162276
4,44647,44651,0.3736033401356188
6,44651,44657,0.5604003210181858
26,44657,44683,2.428370915425054
4,44683,44687,0.37357521698308965
12,44687,44699,1.120716281545032
2,44699,44701,0.18678136321719094
10,44701,44711,0.9339029137222105
18,44711,44729,1.6809901290200704
12,44729,44741,1.1206179628523922
12,44741,44753,1.1205898919198023
18,44753,44771,1.6808427448812655
2,44771,44773,0.1867532922769052
4,44773,44777,0.3735050265869247
12,44777,44789,1.1205057327027337
8,44789,44797,0.7469851316487004
12,44797,44809,1.1204590122716795
10,44809,44819,0.9336924932444638
20,44819,44839,1.8673460806330564
4,44839,44843,0.3734536599634179
8,44843,44851,0.7469010994377878
16,44851,44867,1.4937773208697729
12,44867,44879,1.1202956854893658
8,44879,44887,0.7468451446507092
6,44887,44893,0.5601245381152227
16,44893,44909,1.4936467976777832
8,44909,44917,0.746798556334627
10,44917,44927,0.9334826737761094
12,44927,44939,1.1201559316033582
14,44939,44953,1.3068160086382767
6,44953,44959,0.5600477201767271
4,44959,44963,0.37336049557675577
8,44963,44971,0.7467147903616171
12,44971,44983,1.1200535861121557
4,44983,44987,0.37334189810913365
