gap_size,prime_start,prime_end,merit
20,44987,45007,1.866693998379813
6,45007,45013,0.5599849686186106
40,45013,45053,3.733186678258086
8,45053,45061,0.7465754453558305
16,45061,45077,1.4931261502423994
6,45077,45083,0.5599037568512338
36,45083,45119,3.3593808168407033
2,45119,45121,0.18661836719659144
6,45121,45127,0.5598527860132492
4,45127,45131,0.3732305600095755
6,45131,45137,0.5598412099572282
2,45137,45139,0.18661142192815722
22,45139,45161,2.0527171547799554
18,45161,45179,1.6794195001282326
2,45179,45181,0.18659522907474946
10,45181,45191,0.9329722921604096
6,45191,45197,0.5597718174775016
36,45197,45233,3.35858930545707
14,45233,45247,1.3060210514326245
12,45247,45259,1.1194142994515202
4,45259,45263,0.37312886980380755
18,45263,45281,1.6790660720008268
8,45281,45289,0.7462239113041981
4,45289,45293,0.37310580746891026
14,45293,45307,1.3058595685118761
10,45307,45317,0.9327299469176599
2,45317,45319,0.18654214948571476
10,45319,45329,0.9327069081339996
8,45329,45337,0.7461501717410159
4,45337,45341,0.37306894541083374
2,45341,45343,0.18653293783154565
18,45343,45361,1.6787895340937242
16,45361,45377,1.4922021269713233
12,45377,45389,1.1191147871550717
14,45389,45403,1.3056017230717551
10,45403,45413,0.9325458390562391
14,45413,45427,1.3055373628076912
6,45427,45433,0.5594999305519556
6,45433,45439,0.5594930400320899
42,45439,45481,3.916403054142801
10,45481,45491,0.9323965911876466
6,45491,45497,0.559426487286306
6,45497,45503,0.5594196082660653
20,45503,45523,1.864709101073631
10,45523,45533,0.9323163526853026
8,45533,45541,0.7458378089803331
12,45541,45553,1.1187383899667172
4,45553,45557,0.3729036372901431
12,45557,45569,1.1187017544134314
18,45569,45587,1.6780114316477275
2,45587,45589,0.18643885064650914
10,45589,45599,0.9321904409022304
14,45599,45613,1.3050399351172832
18,45613,45631,1.6778604751380766
10,45631,45641,0.9321104277720715
18,45641,45659,1.6777645018287648
8,45659,45667,0.7456457073693505
6,45667,45673,0.5592251487609727
4,45673,45677,0.37281220078790606
14,45677,45691,1.304832052351335
6,45691,45697,0.5591977648462262
10,45697,45707,0.9319848692231497
30,45707,45737,2.7958975919094837
14,45737,45751,1.3046724289131437
6,45751,45757,0.5591293796525005
6,45757,45763,0.559122546985558
4,45763,45767,0.37274381025430997
12,45767,45779,1.118222323138114
38,45779,45817,3.540950852107695
4,45817,45821,0.37270285248153723
2,45821,45823,0.1863499104254252
4,45823,45827,0.3726983051532425
6,45827,45833,0.5590429109901895
8,45833,45841,0.7453814556845111
12,45841,45853,1.1180540022164316
10,45853,45863,0.9316889477563303
6,45863,45869,0.5590020115078703
18,45869,45887,1.6769855958910138
6,45887,45893,0.5589747663394001
50,45893,45943,4.65806631407189
6,45943,45949,0.5589112599672572
4,45949,45953,0.37260297410668425
6,45953,45959,0.5588999292069463
12,45959,45971,1.1177862643094256
8,45971,45979,0.7451727216103052
10,45979,45989,0.9314508048571871
32,45989,46021,2.9805822009409426
6,46021,46027,0.5588229575285549
22,46027,46049,2.048992632089516
2,46049,46051,0.1862637675045073
10,46051,46061,0.9313150705246255
12,46061,46073,1.1175554861348818
18,46073,46091,1.6762925634337416
2,46091,46093,0.1862479542592476
6,46093,46099,0.5587416050219303
4,46099,46103,0.37248988830113083
30,46103,46133,2.793651589928828
8,46133,46141,0.7449286323928126
6,46141,46147,0.5586874537193255
6,46147,46153,0.5586806895052934
18,46153,46171,1.6760217790033243
10,46171,46181,0.9310894051299736
2,46181,46183,0.1862141262182876
4,46183,46187,0.3724267507449642
12,46187,46199,1.117271242779465
20,46199,46219,1.8620736999425123
10,46219,46229,0.9309993336995123
8,46229,46237,0.7447844662274251
24,46237,46261,2.234317405238194
10,46261,46271,0.9309206121722019
2,46271,46273,0.18618037628931128
6,46273,46279,0.5585388815265794
22,46279,46301,2.0479511807104718
6,46301,46307,0.5585074308402556
2,46307,46309,0.1861668981141934
18,46309,46327,1.6754953472202854
10,46327,46337,0.9307970780426329
12,46337,46349,1.1169340547545314
2,46349,46351,0.18615118927657706
30,46351,46381,2.792256624868364
18,46381,46399,1.6752530877041854
12,46399,46411,1.116795061679943
28,46411,46439,2.6057924322263792
2,46439,46441,0.18611758426464758
6,46441,46447,0.558350515092628
4,46447,46451,0.372229201782961
6,46451,46457,0.5583393283003403
14,46457,46471,1.3027761077240156
6,46471,46477,0.5583169632828653
12,46477,46489,1.1166205120076063
10,46489,46499,0.9304947408770565
8,46499,46507,0.7443808952415235
4,46507,46511,0.37218449000459614
12,46511,46523,1.1165445349569487
26,46523,46549,2.4191217597169845
10,46549,46559,0.9303830811228914
8,46559,46567,0.7442915902085848
6,46567,46573,0.5582097698886117
16,46573,46589,1.4885415440154568
2,46589,46591,0.18606174721624252
10,46591,46601,0.9303050208166141
18,46601,46619,1.674515605195012
14,46619,46633,1.3023542377512722
6,46633,46639,0.5581362263561617
4,46639,46643,0.372086364468458
6,46643,46649,0.5581250941665635
14,46649,46663,1.302276304493393
16,46663,46679,1.4882742354054868
2,46679,46681,0.18602834723655426
6,46681,46687,0.5580828176474476
4,46687,46691,0.3720507640925502
12,46691,46703,1.116143398062646
20,46703,46723,1.8601945347315352
4,46723,46727,0.3720240922867084
20,46727,46747,1.8601056512865777
4,46747,46751,0.3720063246198699
6,46751,46757,0.5580050465908322
12,46757,46769,1.1159967738542775
2,46769,46771,0.18599502354661934
36,46771,46807,3.3478971099156527
4,46807,46811,0.3719619527433354
6,46811,46817,0.5579384955254705
2,46817,46819,0.1859772819945187
10,46819,46829,0.9298827161569638
2,46829,46831,0.18597284997708888
22,46831,46853,2.045693225823155
8,46853,46861,0.7438559599264936
6,46861,46867,0.557883113537504
10,46867,46877,0.9297941206810405
12,46877,46889,1.1157308122017555
12,46889,46901,1.115704260453201
18,46901,46919,1.673516575143326
14,46919,46933,1.301577569044394
24,46933,46957,2.2312139458886944
36,46957,46993,3.3466618578303358
4,46993,46997,0.3718248274456192
20,46997,47017,1.8591094279389657
24,47017,47041,2.2308430845082468
10,47041,47051,0.929473861840759
6,47051,47057,0.5576732993185199
2,47057,47059,0.1858888966599389
28,47059,47087,2.602434273081983
6,47087,47093,0.5576336582702065
18,47093,47111,1.6728811647693151
8,47111,47119,0.7434763344885406
4,47119,47123,0.3717323012956458
6,47123,47129,0.5575940531463147
8,47129,47137,0.7434499410409924
6,47137,47143,0.5575786608425158
4,47143,47147,0.37171471053358796
2,47147,47149,0.18585588988619473
12,47149,47161,1.1151309435070835
28,47161,47189,2.6019106710082656
18,47189,47207,1.6725646105679932
14,47207,47221,1.3008374879683258
16,47221,47237,1.486630455261467
14,47237,47251,1.3007607042199594
18,47251,47269,1.6723605749028283
10,47269,47279,0.9290563323334996
8,47279,47287,0.7432304594665095
6,47287,47293,0.5574140827377791
4,47293,47297,0.37160500832976484
6,47297,47303,0.5574031328816658
6,47303,47309,0.5573965642856487
8,47309,47317,0.7431866622367103
22,47317,47339,2.043731218477557
12,47339,47351,1.1147143468916518
2,47351,47353,0.1857813503529372
10,47353,47363,0.9289031072961598
18,47363,47381,1.6719927978437792
6,47381,47387,0.5573112623362009
2,47387,47389,0.18576823584858504
18,47389,47407,1.671907568502895
10,47407,47417,0.9288047755829535
2,47417,47419,0.1857573161162754
12,47419,47431,1.114539530552477
10,47431,47441,0.9287611152217848
18,47441,47459,1.6717372760436469
32,47459,47491,2.971872675936805
6,47491,47497,0.557191247296217
4,47497,47501,0.37145647366884665
6,47501,47507,0.5571803531852356
6,47507,47513,0.5571738180238782
8,47513,47521,0.7428897117881491
6,47521,47527,0.5571585731192064
6,47527,47533,0.5571520412187623
10,47533,47543,0.9285758504933388
20,47543,47563,1.8571154253221167
6,47563,47569,0.557112870337989
12,47569,47581,1.1142126905512875
10,47581,47591,0.9284888301300726
8,47591,47599,0.7427765711911808
10,47599,47609,0.9284562243255149
14,47609,47623,1.2998133628286892
6,47623,47629,0.5570476635924839
10,47629,47639,0.9284019137930632
14,47639,47653,1.2997373470130884
4,47653,47657,0.3713433978249347
2,47657,47659,0.185670252108935
22,47659,47681,2.04236481637277
18,47681,47699,1.6709541687924518
2,47699,47701,0.18565506935921797
10,47701,47711,0.9282717338327114
2,47711,47713,0.18565073434190624
4,47713,47717,0.3713000239294087
20,47717,47737,1.8564856731799937
4,47737,47741,0.37128269247518064
2,47741,47743,0.18563990245194642
34,47743,47777,3.155866070419432
2,47777,47779,0.1856269148317726
12,47779,47791,1.1137571618252906
6,47791,47797,0.5568656016711407
10,47797,47807,0.9280985224988078
2,47807,47809,0.18561610067503836
10,47809,47819,0.9280769000867183
18,47819,47837,1.670505995384448
6,47837,47843,0.5568158836831869
14,47843,47857,1.2992219401169505
12,47857,47869,1.1135885696867898
12,47869,47881,1.113562661351378
22,47881,47903,2.0414840613108844
8,47903,47911,0.7423261974647613
6,47911,47917,0.5567360213898497
16,47917,47933,1.4846121399438892
6,47933,47939,0.5567123067438156
8,47939,47947,0.742274455136794
4,47947,47951,0.3711314815487718
12,47951,47963,1.1133858268955446
6,47963,47969,0.5566799893780114
8,47969,47977,0.7422313717074929
4,47977,47981,0.37110994409393366
36,47981,48017,3.339963662756971
6,48017,48023,0.5566218784664303
6,48023,48029,0.5566154264813268
20,48029,48049,1.8553632515060965
24,48049,48073,2.226349915673587
6,48073,48079,0.5565616970762982
12,48079,48091,1.1131105079999595
18,48091,48109,1.6696271121196733
10,48109,48119,0.927538421517565
2,48119,48121,0.18550410816791224
10,48121,48131,0.9275169652325898
26,48131,48157,2.411497633583979
6,48157,48163,0.5564715806501627
16,48163,48179,1.4839070690514584
8,48179,48187,0.7419306793599663
6,48187,48193,0.5564394413632866
4,48193,48197,0.37095534423489807
24,48197,48221,2.2257149341540705
18,48221,48239,1.6692091365034563
8,48239,48247,0.7418450525566407
12,48247,48259,1.1127504677840077
12,48259,48271,1.1127248075130098
10,48271,48281,0.92724929567071
18,48281,48299,1.6690166749833601
12,48299,48311,1.1126393278736384
2,48311,48313,0.18543561672418318
24,48313,48337,2.22521885964798
4,48337,48341,0.3708527333037043
12,48341,48353,1.1125496645238633
18,48353,48371,1.6687860950769033
12,48371,48383,1.1124856757941766
14,48383,48397,1.2978701090524685
10,48397,48407,0.9270252141144151
2,48407,48409,0.18540149189816224
4,48409,48413,0.3708015636351299
24,48413,48437,2.2247923411283037
12,48437,48449,1.112345066034792
14,48449,48463,1.2977061125290583
10,48463,48473,0.9269081138800613
6,48473,48479,0.556134232747147
2,48479,48481,0.18537595088231743
6,48481,48487,0.5561257261548873
4,48487,48491,0.37074623153503994
6,48491,48497,0.5561150952541368
26,48497,48523,2.409804444497696
4,48523,48527,0.3707207292182361
6,48527,48533,0.556076845517951
6,48533,48539,0.556070473832079
2,48539,48541,0.18535470102662022
22,48541,48563,2.038893925578482
8,48563,48571,0.741384839203262
18,48571,48589,1.6680904244777717
4,48589,48593,0.37067403316853903
18,48593,48611,1.668020424847349
8,48611,48619,0.7413169690478794
4,48619,48623,0.370652832539264
24,48623,48647,2.223900041761772
2,48647,48649,0.1853165296352549
12,48649,48661,1.1118949422311963
12,48661,48673,1.1118695330827735
4,48673,48677,0.37061471045347544
2,48677,48679,0.18530594429486452
52,48679,48731,4.817936210892016
2,48731,48733,0.18528691015448667
18,48733,48751,1.6675758509985037
6,48751,48757,0.5558396004489848
4,48757,48761,0.37055550896542294
6,48761,48767,0.555829039294385
12,48767,48779,1.1116454076676034
2,48779,48781,0.18527001189462197
6,48781,48787,0.5558079246846689
12,48787,48799,1.111603184605073
10,48799,48809,0.9263148838450069
8,48809,48817,0.7410378419505058
4,48817,48821,0.37051329615452866
2,48821,48823,0.1852552420769282
24,48823,48847,2.2230544695355268
10,48847,48857,0.92623053200787
2,48857,48859,0.1852425942148224
10,48859,48869,0.9262094593985815
2,48869,48871,0.18523838071523813
12,48871,48883,1.1114260715071889
6,48883,48889,0.5557003995460714
18,48889,48907,1.6670822484628531
40,48907,48947,3.7045009210478503
6,48947,48953,0.5556330684752314
20,48953,48973,1.8520892051249405
16,48973,48989,1.4816153200712245
2,48989,48991,0.18519631304697762
12,48991,49003,1.111173677725256
6,49003,49009,0.5555742393264556
10,49009,49019,0.9259465682159912
12,49019,49031,1.111114891264175
2,49031,49033,0.18518161820805218
4,49033,49037,0.3703618376519416
6,49037,49043,0.5555385604896945
14,49043,49057,1.2962419569584502
12,49057,49069,1.1110351732632961
12,49069,49081,1.1110100143612731
22,49081,49103,2.0368055817086606
6,49103,49109,0.5554693851931622
8,49109,49117,0.7406174693261455
4,49117,49121,0.3703031505410919
2,49121,49123,0.18515017944215353
16,49123,49139,1.4811958526277793
18,49139,49157,1.6662950989288996
12,49157,49169,1.1108257382721758
2,49169,49171,0.18513344000138263
6,49171,49177,0.555398228835047
16,49177,49193,1.4810452158200451
6,49193,49199,0.5553752326258478
2,49199,49201,0.18512298768256077
6,49201,49207,0.5553668733896564
4,49207,49211,0.37024040334636016
12,49211,49223,1.1107128532186819
30,49223,49253,2.7767194689668284
8,49253,49261,0.7404167701180521
16,49261,49277,1.480811281115404
2,49277,49279,0.1850958469654077
18,49279,49297,1.6658563654725702
10,49297,49307,0.9254444800372963
24,49307,49331,2.2210250613793954
2,49331,49333,0.18507708704537412
6,49333,49339,0.5552291781028187
24,49339,49363,2.2208917184132813
4,49363,49367,0.3701319630714934
2,49367,49369,0.18506459394693903
22,49369,49391,2.0357029022274813
2,49391,49393,0.18505627121111287
16,49393,49409,1.4804446229290698
2,49409,49411,0.18505003230374245
6,49411,49417,0.5551480177742382
12,49417,49429,1.1102835619232017
4,49429,49433,0.3700862066853422
18,49433,49451,1.6653754615422827
8,49451,49459,0.7401419412872724
4,49459,49463,0.3700654322562531
14,49463,49477,1.2952193221122563
4,49477,49481,0.370052974765146
18,49481,49499,1.665225932234094
24,49499,49523,2.220226537405014
6,49523,49529,0.5550317450088145
2,49529,49531,0.185008508302175
6,49531,49537,0.5550234517375184
10,49537,49547,0.9250287213760758
2,49547,49549,0.18500228998527254
10,49549,49559,0.9250079961321115
38,49559,49597,3.5149647726263193
6,49597,49603,0.5549550927571454
10,49603,49613,0.9249148060834959
14,49613,49627,1.294856586603639
6,49627,49633,0.5549240561187898
6,49633,49639,0.554917851459001
24,49639,49663,2.219646590751818
4,49663,49667,0.3699245609909796
2,49667,49669,0.18496090283353833
12,49669,49681,1.1097612843111861
16,49681,49697,1.4796486564148896
14,49697,49711,1.2946540219047258
16,49711,49727,1.4795660577904037
12,49727,49739,1.1096415220039495
2,49739,49741,0.1849361273767965
6,49741,49747,0.55480631932918
10,49747,49757,0.924666885858644
26,49757,49783,2.4040892219794254
4,49783,49787,0.3698420154617818
2,49787,49789,0.18491963400285685
12,49789,49801,1.1095136831272834
6,49801,49807,0.5547444809532344
4,49807,49811,0.3698255346475935
12,49811,49823,1.1094683662802707
8,49823,49831,0.739629105329982
12,49831,49843,1.109427189721918
10,49843,49853,0.9245020776544031
18,49853,49871,1.6640728771788749
6,49871,49877,0.5546724476604453
14,49877,49891,1.2942213175575696
28,49891,49919,2.5883754807019614
2,49919,49921,0.18487437420254899
6,49921,49927,0.5546210686168017
10,49927,49937,0.9243581787153915
2,49937,49939,0.18486821339977919
4,49939,49943,0.36973505805712525
14,49943,49957,1.2940631226848496
34,49957,49991,3.1426433095265303
2,49991,49993,0.18484974676709398
6,49993,49999,0.5545471898150518
22,49999,50021,2.0333171427780883
2,50021,50023,0.18483949773636552
10,50023,50033,0.9241940736330809
14,50033,50047,1.2938478011419225
4,50047,50051,0.3696612422649408
2,50051,50053,0.18482925598606564
16,50053,50069,1.4786285876906955
8,50069,50077,0.7392924577059989
10,50077,50087,0.9241019284205724
6,50087,50093,0.5544509264470951
8,50093,50101,0.7392597189940125
10,50101,50111,0.9240610127745718
8,50111,50119,0.7392351771535826
4,50119,50123,0.36961213651066754
6,50123,50129,0.5544141162963748
2,50129,50131,0.18480266143890084
16,50131,50147,1.4784158413779083
6,50147,50153,0.5543895935938727
6,50153,50159,0.5543834650908962
18,50159,50177,1.663132012369566
30,50177,50207,2.771794798813644
14,50207,50221,1.2934328111222277
6,50221,50227,0.554314069374526
4,50227,50231,0.36953863437890927
30,50231,50261,2.7715193675596557
2,50261,50263,0.18475776678241734
10,50263,50273,0.9237854381750574
14,50273,50287,1.293275846647145
4,50287,50291,0.36949788072514944
20,50291,50311,1.8474758293171711
10,50311,50321,0.9237039884779004
8,50321,50329,0.7389496251030486
4,50329,50333,0.36946938742949936
8,50333,50341,0.7389333505031841
18,50341,50359,1.6625756324779408
4,50359,50363,0.36944905231720915
14,50363,50377,1.2930621971865295
6,50377,50383,0.5541552872062491
4,50383,50387,0.36943279455797157
24,50387,50411,2.216580514940676
6,50411,50417,0.5541207581464936
6,50417,50423,0.5541146676470273
18,50423,50441,1.6623257340185766
18,50441,50459,1.6622709426996862
2,50459,50461,0.18469068605995467
36,50461,50497,3.3244201812344736
6,50497,50503,0.5540335429463047
10,50503,50513,0.9233791078874208
14,50513,50527,1.2927071179793248
12,50527,50539,1.1080063208580042
4,50539,50543,0.36932734227021713
6,50543,50549,0.5539869651567038
2,50549,50551,0.18466029783178653
30,50551,50581,2.7698943489898444
6,50581,50587,0.553948525714276
4,50587,50591,0.36929497297066044
2,50591,50593,0.18464613858577117
6,50593,50599,0.553936394050004
28,50599,50627,2.585008204315105
20,50627,50647,1.8463401316811083
4,50647,50651,0.3692545624752827
20,50651,50671,1.8462593522944828
12,50671,50683,1.1077152424607062
24,50683,50707,2.215382060340487
16,50707,50723,1.4768568346078008
18,50723,50741,1.661415557331857
12,50741,50753,1.1075740997565042
14,50753,50767,1.292141581528858
6,50767,50773,0.5537608670299593
4,50773,50777,0.3691698847266431
12,50777,50789,1.1075016018660169
32,50789,50821,2.953273198485422
12,50821,50833,1.1074130759753842
6,50833,50839,0.5536944741534383
10,50839,50849,0.9228140725021724
8,50849,50857,0.7382378590502908
10,50857,50867,0.9227839276704032
6,50867,50873,0.5536603116012868
18,50873,50891,1.6609628571703998
2,50891,50893,0.18454540437997347
16,50893,50909,1.476357881446644
14,50909,50923,1.2917756789622161
6,50923,50929,0.5536041027908116
22,50929,50951,2.029859644124733
6,50951,50957,0.5535760258360403
12,50957,50969,1.107140023447114
2,50969,50971,0.18451932867154075
18,50971,50989,1.6606679461675746
4,50989,50993,0.36902530041148845
8,50993,51001,0.7380452595397355
30,51001,51031,2.7676296692323645
12,51031,51043,1.106991813132143
4,51043,51047,0.3689892676719778
12,51047,51059,1.106959801129626
2,51059,51061,0.18448929998769972
10,51061,51071,0.9224431669793491
38,51071,51109,3.505220717110537
22,51109,51131,2.029199089099403
2,51131,51133,0.18446532214610467
4,51133,51137,0.36892931333185885
14,51137,51151,1.2912432805864673
6,51151,51157,0.5533760061941749
12,51157,51169,1.106740039846929
24,51169,51193,2.2134321995059896
4,51193,51197,0.36888941316958535
2,51197,51199,0.18444337756419793
4,51199,51203,0.3688854262000402
14,51203,51217,1.2910896898472328
12,51217,51229,1.1066204058331872
10,51229,51239,0.9221637491250836
2,51239,51241,0.18442943026895228
16,51241,51257,1.4754301315985618
6,51257,51263,0.5532703710038748
20,51263,51283,1.8442146646416153
4,51283,51287,0.36882966666559913
20,51287,51307,1.8441350707419808
22,51307,51329,2.028475653802285
12,51329,51341,1.1063975325077087
2,51341,51343,0.18439561456498132
4,51343,51347,0.36878990461511874
2,51347,51349,0.1843936278843736
12,51349,51361,1.1063577943116272
22,51361,51383,2.0282789270189494
24,51383,51407,2.212580562862729
6,51407,51413,0.5531213285642526
6,51413,51419,0.5531153775836487
2,51419,51421,0.18436980914184134
6,51421,51427,0.5531074442222191
4,51427,51431,0.3687343301069366
6,51431,51437,0.5530975295758679
2,51437,51439,0.18436386062797158
10,51439,51449,0.9218159991708775
12,51449,51461,1.1061593779294092
12,51461,51473,1.1061355986607033
6,51473,51479,0.5530559129791719
2,51479,51481,0.1843499903447487
6,51481,51487,0.5530479905682062
16,51487,51503,1.474778799244756
8,51503,51511,0.7373682819387547
6,51511,51517,0.5530182945078156
4,51517,51521,0.3686749051691364
18,51521,51539,1.659025201117652
12,51539,51551,1.1059811933185473
12,51551,51563,1.1059574632155218
14,51563,51577,1.290256029595941
4,51577,51581,0.3686353568092246
12,51581,51593,1.105898166568246
6,51593,51599,0.5529372296723355
8,51599,51607,0.7372417387877612
6,51607,51613,0.5529234045847258
18,51613,51631,1.6587524427204818
6,51631,51637,0.552899714765226
10,51637,51647,0.9214896572467155
12,51647,51659,1.1057678575925523
14,51659,51673,1.290034883946396
6,51673,51679,0.5528582889453209
4,51679,51683,0.3685682494842274
8,51683,51691,0.7371312420428602
22,51691,51713,2.0270820065018373
6,51713,51719,0.5528188728398024
2,51719,51721,0.18427098784607912
28,51721,51749,2.5797846384401613
18,51749,51767,1.6583502876106173
2,51767,51769,0.18425523944459185
18,51769,51787,1.6582912527286509
10,51787,51797,0.9212434135684671
6,51797,51803,0.5527362164180266
14,51803,51817,1.2897040764138965
10,51817,51827,0.9211942661895591
2,51827,51829,0.18423557824353043
10,51829,51839,0.9211746166722676
14,51839,51853,1.2896215446654842
6,51853,51859,0.55268120027738
10,51859,51869,0.9211255164407157
2,51869,51871,0.18422183143425327
22,51871,51893,2.026432948684264
6,51893,51899,0.5526419460951495
8,51899,51907,0.7368480814111626
6,51907,51913,0.5526282155958515
16,51913,51929,1.4736595531695542
12,51929,51941,1.1052132959099905
8,51941,51949,0.7367931844631973
22,51949,51971,2.026152518119514
2,51971,51973,0.1841885011328285
4,51973,51977,0.36837569674407916
14,51977,51991,1.2893058005778635
18,51991,52009,1.6576377737685433
12,52009,52021,1.10505662257099
6,52021,52027,0.552516573092649
24,52027,52051,2.2100428207942646
6,52051,52057,0.5524872416330942
10,52057,52067,0.9208022962390435
2,52067,52069,0.18415720212408876
12,52069,52081,1.1049393047294196
22,52081,52103,2.0256790773467195
18,52103,52121,1.6573093434836952
6,52121,52127,0.5524188793411899
20,52127,52147,1.8413767492515134
6,52147,52153,0.5523935153179091
10,52153,52163,0.9206461070139016
14,52163,52177,1.288881799637038
4,52177,52181,0.36824284515896333
2,52181,52183,0.18412012318857635
6,52183,52189,0.5523584206120581
12,52189,52201,1.104705148563407
22,52201,52223,2.025249908030383
14,52223,52237,1.2887454069065745
12,52237,52249,1.1046116645438007
4,52249,52253,0.36819610314380424
6,52253,52259,0.552290262902675
8,52259,52267,0.7363792344593565
22,52267,52289,2.025014362560162
2,52289,52291,0.18408508415068897
10,52291,52301,0.9204221804399134
12,52301,52313,1.1044871772878189
8,52313,52321,0.7363092373388118
40,52321,52361,3.681494373357675
2,52361,52363,0.1840617723655148
6,52363,52369,0.5521833760734574
10,52369,52379,0.9202959225514213
8,52379,52387,0.7362238013976771
4,52387,52391,0.36810672709414866
42,52391,52433,3.8650934767472354
20,52433,52453,1.840384985049551
4,52453,52457,0.36806408051742256
32,52457,52489,2.944491983349466
12,52489,52501,1.1041225365579044
10,52501,52511,0.9200827617815434
6,52511,52517,0.5520399834606883
12,52517,52529,1.1040683606853205
12,52529,52541,1.104045152922485
2,52541,52543,0.18400365857267614
10,52543,52553,0.920015070943031
8,52553,52561,0.7359991708152569
6,52561,52567,0.5519916481155127
4,52567,52571,0.3679905676884503
8,52571,52579,0.735975983439065
4,52579,52583,0.36798284047781243
26,52583,52609,2.3918717238320615
18,52609,52627,1.655835892123042
4,52627,52631,0.3679519525024415
8,52631,52639,0.7358987600204501
28,52639,52667,2.5756096500411503
6,52667,52673,0.5518893569877046
18,52673,52691,1.655650722643127
6,52691,52697,0.55186623057267
12,52697,52709,1.103720901835089
2,52709,52711,0.18394963131476272
10,52711,52721,0.9197449468082304
6,52721,52727,0.551837340085725
6,52727,52733,0.5518315643239664
14,52733,52747,1.2875935084606926
10,52747,52757,0.9196871956720171
12,52757,52769,1.103605394365237
14,52769,52783,1.2875126967902673
24,52783,52807,2.2071107788374165
6,52807,52813,0.5517546284415507
4,52813,52817,0.3678325758758899
20,52817,52837,1.8391500705314292
22,52837,52859,2.0229946478650396
2,52859,52861,0.183901564692601
18,52861,52879,1.6551083240606776
4,52879,52883,0.3677903360244271
6,52883,52889,0.5516816670595449
12,52889,52901,1.1033518244761875
2,52901,52903,0.1838881349711926
16,52903,52919,1.471099966204285
18,52919,52937,1.6549414491596417
14,52937,52951,1.2871364367709308
6,52951,52957,0.5516164909699168
6,52957,52963,0.5516107448962717
4,52963,52967,0.36773666639553765
6,52967,52973,0.5516011698193903
8,52973,52981,0.7354605677339536
18,52981,52999,1.6547633049197146
4,52999,53003,0.3677136959660345
14,53003,53017,1.2869890069272398
30,53017,53047,2.7577666325778747
4,53047,53051,0.3676830974438976
18,53051,53069,1.6545624707101267
8,53069,53077,0.7353381681471409
10,53077,53087,0.9191599750188978
2,53087,53089,0.18382881185155076
4,53089,53093,0.36765635061257046
8,53093,53101,0.7353076092036627
12,53101,53113,1.1029461397845388
4,53113,53117,0.36764107795337125
12,53117,53129,1.10291559991339
18,53129,53147,1.6543390532338422
2,53147,53149,0.18380972783279945
12,53149,53161,1.102854552828903
10,53161,53171,0.9190263928242149
2,53171,53173,0.18380210136545413
16,53173,53189,1.4704117280836884
8,53189,53197,0.7351855367549615
4,53197,53201,0.3675876879129054
30,53201,53231,2.7568886101483
2,53231,53233,0.18378305301208514
6,53233,53239,0.5513472555142781
28,53239,53267,2.5729272121292475
2,53267,53269,0.18377163619588982
10,53269,53279,0.9188550109807856
2,53279,53281,0.1837678326201096
18,53281,53299,1.6539047891046634
10,53299,53309,0.9188074779008274
14,53309,53323,1.2863082968098176
