gap_size,prime_start,prime_end,merit
4,53323,53327,0.36750778969371906
26,53327,53353,2.3887841698719825
6,53353,53359,0.5512331988690317
18,53359,53377,1.6536825120298784
4,53377,53381,0.36747361598656236
20,53381,53401,1.8373554311450029
6,53401,53407,0.5511876612092695
4,53407,53411,0.3674546482725044
8,53411,53419,0.7349042403938115
18,53419,53437,1.653511791230938
4,53437,53441,0.3674356931664231
12,53441,53453,1.102299500312137
26,53453,53479,2.3882663280216225
24,53479,53503,2.2044550630182194
4,53503,53507,0.3673940362365202
20,53507,53527,1.8369575676463807
22,53527,53549,2.020583968373592
2,53549,53551,0.18368251928661847
18,53551,53569,1.653137003133824
22,53569,53591,2.0204384204887593
2,53591,53593,0.18366929409251662
4,53593,53597,0.3673373292548204
12,53597,53609,1.1020044346836506
2,53609,53611,0.18366362990732718
6,53611,53617,0.550989002077136
6,53617,53623,0.5509833396426825
6,53623,53629,0.5509776779582106
4,53629,53633,0.36731467801569045
6,53633,53639,0.5509682434835487
14,53639,53653,1.2855793621956269
4,53653,53657,0.36729958718608025
24,53657,53681,2.2037824369478165
12,53681,53693,1.1018459739408248
6,53693,53699,0.5509116803259828
18,53699,53717,1.6527180843760056
2,53717,53719,0.1836296920024862
12,53719,53731,1.1017743857076991
28,53731,53759,2.570754179814896
14,53759,53773,1.2853156101316203
4,53773,53777,0.3672242527013987
6,53777,53783,0.5508326174696451
8,53783,53791,0.7344359676224715
22,53791,53813,2.019671333307852
6,53813,53819,0.550798778122794
12,53819,53831,1.1015862816733684
18,53831,53849,1.6523456054871242
8,53849,53857,0.7343532874128268
4,53857,53861,0.3671716368600154
20,53861,53881,1.835845668834518
6,53881,53887,0.5507349324011687
4,53887,53891,0.3671528690228207
6,53891,53897,0.5507255513683655
2,53897,53899,0.1835733079125242
18,53899,53917,1.652154144076248
6,53917,53923,0.5507011703221223
4,53923,53927,0.3671303639352981
12,53927,53939,1.101383593403304
12,53939,53951,1.1013611021446439
8,53951,53959,0.734225744538264
28,53959,53987,2.569755136365219
6,53987,53993,0.5506355981475964
8,53993,54001,0.7341733098109211
10,54001,54011,0.9177041596463478
2,54011,54013,0.18353771314018533
24,54013,54037,2.202445073572542
12,54037,54049,1.1011776449154878
10,54049,54059,0.9176293398569083
24,54059,54083,2.2022730295176816
8,54083,54091,0.7340611120563928
10,54091,54101,0.9175639370225271
20,54101,54121,1.8350967475550861
12,54121,54133,1.1010207089986672
6,54133,54139,0.550499156557934
12,54139,54151,1.100987117377725
12,54151,54163,1.1009647303061632
4,54163,54167,0.3669807830350613
14,54167,54181,1.2844240383437604
12,54181,54193,1.1009087883048063
24,54193,54217,2.2017728435355695
34,54217,54251,3.119051501105856
18,54251,54269,1.6511675991082995
8,54269,54277,0.7338299353410593
10,54277,54287,0.917275016621327
6,54287,54293,0.5503557098817097
18,54293,54311,1.6510503924004858
8,54311,54319,0.7337778639099718
4,54319,54323,0.36688397547260876
8,54323,54331,0.733762995110737
16,54331,54347,1.4675061694744385
14,54347,54361,1.284033221047503
6,54361,54367,0.5502869521584082
4,54367,54371,0.36685425470868993
6,54371,54377,0.5502776690702584
24,54377,54401,2.201088400748687
2,54401,54403,0.18341661064147696
6,54403,54409,0.5502479767606699
4,54409,54413,0.36682827450240674
6,54413,54419,0.5502387021523573
2,54419,54421,0.18341104611850947
16,54421,54437,1.4672834237810832
6,54437,54443,0.5502164513197632
6,54443,54449,0.5502108904254959
20,54449,54469,1.8340177675214318
24,54469,54493,2.200747206379403
4,54493,54497,0.3667763852170088
2,54497,54499,0.18338695833002558
4,54499,54503,0.3667726824619771
14,54503,54517,1.2836957497931583
4,54517,54521,0.36676157709067303
18,54521,54539,1.6504159941883683
2,54539,54541,0.1833740048750981
6,54541,54547,0.5501201650151398
12,54547,54559,1.1002292333324208
4,54559,54563,0.3667356814231167
14,54563,54577,1.283566257398088
4,54577,54581,0.3667245905003753
2,54581,54583,0.1833610632193543
18,54583,54601,1.6502440251960373
16,54601,54617,1.4668392373396857
6,54617,54623,0.5500499392429258
6,54623,54629,0.5500444000285516
2,54629,54631,0.18334628717804569
16,54631,54647,1.466765374744782
20,54647,54667,1.833407501229714
6,54667,54673,0.5500038011107056
6,54673,54679,0.5499982678906901
30,54679,54709,2.7499636769459403
4,54709,54713,0.36664338910221356
8,54713,54721,0.7332818641478762
6,54721,54727,0.5499540279825091
24,54727,54751,2.1997940048915354
16,54751,54767,1.466470403605923
6,54767,54773,0.5499116744726041
6,54773,54779,0.5499061532052348
8,54779,54787,0.7332008435379995
12,54787,54799,1.0997865460615268
30,54799,54829,2.749411179903195
4,54829,54833,0.3665697705752406
18,54833,54851,1.6495529395890407
18,54851,54869,1.649503325368486
8,54869,54877,0.7330905468487656
4,54877,54881,0.3665403765299986
26,54881,54907,2.382496534597139
10,54907,54917,0.9163050517408529
2,54917,54919,0.1832579523610642
22,54919,54941,2.015830749269797
8,54941,54949,0.7330024635178405
10,54949,54959,0.9162408561412096
14,54959,54973,1.28271581204463
6,54973,54979,0.5497225194019514
4,54979,54983,0.36647801507099764
18,54983,55001,1.6491400754115362
8,55001,55009,0.7329291650145102
12,55009,55021,1.0993790985442877
28,55021,55049,2.5651666362089856
2,55049,55051,0.18321764857484138
6,55051,55057,0.5496511163732964
4,55057,55061,0.36643041919426605
12,55061,55073,1.0992839415931197
6,55073,55079,0.549630998698333
24,55079,55103,2.1985020548397904
6,55103,55109,0.549603580823979
8,55109,55117,0.7327974658247126
10,55117,55127,0.9159846530993238
20,55127,55147,1.8319388641267063
16,55147,55163,1.4655023996636107
8,55163,55171,0.7327317306972359
30,55171,55201,2.74770749488249
6,55201,55207,0.5495141387011631
6,55207,55213,0.549508668757262
4,55213,55217,0.3663354663444604
2,55217,55219,0.18316651791565522
10,55219,55229,0.9158295516321354
14,55229,55243,1.2821401093955807
6,55243,55249,0.549475863857906
10,55249,55259,0.9157839980563153
32,55259,55291,2.930460224109461
22,55291,55313,2.014584598825144
18,55313,55331,1.648236446697971
2,55331,55333,0.18313192682387575
4,55333,55337,0.36626264143089227
2,55337,55339,0.1831301085763421
4,55339,55343,0.36625900509132714
8,55343,55351,0.7325131622481728
22,55351,55373,2.014384535962608
8,55373,55381,0.7324768159485059
18,55381,55399,1.6480510369571801
12,55399,55411,1.0986680019934327
28,55411,55439,2.5635078375657314
2,55439,55441,0.18309923400791397
16,55441,55457,1.464789034369405
12,55457,55469,1.0985627551871686
18,55469,55487,1.6478114943669935
14,55487,55501,1.2815930963159787
10,55501,55511,0.9154024996784299
18,55511,55529,1.6476973256696026
12,55529,55541,1.0984322850053423
6,55541,55547,0.5492052797168121
32,55547,55579,2.929065863280371
10,55579,55589,0.915284832007299
14,55589,55603,1.2813776647536594
6,55603,55609,0.5491491995217413
10,55609,55619,0.9152396272206974
2,55619,55621,0.18304491307390072
10,55621,55631,0.9152215533837126
2,55631,55633,0.18304129907528774
6,55633,55639,0.5491220904955496
22,55639,55661,2.0134277928072666
2,55661,55663,0.18303226811216206
4,55663,55667,0.36606333250541306
6,55667,55673,0.5490913878316243
8,55673,55681,0.7321146293565131
10,55681,55691,0.9151312533429193
6,55691,55697,0.5490697287167675
14,55697,55711,1.2811500698812295
6,55711,55717,0.5490516878877844
4,55717,55721,0.36603085142207864
12,55721,55733,1.0980853406925473
30,55733,55763,2.7451592591164427
24,55763,55787,2.1960192702697907
6,55787,55793,0.5489832025479864
6,55793,55799,0.5489778005119345
8,55799,55807,0.7319631988841104
6,55807,55813,0.5489651984333118
4,55813,55817,0.3659731991248644
2,55817,55819,0.18298539974603578
4,55819,55823,0.36596959975196064
6,55823,55829,0.5489508006364345
8,55829,55837,0.7319272036282013
6,55837,55843,0.5489382065682095
6,55843,55849,0.5489328102538706
22,55849,55871,2.0127338536263975
18,55871,55889,1.6467229095583766
8,55889,55897,0.7318552817121304
4,55897,55901,0.36592284951241627
2,55901,55903,0.18296022707239148
18,55903,55921,1.646636654416501
6,55921,55927,0.5488627205208806
4,55927,55931,0.36590488919581377
2,55931,55933,0.18295124767402057
16,55933,55949,1.4636051940003965
18,55949,55967,1.6465127649241529
20,55967,55987,1.829404799136729
10,55987,55997,0.9146725068214968
6,55997,56003,0.5487945391107908
6,56003,56009,0.5487891610305232
30,56009,56039,2.7439189181590353
2,56039,56041,0.18291896895196216
12,56041,56053,1.0975102313520309
28,56053,56081,2.5608070608609994
6,56081,56087,0.5487193079498978
6,56087,56093,0.5487139393967743
6,56093,56099,0.5487085715229617
2,56099,56101,0.18290106810943346
12,56101,56113,1.0974028308286163
10,56113,56123,0.9144844725238964
8,56123,56131,0.7315756564506352
18,56131,56149,1.6460237722608912
18,56149,56167,1.64597551228859
4,56167,56171,0.3657616156918258
8,56171,56179,0.7315184678775035
18,56179,56197,1.6458951196548992
10,56197,56207,0.9143593935809939
2,56207,56209,0.18286890359253352
28,56209,56237,2.560156321001072
2,56237,56239,0.18285998197682923
10,56239,56249,0.9142969370131081
14,56249,56263,1.2799949043469139
4,56263,56267,0.3657045089247817
2,56267,56269,0.18285106598892914
30,56269,56299,2.742757076845111
12,56299,56311,1.0970493707850095
22,56311,56333,2.011217993102733
26,56333,56359,2.3768091177084822
10,56359,56369,0.9141187932459033
8,56369,56377,0.7312831745496218
6,56377,56383,0.5484552662277244
10,56383,56393,0.9140832183299604
8,56393,56401,0.7312547205873888
16,56401,56417,1.462490478232284
14,56417,56431,1.2796459916536094
6,56431,56437,0.5484072733208282
6,56437,56443,0.5484019441289377
10,56443,56453,0.9139943593452282
14,56453,56467,1.279571384527642
6,56467,56473,0.548375308217702
4,56473,56477,0.3655799886960023
2,56477,56479,0.18278881109998837
10,56479,56489,0.913941097565761
12,56489,56501,1.0967115717035827
2,56501,56503,0.18278171369285295
6,56503,56509,0.5483433672096628
10,56509,56519,0.9138967434142211
8,56519,56527,0.7311055719086604
4,56527,56531,0.3655480577158743
2,56531,56533,0.18277284694671933
10,56533,56543,0.9138612801410136
26,56543,56569,2.3760009234840567
22,56569,56591,2.010377860932405
6,56591,56597,0.5482653904172415
2,56597,56599,0.18275335968033596
12,56599,56611,1.096516617460513
18,56611,56629,1.644743065257826
4,56629,56633,0.3654878419628108
26,56633,56659,2.3756556406388705
4,56659,56663,0.3654701558572628
8,56663,56671,0.7309355970934157
10,56671,56681,0.9136577112899904
6,56681,56687,0.5481857896264324
14,56687,56701,1.279087805853588
10,56701,56711,0.9136135347700032
2,56711,56713,0.18271976308123491
18,56713,56731,1.644472569423202
6,56731,56737,0.5481416315313784
10,56737,56747,0.9135605594222047
20,56747,56767,1.8270917022055544
6,56767,56773,0.548109866194926
6,56773,56779,0.5481045742885466
4,56779,56783,0.36539952202905035
24,56783,56807,2.1923830236572055
2,56807,56809,0.1826915331026067
4,56809,56813,0.3653818911563141
8,56813,56821,0.7307590824105737
6,56821,56827,0.5480622628353172
16,56827,56843,1.4614852716695705
14,56843,56857,1.2787667298261396
16,56857,56873,1.4614148186061633
18,56873,56891,1.6440494193149504
2,56891,56893,0.1826668781162492
4,56893,56897,0.36533258323519724
12,56897,56909,1.0959907121606713
2,56909,56911,0.18266160050603217
10,56911,56921,0.9133050711338148
2,56921,56923,0.18265808319587362
6,56923,56929,0.547972491188322
12,56929,56941,1.0959344328575857
10,56941,56951,0.9132611148031369
6,56951,56957,0.5479478812674019
6,56957,56963,0.5479426095745928
20,56963,56983,1.8264577951283574
6,56983,56989,0.5479197731592738
4,56989,56993,0.36527633664482295
6,56993,56999,0.547910993203614
38,56999,57037,3.470069598662973
4,57037,57041,0.3652482553540516
6,57041,57047,0.5478688747621605
12,57047,57059,1.0957272258085435
14,57059,57073,1.278323879353948
4,57073,57077,0.36522721272045033
12,57077,57089,1.0956746268570992
8,57089,57097,0.7304357309535698
10,57097,57107,0.9130329825416448
12,57107,57119,1.0956220605903702
12,57119,57131,1.0956010432269505
8,57131,57139,0.730386687389761
4,57139,57143,0.3651886752963987
6,57143,57149,0.5477795120805171
14,57149,57163,1.278139943098073
10,57163,57173,0.9129366868435551
6,57173,57179,0.5477532648340214
12,57179,57191,1.095496034678359
2,57191,57193,0.18257917476758392
10,57193,57203,0.9128929595274703
18,57203,57221,1.6431811016089959
2,57221,57223,0.18257043436622547
18,57223,57241,1.643128666789398
10,57241,57251,0.9128230522101461
8,57251,57259,0.7302467975290036
10,57259,57269,0.9127968548366562
2,57269,57271,0.1825564609896167
12,57271,57283,1.0953352743970801
4,57283,57287,0.36510477606029745
14,57287,57301,1.2778585718055615
28,57301,57329,2.555660143362632
2,57329,57331,0.18253901373256973
16,57331,57347,1.460307460234122
2,57347,57349,0.18253378376580745
18,57349,57367,1.6427988250039793
6,57367,57373,0.5475839249036509
10,57373,57383,0.9126311639773785
6,57383,57389,0.5475699889605558
8,57389,57397,0.7300863522219893
16,57397,57413,1.4601541300776928
14,57413,57427,1.2776023667117287
30,57427,57457,2.737658443987509
10,57457,57467,0.9125093249003899
20,57467,57487,1.8249896685593574
6,57487,57493,0.5474795171888435
10,57493,57503,0.9124571726160766
24,57503,57527,2.1898624625356358
2,57527,57529,0.18248159062511599
28,57529,57557,2.554734165011635
2,57557,57559,0.1824729105442056
12,57559,57571,1.0948339923742165
16,57571,57587,1.4597508933632959
6,57587,57593,0.5473927074343616
8,57593,57601,0.7298500060245761
36,57601,57637,3.2842834097647193
4,57637,57641,0.3648995795834387
8,57641,57649,0.7297945390013545
4,57649,57653,0.36489264990377124
14,57653,57667,1.277116191363491
12,57667,57679,1.0946467757450506
10,57679,57689,0.9121883329102438
8,57689,57697,0.7297391265681406
12,57697,57709,1.0945948446944411
4,57709,57713,0.3648580270711089
6,57713,57719,0.5472835805937101
8,57719,57727,0.7297045214745498
4,57727,57731,0.36484764852066803
6,57731,57737,0.5472680140436583
14,57737,57751,1.2769465950941252
22,57751,57773,2.00658599022321
8,57773,57781,0.7296422858674338
6,57781,57787,0.5472248037205936
4,57787,57791,0.36481308096867143
2,57791,57793,0.18240538898713093
10,57793,57803,0.9120240663693374
6,57803,57809,0.547205805182604
20,57809,57829,1.8240020841565816
10,57829,57839,0.911972272308112
8,57839,57847,0.7295663134675715
6,57847,57853,0.5471678337432119
6,57853,57859,0.5471626584656525
22,57859,57881,2.006244107349833
18,57881,57899,1.6414155466761344
2,57899,57901,0.18237433413649146
16,57901,57917,1.45899007754195
6,57917,57923,0.5471074949615727
20,57923,57943,1.8236744235952103
4,57943,57947,0.3647234035813588
26,57947,57973,2.3706872014545977
4,57973,57977,0.36470619065741383
14,57977,57991,1.276463637388212
22,57991,58013,2.005827273766081
14,58013,58027,1.2763913976368726
4,58027,58031,0.364675233917975
12,58031,58043,1.0940188265437432
6,58043,58049,0.5469991021372854
8,58049,58057,0.7293252633534885
4,58057,58061,0.3646580504435763
6,58061,58067,0.5469836401603106
6,58067,58073,0.5469784874273882
26,58073,58099,2.3702177864036917
10,58099,58109,0.911585028020973
2,58109,58111,0.18231414530463405
18,58111,58129,1.6408221598310249
18,58129,58147,1.6407758380592439
4,58147,58151,0.3646065629429284
2,58151,58153,0.18230213839839116
16,58153,58169,1.4584125351737187
2,58169,58171,0.18229699571971722
18,58171,58189,1.6406678198440605
4,58189,58193,0.36458256767700575
6,58193,58199,0.5468704252223723
8,58199,58207,0.7291537150729548
4,58207,58211,0.3645722902591846
6,58211,58217,0.5468550103482566
12,58217,58229,1.0936997466183398
2,58229,58231,0.18227986703619137
6,58231,58237,0.5468378893184699
6,58237,58243,0.5468327543651871
28,58243,58271,2.551862226840914
38,58271,58309,3.4630898980058626
4,58309,58313,0.36451412244616
8,58313,58321,0.7290236876144507
16,58321,58337,1.458029148334719
26,58337,58363,2.369238143045177
4,58363,58367,0.3644833764026814
2,58367,58369,0.18224055012799104
10,58369,58379,0.9111999056294684
12,58379,58391,1.0934228187666735
2,58391,58393,0.18223372362369747
10,58393,58403,0.9111657744903887
8,58403,58411,0.7289212464614898
6,58411,58417,0.5466841122107292
10,58417,58427,0.9111316599318571
12,58427,58439,1.0933409405069718
2,58439,58441,0.18222008056119585
10,58441,58451,0.9110975619389163
2,58451,58453,0.18221667186549112
24,58453,58477,2.186593245959697
4,58477,58481,0.36441857839092695
30,58481,58511,2.73312230616763
26,58511,58537,2.368595330241912
6,58537,58543,0.5465768011947632
6,58543,58549,0.5465716979591883
18,58549,58567,1.6396997860256708
6,58567,58573,0.5465512911982671
6,58573,58579,0.5465461910526861
22,58579,58601,2.0039840022571846
2,58601,58603,0.18217413284562203
10,58603,58613,0.9108678326428815
18,58613,58631,1.6395366175742592
26,58631,58657,2.368153326346141
4,58657,58661,0.36431656919832445
18,58661,58679,1.6394143793944305
8,58679,58687,0.728608253581368
6,58687,58693,0.5464494054690278
6,58693,58699,0.5464443176487388
12,58699,58711,1.0928784608865236
16,58711,58727,1.4571441543365122
6,58727,58733,0.5464154982761634
8,58733,58741,0.7285472194026877
16,58741,58757,1.4570763658881942
6,58757,58763,0.5463900857929768
8,58763,58771,0.7285133401825554
16,58771,58787,1.4570086183538313
2,58787,58789,0.18212156288111633
42,58789,58831,3.8245409723136894
58,58831,58889,5.281165516183175
8,58889,58897,0.7283712703980751
4,58897,58901,0.3641811311141118
6,58901,58907,0.546268319014257
2,58907,58909,0.18208775101241884
4,58909,58913,0.3641743763425336
8,58913,58921,0.7283442502268982
16,58921,58937,1.4566704927891236
6,58937,58943,0.5462379322982901
20,58943,58963,1.8207762332624993
4,58963,58967,0.3641439999857142
12,58967,58979,1.09242525358045
12,58979,58991,1.0924050176956792
6,58991,58997,0.5461923933385886
12,58997,59009,1.0923746729920978
2,59009,59011,0.182059074878154
10,59011,59021,0.9102925659341957
2,59021,59023,0.18205570506776458
6,59023,59029,0.5461654305343135
22,59029,59051,2.002588048751443
2,59051,59053,0.1820472840837787
10,59053,59063,0.9102336143232932
6,59063,59069,0.5461317513180931
8,59069,59077,0.7281689356814899
6,59077,59083,0.5461199699615154
10,59083,59093,0.9101915363648547
14,59093,59107,1.274248522386848
6,59107,59113,0.5460947353064989
6,59113,59119,0.5460896901922191
4,59119,59123,0.36405643045546593
18,59123,59141,1.6382438490401228
8,59141,59149,0.7280882057683701
10,59149,59159,0.9100990536871202
8,59159,59167,0.7280680414411403
16,59167,59183,1.4561181636912126
14,59183,59197,1.274072042161729
10,59197,59207,0.910031870138738
2,59207,59209,0.18200357633416736
10,59209,59219,0.9100150843123739
2,59219,59221,0.18200021983903783
12,59221,59233,1.0919979630080645
6,59233,59239,0.5459889148319931
4,59239,59243,0.3639892549332638
20,59243,59263,1.81993509259953
10,59263,59273,0.9099395978242119
8,59273,59281,0.7279405022134527
52,59281,59333,4.731555159378009
8,59333,59341,0.7278734927062154
10,59341,59351,0.9098307051962807
6,59351,59357,0.5458900541032762
2,59357,59359,0.18196167783151446
10,59359,59369,0.9098056001526612
8,59369,59377,0.7278333254351633
10,59377,59387,0.9097805041055147
6,59387,59393,0.5458599394453563
6,59393,59399,0.5458549224334829
8,59399,59407,0.727799874694161
10,59407,59417,0.909738697336172
2,59417,59419,0.18194495345825748
22,59419,59441,2.0013883595526307
2,59441,59443,0.18193826929724732
4,59443,59447,0.36387542485563923
6,59447,59453,0.5458097962661894
14,59453,59467,1.2735444988897253
4,59467,59471,0.3638620634430022
2,59471,59473,0.18192991858027455
24,59473,59497,2.1831523445141365
12,59497,59509,1.091536111911533
4,59509,59513,0.3638386963001314
26,59513,59539,2.3649370671849166
18,59539,59557,1.637199078365518
4,59557,59561,0.36381201485024256
6,59561,59567,0.5457146888150884
14,59567,59581,1.2733226079484221
30,59581,59611,2.728490127408227
6,59611,59617,0.5456730428730524
4,59617,59621,0.36377869875632873
6,59621,59627,0.5456647186388394
2,59627,59629,0.18188657496344676
22,59629,59651,2.0007462216114376
8,59651,59659,0.7275196744448589
4,59659,59663,0.36375540106097853
6,59663,59669,0.5456297748658403
2,59669,59671,0.18187492842387193
22,59671,59693,2.0006181147528133
6,59693,59699,0.5456048328228457
8,59699,59707,0.7274664615893743
16,59707,59723,1.4549151953926964
6,59723,59729,0.5455799055903605
14,59729,59743,1.2730081511459366
4,59743,59747,0.36370886377024364
6,59747,59753,0.5455599744569639
18,59753,59771,1.6366649794561614
8,59771,59779,0.7273867370446551
12,59779,59791,1.0910668286528618
6,59791,59797,0.5455234586092453
12,59797,59809,1.0910369632723058
24,59809,59833,2.1820341178412743
30,59833,59863,2.7274431609320664
16,59863,59879,1.4545700636110046
8,59879,59887,0.7272673627947882
34,59887,59921,3.090848754122134
8,59921,59929,0.7272210081760256
22,59929,59951,1.9998335034654848
6,59951,59957,0.5453909409275808
14,59957,59971,1.2725672858446768
10,59971,59981,0.9089573426824299
18,59981,59999,1.6360984211821699
14,59999,60013,1.2724862899216511
4,60013,60017,0.3635598017627269
12,60017,60029,1.0906727981935138
8,60029,60037,0.7271019866876333
4,60037,60041,0.3635465901747536
36,60041,60077,3.2718994996520823
6,60077,60083,0.5452868770878693
6,60083,60089,0.5452819281018514
2,60089,60091,0.18175899323328093
10,60091,60101,0.9087922172704406
2,60101,60103,0.18175569488244714
4,60103,60107,0.363510290465945
20,60107,60127,1.8175404599886422
6,60127,60133,0.5452456533741934
6,60133,60139,0.5452407092510101
10,60139,60149,0.9087262761846174
12,60149,60161,1.0904550555442423
6,60161,60167,0.5452176443819015
2,60167,60169,0.18173756785345918
40,60169,60209,3.634740378328388
8,60209,60217,0.7269041788063325
6,60217,60223,0.5451715526774763
28,60223,60251,2.5441108806636015
6,60251,60257,0.5451435931342566
2,60257,60259,0.1817128870108918
12,60259,60271,1.0902740342555595
18,60271,60289,1.635381465156616
4,60289,60293,0.363408244192436
24,60293,60317,2.180436322421276
14,60317,60331,1.2718752011306864
6,60331,60337,0.5450778794550802
6,60337,60343,0.5450729550805858
10,60343,60353,0.9084467188078603
20,60353,60373,1.8168660874791882
10,60373,60383,0.9084057016338658
14,60383,60397,1.2717488484322397
16,60397,60413,1.4533966483711316
14,60413,60427,1.2716914693257322
16,60427,60443,1.4533310902066046
6,60443,60449,0.5449860530910771
8,60449,60457,0.7266415193290492
36,60457,60493,3.2698475336048216
4,60493,60497,0.3632967493815011
12,60497,60509,1.089883702955535
12,60509,60521,1.0898640704564404
6,60521,60527,0.5449222212787512
12,60527,60539,1.0898346303324666
50,60539,60589,4.540895872208374
12,60589,60601,1.0897333045921178
6,60601,60607,0.5448568536548904
4,60607,60611,0.3632346367960171
6,60611,60617,0.5448486898717789
6,60617,60623,0.5448437923658117
8,60623,60631,0.7264518605768228
6,60631,60637,0.5448323670791221
10,60637,60647,0.9080457858031883
2,60647,60649,0.1816064378083587
10,60649,60659,0.9080294700074067
2,60659,60661,0.1816031752849024
18,60661,60679,1.634423684446237
10,60679,60689,0.9079886972008512
14,60689,60703,1.2711651561814372
16,60703,60719,1.4527297537624047
8,60719,60727,0.7263474963961883
6,60727,60733,0.5447541061371736
4,60733,60737,0.3631661464551959
20,60737,60757,1.8158198745447416
4,60757,60761,0.3631531197118483
2,60761,60763,0.18157547458954248
10,60763,60773,0.9078746599400389
6,60773,60779,0.5447166578905034
14,60779,60793,1.2709941435469305
18,60793,60811,1.634101159467414
10,60811,60821,0.9078095793914213
38,60821,60859,3.4496249086174124
10,60859,60869,0.907744559511456
18,60869,60887,1.6339158383933545
2,60887,60889,0.1815413318446992
10,60889,60899,0.9077039528481095
2,60899,60901,0.18153808450929948
12,60901,60913,1.0892252601614234
4,60913,60917,0.36306859381350426
2,60917,60919,0.18153321492351163
4,60919,60923,0.36306534792673956
14,60923,60937,1.2707211447422473
6,60937,60943,0.5445834187985198
10,60943,60953,0.9076309203897761
8,60953,60961,0.7260939234008564
40,60961,61001,3.6304263729054504
6,61001,61007,0.5445315379412439
20,61007,61027,1.8150889246944626
4,61027,61031,0.3630069864734381
12,61031,61043,1.089014481846285
8,61043,61051,0.725996701422257
6,61051,61057,0.5444910507491938
34,61057,61091,3.0854217712072973
8,61091,61099,0.7259449189233276
22,61099,61121,1.996324806246096
8,61121,61129,0.7259125792660669
12,61129,61141,1.0888559377870615
10,61141,61151,0.9073637873895346
2,61151,61153,0.18147006458932108
16,61153,61169,1.4517562085923001
42,61169,61211,3.8107695927151464
12,61211,61223,1.0887235090566552
8,61223,61231,0.7258027645492636
22,61231,61253,1.9959339421257574
8,61253,61261,0.725770507234497
22,61261,61283,1.9958452481994655
8,61283,61291,0.7257382685796223
6,61291,61297,0.5442972560654089
34,61297,61331,3.084323728580356
2,61331,61333,0.18142168137359246
6,61333,61339,0.5442634341751154
4,61339,61343,0.3628390698068275
14,61343,61357,1.269929232546429
6,61357,61363,0.5442441196635902
16,61363,61379,1.4513047798141272
2,61379,61381,0.1814088075112947
22,61381,61403,1.995490984943564
6,61403,61409,0.544207125118915
8,61409,61417,0.7256030695432915
24,61417,61441,2.176783489632528
22,61441,61463,1.9953141600157598
6,61463,61469,0.5441589205407086
2,61469,61471,0.1813847010468963
12,61471,61483,1.0883049949282597
4,61483,61487,0.3627619098004438
6,61487,61493,0.5441396542730775
14,61493,61507,1.269647957886684
4,61507,61511,0.36274907055686784
8,61511,61519,0.7254938625167106
24,61519,61543,2.1764559189260004
4,61543,61547,0.36272982278460464
6,61547,61553,0.5440915274464918
6,61553,61559,0.5440867178124774
2,61559,61561,0.1813606362440958
22,61561,61583,1.9949611213715661
20,61583,61603,1.8135422598246749
6,61603,61609,0.5440466590553825
4,61609,61613,0.3626945697238612
14,61613,61627,1.2694235211306568
4,61627,61631,0.36268496299524455
6,61631,61637,0.5440242429252203
6,61637,61643,0.5440194410339788
8,61643,61651,0.7253528529265416
