gap_size,prime_start,prime_end,merit
6,61651,61657,0.5440082387682016
10,61657,61667,0.906672397861774
6,61667,61673,0.5439954398579459
8,61673,61681,0.7253208550372653
6,61681,61687,0.5439842440290951
16,61687,61703,1.4506118579617564
14,61703,61717,1.2692555321775778
6,61717,61723,0.5439554685339268
6,61723,61729,0.5439506745458474
22,61729,61751,1.9944682307302475
6,61751,61757,0.5439283098781663
24,61757,61781,2.175694076031716
32,61781,61813,2.900823258794513
6,61813,61819,0.5438788307167174
18,61819,61837,1.6316221365667998
6,61837,61843,0.5438596932300862
18,61843,61861,1.6315647306880818
10,61861,61871,0.9064009408592547
8,61871,61879,0.7251101290733887
30,61879,61909,2.7191311186592415
18,61909,61927,1.631407000118735
6,61927,61933,0.5437880057207691
16,61933,61949,1.4500886158130497
12,61949,61961,1.0875410016503217
6,61961,61967,0.543760955795117
12,61967,61979,1.0875123681978573
2,61979,61981,0.181248880781213
6,61981,61987,0.5437450522632556
4,61987,61991,0.36249352159048726
12,61991,62003,1.0874742055407187
8,62003,62011,0.7249700871708831
6,62011,62017,0.5437212083279528
22,62017,62039,1.993626950978701
8,62039,62047,0.7249319550384075
6,62047,62053,0.5436926135855146
4,62053,62057,0.3624585664669672
14,62057,62071,1.2685975728518077
10,62071,62081,0.9061226021820841
18,62081,62099,1.6309968762865232
20,62099,62119,1.812171148828347
10,62119,62129,0.9060591380805769
2,62129,62131,0.18120918473674363
6,62131,62137,0.5436259686634969
4,62137,62141,0.362414141589997
2,62141,62143,0.18120601394467878
28,62143,62171,2.5368767976951303
18,62171,62189,1.6307828111498612
2,62189,62191,0.18119333800516382
10,62191,62201,0.9059640504591616
6,62201,62207,0.543570512477821
6,62207,62213,0.5435657625208997
6,62213,62219,0.5435610131051017
14,62219,62233,1.268297949870729
40,62233,62273,3.623634570838333
24,62273,62297,2.174054194734861
2,62297,62299,0.18116485934592808
4,62299,62303,0.36232866502686456
8,62303,62311,0.7246531156334778
12,62311,62323,1.0869670316275137
4,62323,62327,0.3623160241625251
20,62327,62347,1.8115695895540391
4,62347,62351,0.3623033890466113
32,62351,62383,2.8984102700199412
18,62383,62401,1.6302800121318783
16,62401,62417,1.449099924113371
6,62417,62423,0.5433998541204806
36,62423,62459,3.2603707414324865
8,62459,62467,0.7244890020735649
6,62467,62473,0.5433604492855068
4,62473,62477,0.3622371488058854
6,62477,62483,0.5433525727888708
14,62483,62497,1.2678116444130527
4,62497,62501,0.3622245495078471
6,62501,62507,0.5433336752706537
26,62507,62533,2.354425459664463
6,62533,62539,0.543308491907736
10,62539,62549,0.9055062862028563
14,62549,62563,1.2676904471781258
18,62563,62581,1.6298546889746255
10,62581,62591,0.905451242314513
6,62591,62597,0.5432628858345595
6,62597,62603,0.5432581708139208
14,62603,62617,1.2675913980964095
10,62617,62627,0.905404096554488
6,62627,62633,0.54323460371474
6,62633,62639,0.5432298918949207
14,62639,62653,1.2675254214190843
6,62653,62659,0.5432141896782303
24,62659,62683,2.172837920670415
4,62683,62687,0.3621270982999318
14,62687,62701,1.267437522147036
22,62701,62723,1.9916472711649307
8,62723,62731,0.7242123713389542
12,62731,62743,1.0863060151005406
10,62743,62753,0.9052393381501779
8,62753,62761,0.7241810230612368
12,62761,62773,1.0862589997645877
18,62773,62791,1.6293603015922213
10,62791,62801,0.9051766758027778
18,62801,62819,1.6292945308820583
8,62819,62827,0.7241121191096552
24,62827,62851,2.1723113187769303
10,62851,62861,0.9050984273780746
8,62861,62869,0.7240683156409224
4,62869,62873,0.3620299880209863
24,62873,62897,2.172167420137412
6,62897,62903,0.5430230979842434
18,62903,62921,1.6290552301273165
6,62921,62927,0.5430043493849905
2,62927,62929,0.18099988785159823
10,62929,62939,0.9049968362144196
30,62939,62969,2.714951467385852
2,62969,62971,0.18098895917025684
10,62971,62981,0.904942194858018
2,62981,62983,0.1809858382709864
4,62983,62987,0.3619706363787666
2,62987,62989,0.18098427808468637
40,62989,63029,3.6196751612317977
2,63029,63031,0.1809733616927511
28,63031,63059,2.5336197891040286
8,63059,63067,0.7238622781128423
6,63067,63073,0.5428904770710973
6,63073,63079,0.542885804048529
18,63079,63097,1.6286433946527294
6,63097,63103,0.5428671172066509
10,63103,63113,0.904770744679554
14,63113,63127,1.2666608826079069
4,63127,63131,0.36189584696998567
18,63131,63149,1.6285219756342906
30,63149,63179,2.71413328914865
18,63179,63197,1.6284100013234615
2,63197,63199,0.18092978187280973
12,63199,63211,1.0855755833386098
30,63211,63241,2.7138923459697275
6,63241,63247,0.5427551721462901
30,63247,63277,2.7137525715143673
4,63277,63281,0.3618181552735907
18,63281,63299,1.6281723891287545
12,63299,63311,1.0854203363438946
2,63311,63313,0.1809002876948636
4,63313,63317,0.36179954162612515
14,63317,63331,1.2662911597511186
6,63331,63337,0.5426853592330361
10,63337,63347,0.9044678486749946
6,63347,63353,0.5426729603141192
8,63353,63361,0.7235577488972389
6,63361,63367,0.5426621142933444
10,63367,63377,0.9044291114416955
12,63377,63389,1.0852994446115851
2,63389,63391,0.18088014357976212
6,63391,63397,0.5426388823468118
12,63397,63409,1.0852684750309933
10,63409,63419,0.9043749156833252
2,63419,63421,0.18087240363584303
18,63421,63439,1.6278469901398394
4,63439,63443,0.36173449214964176
20,63443,63463,1.8086621479302551
4,63463,63467,0.36172211907102025
6,63467,63473,0.5425800861426748
14,63473,63487,1.2660093783829354
6,63487,63493,0.5425646272749148
6,63493,63499,0.5425599907359423
22,63499,63521,1.9893696339525349
6,63521,63527,0.5425383603929576
6,63527,63533,0.5425337267842616
8,63533,63541,0.7233721249230879
18,63541,63559,1.6275687511201113
18,63559,63577,1.6275270687878303
10,63577,63587,0.9041585557735539
2,63587,63589,0.1808291397003034
10,63589,63599,0.9041431273336252
2,63599,63601,0.18082605458527662
6,63601,63607,0.542476621398799
4,63607,63611,0.36164799644754125
6,63611,63617,0.5424689104726187
12,63617,63629,1.084928569207895
18,63629,63647,1.6273651032358198
2,63647,63649,0.1808137209952227
10,63649,63659,0.9040660366700533
8,63659,63667,0.723242557255205
4,63667,63671,0.36161717048115216
18,63671,63689,1.6272680248642382
2,63689,63691,0.18080293811030354
6,63691,63697,0.5424072745471313
6,63697,63703,0.5424026555383343
6,63703,63709,0.5423980370432658
10,63709,63719,0.9039890317696991
8,63719,63727,0.7231809647562266
10,63727,63737,0.9039659469969206
6,63737,63743,0.5423718752698454
18,63743,63761,1.6271017805907624
12,63761,63773,1.084706836110428
8,63773,63781,0.7231255900318752
12,63781,63793,1.0846760866167773
6,63793,63799,0.542328821192516
4,63799,63803,0.36154947393512166
6,63803,63809,0.5423211376605376
14,63809,63823,1.2654052325223353
16,63823,63839,1.4461487329641818
2,63839,63841,0.18076449623820742
12,63841,63853,1.0845839064038139
4,63853,63857,0.3615218275455017
6,63857,63863,0.542279671144612
38,63863,63901,3.4344087532960197
6,63901,63907,0.542245914214329
6,63907,63913,0.5422413131230549
16,63913,63929,1.4459645667781649
20,63929,63949,1.8074148227261628
28,63949,63977,2.5303092255425605
20,63977,63997,1.807292237942968
10,63997,64007,0.903620596498116
6,64007,64013,0.5421647032756771
6,64013,64019,0.5421601111795042
14,64019,64033,1.265029545713525
4,64033,64037,0.3614298719079055
26,64037,64063,2.3492809074607632
4,64063,64067,0.36141457564266277
14,64067,64081,1.2649438787287892
10,64081,64091,0.9035135048563695
18,64091,64109,1.6263013804066784
14,64109,64123,1.2648689822582908
28,64123,64151,2.529688059282729
2,64151,64153,0.18068487767126756
4,64153,64157,0.36136873754315024
14,64157,64171,1.2647834571986822
16,64171,64187,1.4454383161368296
2,64187,64189,0.18067572034166732
28,64189,64217,2.529452964905226
6,64217,64223,0.5420042815938814
8,64223,64231,0.7226662762960014
6,64231,64237,0.5419936088443159
34,64237,64271,3.0712712020140276
8,64271,64279,0.7226175072022781
4,64279,64283,0.3613046916004246
18,64283,64301,1.6258619737075006
2,64301,64303,0.18064676208768843
16,64303,64319,1.4451700367144493
8,64319,64327,0.7225687810921022
6,64327,64333,0.5419204981858144
40,64333,64373,3.6127728869828304
8,64373,64381,0.7225140155093233
18,64381,64399,1.6256382900810549
4,64399,64403,0.36124383311821934
30,64403,64433,2.7093135510634263
6,64433,64439,0.5418399213296416
12,64439,64451,1.083670730112515
2,64451,64453,0.18060875133729815
30,64453,64483,2.7091236784960633
6,64483,64489,0.5418019676814955
10,64489,64499,0.9029956926310325
14,64499,64513,1.2641762696535435
40,64513,64553,3.611861414439583
14,64553,64567,1.2640807454433387
10,64567,64577,0.9028971395044573
2,64577,64579,0.18057690293078918
12,64579,64591,1.0834583879529693
10,64591,64601,0.9028668437402014
8,64601,64609,0.7222833795417234
4,64609,64613,0.36113765225481365
8,64613,64621,0.7222712674362203
6,64621,64627,0.5416973956308662
6,64627,64633,0.5416928550018584
28,64633,64661,2.527878802728977
2,64661,64663,0.18055571138926213
4,64663,64667,0.36111041444986486
12,64667,64679,1.083325193708988
14,64679,64693,1.263858222010337
16,64693,64709,1.4443811757467118
8,64709,64717,0.7221744660945619
30,64717,64747,2.7081240261367885
16,64747,64763,1.4442723914463627
18,64763,64781,1.624770202082706
2,64781,64783,0.18052549407029908
10,64783,64793,0.9026249550414404
18,64793,64811,1.6247022837589673
6,64811,64817,0.5415538501939243
32,64817,64849,2.8882630681310935
4,64849,64853,0.36101680047977
18,64853,64871,1.6245665584152869
6,64871,64877,0.5415086232386409
2,64877,64879,0.18050136775309034
12,64879,64891,1.0830051934182814
10,64891,64901,0.9024892642658755
18,64901,64919,1.6244580848257544
2,64919,64921,0.18049082573818936
6,64921,64927,0.541470971814956
10,64927,64937,0.9024440932409659
14,64937,64951,1.2634041713733948
18,64951,64969,1.6243451921646066
28,64969,64997,2.526696006984374
6,64997,65003,0.5414138071625709
8,65003,65011,0.7218790633661106
16,65011,65027,1.4437420945019654
2,65027,65029,0.18046375462837796
4,65029,65033,0.3609265076243405
20,65033,65053,1.8046225223430001
10,65053,65063,0.9022862271776806
8,65063,65071,0.7218189708700425
18,65071,65089,1.6240746678300146
10,65089,65099,0.9022411888756923
2,65099,65101,0.18044573669091687
10,65101,65111,0.9022261826424768
8,65111,65119,0.7217709439537383
4,65119,65123,0.36088147176553753
6,65123,65129,0.5413192078161098
12,65129,65141,1.0826294169512203
6,65141,65147,0.5413057112623111
20,65147,65167,1.8043373779643799
4,65167,65171,0.36085748267347795
2,65171,65173,0.18042774226201175
6,65173,65179,0.5412817282553753
4,65179,65183,0.3608514886593838
20,65183,65203,1.8042474547207983
10,65203,65213,0.9020987613455381
26,65213,65239,2.3454243324920605
18,65239,65257,1.6236969215225647
10,65257,65267,0.9020313982327224
2,65267,65269,0.18040378616059868
18,65269,65287,1.6236295876577287
6,65287,65293,0.5411964016239942
16,65293,65309,1.4431784416567335
14,65309,65323,1.2627532290937593
4,65323,65327,0.36077966193621797
26,65327,65353,2.3450548512176903
4,65353,65357,0.36076472155964884
14,65357,65371,1.2626695554238734
10,65371,65381,0.9018894030474589
12,65381,65393,1.0822523535307427
14,65393,65407,1.2626068477597083
6,65407,65413,0.5411067739069676
6,65413,65419,0.5411022976171217
4,65419,65423,0.36073188120792876
14,65423,65437,1.2625546224921578
10,65437,65447,0.9018073288382299
2,65447,65449,0.1803589803752276
30,65449,65479,2.7053772502580067
18,65479,65497,1.623159271176394
22,65497,65519,1.9838121614658746
2,65519,65521,0.18034109877177393
16,65521,65537,1.4427248191336062
2,65537,65539,0.18033663199483724
4,65539,65543,0.36067227155135306
8,65543,65551,0.7213405735638936
6,65551,65557,0.5409994765080207
6,65557,65563,0.5409950118221374
16,65563,65579,1.4426414603161042
2,65579,65581,0.18032621514423705
6,65581,65587,0.5409771579004854
12,65587,65599,1.0819453912501171
10,65599,65609,0.9016062875325195
8,65609,65617,0.7212751174264459
12,65617,65629,1.0819007829460145
4,65629,65633,0.3606276487880587
14,65633,65647,1.2621898353076901
4,65647,65651,0.36061873290260255
6,65651,65657,0.5409251279798646
20,65657,65677,1.8030689043981307
10,65677,65687,0.9015096987594776
12,65687,65699,1.081796790451013
2,65699,65701,0.1802964960499866
6,65701,65707,0.5408880038240563
6,65707,65713,0.5408835511663111
4,65713,65717,0.3605860659922923
2,65717,65719,0.180292043712135
10,65719,65729,0.9014577454839036
2,65729,65731,0.18028907628647461
30,65731,65761,2.7043287266654725
16,65761,65777,1.4422493302115715
12,65777,65789,1.0816632778492594
20,65789,65809,1.802742487434589
18,65809,65827,1.6224237879803634
4,65827,65831,0.3605297324379732
6,65831,65837,0.5407916368701454
2,65837,65839,0.18026239819605264
4,65839,65843,0.36052380928911804
8,65843,65851,0.721043670378622
16,65851,65867,1.4420715496572032
14,65867,65881,1.2617849774675867
18,65881,65899,1.622263897340243
22,65899,65921,1.9827181695487581
6,65921,65927,0.5407250527654944
2,65927,65929,0.18024020588014356
22,65929,65951,1.9826368443613351
6,65951,65957,0.540702881902886
6,65957,65963,0.5406984491587021
18,65963,65981,1.6220820506712275
2,65981,65983,0.18022690764664204
10,65983,65993,0.9011320768308944
36,65993,66029,3.24403117610391
8,66029,66037,0.7208603910944603
4,66037,66041,0.36042626089310714
6,66041,66047,0.5406364406655003
20,66047,66067,1.8021067168324036
4,66067,66071,0.3604115109488768
12,66071,66083,1.0812286346607032
6,66083,66089,0.5406054713155923
14,66089,66103,1.2614024477112649
4,66103,66107,0.36039382144650217
2,66107,66109,0.1801959283240492
28,66109,66137,2.5227361201105816
24,66137,66161,2.162262750785794
8,66161,66169,0.7207306911885667
4,66169,66173,0.36036142020267475
6,66173,66179,0.5405391865753545
12,66179,66191,1.081069542752201
30,66191,66221,2.7026297119734246
18,66221,66239,1.621511634609409
32,66239,66271,2.8826167751990326
22,66271,66293,1.9817128127590289
8,66293,66301,0.720601296317925
36,66301,66337,3.2426705879047413
6,66337,66343,0.5404186741872784
4,66343,66347,0.3602761812442924
12,66347,66359,1.0808226744938105
2,66359,66361,0.18013417821364275
12,66361,66373,1.0808021354451403
4,66373,66377,0.36026151153862346
6,66377,66383,0.5403893342536461
20,66383,66403,1.8012831168776504
10,66403,66413,0.9006171241395354
18,66413,66431,1.621088838443779
18,66431,66449,1.6210492752734018
8,66449,66457,0.720448766556353
6,66457,66463,0.5403307169334414
4,66463,66467,0.36021754932777905
24,66467,66491,2.161293582495255
8,66491,66499,0.7204077730439253
10,66499,66509,0.9004999602755543
14,66509,66523,1.260682874060981
6,66523,66529,0.5402824202974624
4,66529,66533,0.3601853549989053
8,66533,66541,0.720366810077844
12,66541,66553,1.0805385166018748
16,66553,66569,1.4406946292549851
2,66569,66571,0.18008293081110024
16,66571,66587,1.4406595492649181
6,66587,66593,0.5402356411676629
8,66593,66601,0.7203083444596133
16,66601,66617,1.4406011074816243
12,66617,66629,1.0804274634234832
14,66629,66643,1.260478266108307
10,66643,66653,0.9003245882210928
30,66653,66683,2.700937278643477
14,66683,66697,1.2603863343541353
4,66697,66701,0.3601035755816112
12,66701,66713,1.0803048942487654
8,66713,66721,0.7201915994911545
12,66721,66733,1.0802757379583086
6,66733,66739,0.5401291245669944
10,66739,66749,0.900207921761186
2,66749,66751,0.18003915607891177
12,66751,66763,1.0802320228545677
28,66763,66791,2.5205006010431164
6,66791,66797,0.5400868860501549
12,66797,66809,1.080165038037786
12,66809,66821,1.0801475726897167
20,66821,66841,1.8002168517384485
10,66841,66851,0.900084180433398
2,66851,66853,0.18001441218510045
10,66853,66863,0.9000696372806346
14,66863,66877,1.260080528475363
6,66877,66883,0.5400243361284565
6,66883,66889,0.5400199757228182
30,66889,66919,2.7000780788936773
4,66919,66923,0.35999588198565036
8,66923,66931,0.7199878908570935
12,66931,66943,1.0799702181721658
4,66943,66947,0.35998426469133915
2,66947,66949,0.17999116447671723
10,66949,66959,0.8999534028391493
14,66959,66973,1.2599178289546522
4,66973,66977,0.35996974998272413
26,66977,67003,2.3397907992414315
18,67003,67021,1.6197985932481846
12,67021,67033,1.0798396271977952
10,67033,67043,0.8998518589193965
6,67043,67049,0.5399038682156798
8,67049,67057,0.7198660273950956
4,67057,67061,0.35992914957860667
12,67061,67073,1.0797816531693447
6,67073,67079,0.5398821344585117
24,67079,67103,2.1595111563340583
18,67103,67121,1.6195812365059412
8,67121,67129,0.7197965123924747
10,67129,67139,0.8997359924186352
2,67139,67141,0.17994478684727347
12,67141,67153,1.0796658274250588
4,67153,67157,0.3598828225363815
12,67157,67169,1.0796426818172336
12,67169,67181,1.0796253268809386
6,67181,67187,0.5398039878013428
2,67187,67189,0.17993321688914607
22,67189,67211,1.9792600852115436
2,67211,67213,0.17992743556693014
4,67213,67217,0.3598539078000685
2,67217,67219,0.17992599061697453
12,67219,67231,1.0795530540048515
16,67231,67247,1.4393809572706942
14,67247,67261,1.2594313770450782
10,67261,67271,0.8995769948265773
2,67271,67273,0.17991299291188886
16,67273,67289,1.439300094014762
18,67289,67307,1.6191779677111067
32,67307,67339,2.8784693538006367
4,67339,67343,0.35979328586476345
6,67343,67349,0.539687045326816
20,67349,67369,1.7989424016673456
22,67369,67391,1.9787837948782392
8,67391,67399,0.7195366125828639
10,67399,67409,0.8994111632467566
2,67409,67411,0.17987983240708666
10,67411,67421,0.8993967620452414
6,67421,67427,0.539630858012607
2,67427,67429,0.17987551302953217
4,67429,67433,0.35975006636535023
14,67433,67447,1.259118514775361
6,67447,67453,0.5396121459494738
24,67453,67477,2.1584313159586803
4,67477,67481,0.3597270437866652
8,67481,67489,0.7194502522214067
4,67489,67493,0.35972129116110035
6,67493,67499,0.5395790608311365
12,67499,67511,1.0791494946848044
12,67511,67523,1.0791322434438848
8,67523,67531,0.7194099972136532
6,67531,67537,0.5395517497069551
10,67537,67547,0.8992457318028576
12,67547,67559,1.0790805114205737
8,67559,67567,0.7193755164275033
10,67567,67577,0.8992098212181073
2,67577,67579,0.17983957104068507
10,67579,67589,0.8991954622511891
12,67589,67601,1.0790201984918515
6,67601,67607,0.5395014871739782
12,67607,67619,1.0789943636287056
12,67619,67631,1.0789771448947214
20,67631,67651,1.798266549609316
28,67651,67679,2.5175062404115804
20,67679,67699,1.7981518421159064
10,67699,67709,0.8990520378259695
14,67709,67723,1.2586561390639905
10,67723,67733,0.8990233889334114
8,67733,67741,0.7192091643439082
10,67741,67751,0.8990019101235789
6,67751,67757,0.5393939882164642
2,67757,67759,0.17979656470004143
4,67759,67763,0.3595921752184689
14,67763,67777,1.2585659343422209
6,67777,67783,0.5393753836183616
6,67783,67789,0.5393710914453083
12,67789,67801,1.078733599440947
6,67801,67807,0.5393582176151119
12,67807,67819,1.0787078544688218
10,67819,67829,0.8989089130275568
14,67829,67843,1.2584557992291343
10,67843,67853,0.8988803239207469
14,67853,67867,1.2584157814399464
16,67867,67883,1.438162794789214
8,67883,67891,0.7190661615315455
10,67891,67901,0.8988231814858408
26,67901,67927,2.3369093353089356
4,67927,67931,0.35951214237185386
2,67931,67933,0.17975511983748585
6,67933,67939,0.5392639325641441
4,67939,67943,0.3595064346777053
14,67943,67957,1.2582658633205046
4,67957,67961,0.3594978753661595
6,67961,67967,0.5392439604902235
12,67967,67979,1.0784793640461294
8,67979,67987,0.7189748352337932
6,67987,67993,0.5392254236833272
30,67993,68023,2.696105735731556
18,68023,68041,1.61759931341197
12,68041,68053,1.0783739017394098
6,68053,68059,0.5391784062472648
12,68059,68071,1.078348269205157
16,68071,68087,1.4377749137222497
12,68087,68099,1.0783084122663558
12,68099,68111,1.078291336640048
2,68111,68113,0.17971237742718218
28,68113,68141,2.515966645644465
6,68141,68147,0.5391157999450636
14,68147,68161,1.2579269145504088
10,68161,68171,0.898502640903021
36,68171,68207,3.234566872111921
2,68207,68209,0.17968963592662507
4,68209,68213,0.3593783250939198
6,68213,68219,0.5390646475102528
8,68219,68227,0.7187471835768997
12,68227,68239,1.0781094172000962
22,68239,68261,1.9765027019791648
18,68261,68279,1.6170917437791372
2,68279,68281,0.1796726045668631
30,68281,68311,2.6950819766400542
18,68311,68329,1.6169853768558884
22,68329,68351,1.9762686866322983
20,68351,68371,1.7965559438028635
18,68371,68389,1.6168578577150936
10,68389,68399,0.8982331265072911
38,68399,68437,3.413241053898031
6,68437,68443,0.5389059130145382
4,68443,68447,0.35926777975276164
2,68447,68449,0.1796329469831081
24,68449,68473,2.1555897067301584
4,68473,68477,0.35925363952157924
6,68477,68483,0.5388776320643969
6,68483,68489,0.5388733916026938
2,68489,68491,0.17962305052640712
10,68491,68501,0.8981128972257233
6,68501,68507,0.5388606728466324
14,68507,68521,1.257331679653811
10,68521,68531,0.8980775758640988
8,68531,68539,0.7184526449044119
4,68539,68543,0.35922255672088216
24,68543,68567,2.1553240442978936
14,68567,68581,1.2572328326012228
16,68581,68597,1.4368111805369654
14,68597,68611,1.2571834473294172
22,68611,68633,1.9755377864942631
6,68633,68639,0.5387675222665744
20,68639,68659,1.7958776439052329
10,68659,68669,0.8979153322283281
14,68669,68683,1.2570650265497691
4,68683,68687,0.3591548620843614
12,68687,68699,1.0774589522045805
12,68699,68711,1.0774420523809045
2,68711,68713,0.17957085933982408
16,68713,68729,1.4365631204271436
8,68729,68737,0.7182665453675368
6,68737,68743,0.5386942796179492
6,68743,68749,0.5386900580693175
18,68749,68767,1.6160575108658681
4,68767,68771,0.3591154508133307
6,68771,68777,0.538670363254119
14,68777,68791,1.256887669723332
22,68791,68813,1.9750731048363834
6,68813,68819,0.5386408387591627
2,68819,68821,0.17954554090312386
42,68821,68863,3.770446522190531
16,68863,68879,1.4362819153412663
2,68879,68881,0.17953149534771357
10,68881,68891,0.8976551370555093
6,68891,68897,0.5385860639052293
2,68897,68899,0.179527284495051
4,68899,68903,0.35905363340526936
6,68903,68909,0.5385776434975527
8,68909,68917,0.7180979119231277
10,68917,68927,0.8976130364575653
20,68927,68947,1.7952026929008673
16,68947,68963,1.4361247558982617
30,68963,68993,2.692677836947865
8,68993,69001,0.7180193940327544
10,69001,69011,0.8975149025246065
8,69011,69019,0.718002583440144
10,69019,69029,0.8974938921570386
2,69029,69031,0.17949644450461577
30,69031,69061,2.692439666506695
6,69061,69067,0.5384669358538402
6,69067,69073,0.5384627376553489
36,69073,69109,3.2307512393220157
10,69109,69119,0.8973889371756326
8,69119,69127,0.7179018283705972
16,69127,69143,1.435788744839711
6,69143,69149,0.5384095976783269
2,69149,69151,0.1794684684504658
12,69151,69163,1.0768080160088618
28,69163,69191,2.512512916309787
2,69191,69193,0.1794586903570256
4,69193,69197,0.3589164498163168
6,69197,69203,0.5383718821740787
18,69203,69221,1.6151030811163658
12,69221,69233,1.0767102617380357
6,69233,69239,0.5383467577851065
8,69239,69247,0.7177900958466945
10,69247,69257,0.897228318917278
2,69257,69259,0.17944333891708933
4,69259,69263,0.35888574798265377
50,69263,69313,4.486048604682619
4,69313,69317,0.35886065395586725
20,69317,69337,1.7942939802819498
4,69337,69341,0.35884950845534974
30,69341,69371,2.691357384857242
8,69371,69379,0.7176674535653426
4,69379,69383,0.3588300147736875
6,69383,69389,0.538242238437748
12,69389,69401,1.0764761264168983
2,69401,69403,0.17940990467570286
24,69403,69427,2.152913290649683
4,69427,69431,0.3588077533158447
8,69431,69439,0.7176117980275459
18,69439,69457,1.61460985854412
6,69457,69463,0.5381907736808863
4,69463,69467,0.3587910691314863
6,69467,69473,0.5381838239441216
8,69473,69481,0.7175728728911938
10,69481,69491,0.8969568271577473
2,69491,69493,0.17938904979626738
4,69493,69497,0.3587771734327432
2,69497,69499,0.17938766060373276
40,69499,69539,3.5877439514197533
18,69539,69557,1.6144014619341103
36,69557,69593,3.228727976160249
30,69593,69623,2.6904817911189696
30,69623,69653,2.690377802890577
8,69653,69661,0.7174063646648295
16,69661,69677,1.4347979521617646
14,69677,69691,1.25542235335061
6,69691,69697,0.5380284583506817
12,69697,69709,1.0760486097484696
28,69709,69737,2.5107413295358487
2,69737,69739,0.17933220860109017
22,69739,69761,1.9726492219178828
2,69761,69763,0.17932667578212852
4,69763,69767,0.3586524296304253
12,69767,69779,1.0759517575688058
30,69779,69809,2.6898379146128413
12,69809,69821,1.0758937012534198
6,69821,69827,0.5379385606501935
2,69827,69829,0.1793114720973367
4,69829,69833,0.3586220232884047
14,69833,69847,1.255170635492132
10,69847,69857,0.8965343413286972
2,69857,69859,0.17930456693289162
18,69859,69877,1.6137369604164824
22,69877,69899,1.972299619757364
12,69899,69911,1.0757694334536987
18,69911,69929,1.6136293180068626
2,69929,69931,0.17928800879662343
10,69931,69941,0.8964377456771192
18,69941,69959,1.6135672595575368
32,69959,69991,2.8684978480957177
6,69991,69997,0.5378212995116277
4,69997,70001,0.3585447780142014
2,70001,70003,0.17927147075327277
6,70003,70009,0.5378130349486876
10,70009,70019,0.8963481721561758
20,70019,70039,1.792673393766425
12,70039,70051,1.0755765025610702
10,70051,70061,0.8962999889932477
6,70061,70067,0.5377731130996689
12,70067,70079,1.0755379709555144
20,70079,70099,1.7925357716141481
12,70099,70111,1.0754939570630933
6,70111,70117,0.5377387289808027
4,70117,70121,0.35848973655320276
2,70121,70123,0.17924395187566722
16,70123,70139,1.4339479495865348
2,70139,70141,0.17923982883418893
16,70141,70157,1.4339149663639428
6,70157,70163,0.5377071211208605
14,70163,70177,1.2546403337027279
4,70177,70181,0.3584622574632751
2,70181,70183,0.17923021325454516
16,70183,70199,1.4338380443125793
2,70199,70201,0.17922609436892592
6,70201,70207,0.537676910375543
16,70207,70223,1.4337941132227452
6,70223,70229,0.5376618133750536
8,70229,70237,0.7168769293056513
4,70237,70241,0.3584348060643643
8,70241,70249,0.7168659539088047
22,70249,70271,1.9713612550661659
18,70271,70289,1.6128866814465943
