gap_size,prime_start,prime_end,merit
8,70289,70297,0.7168220744217076
12,70297,70309,1.0752221469138747
4,70309,70313,0.3584019008648252
8,70313,70321,0.7168001479267514
6,70321,70327,0.5375946307921661
24,70327,70351,2.150362084639689
22,70351,70373,1.9711049848028812
6,70373,70379,0.5375590277085714
2,70379,70381,0.17918497388559176
12,70381,70393,1.0751071061291408
30,70393,70423,2.687726712371387
6,70423,70429,0.5375248232172642
10,70429,70439,0.8958678676712332
12,70439,70451,1.0750277676552695
6,70451,70457,0.537505681208088
2,70457,70459,0.1791671935053665
22,70459,70481,1.9708341169376737
6,70481,70487,0.5374851818649167
2,70487,70489,0.17916036107697655
12,70489,70501,1.07495943422204
6,70501,70507,0.5374715213512654
22,70507,70529,1.9707138883234463
8,70529,70537,0.7166032057427703
12,70537,70549,1.0748938878762495
22,70549,70571,1.9706087674303838
2,70571,70573,0.17914124850467994
10,70573,70583,0.8957039688521521
6,70583,70589,0.5374155609812777
18,70589,70607,1.6122344079904525
12,70607,70619,1.0747983936737395
2,70619,70621,0.1791303390746671
6,70621,70627,0.5373896541145285
12,70627,70639,1.0747711301184117
18,70639,70657,1.612132164531708
6,70657,70663,0.5373651259248257
4,70663,70667,0.3582406928839083
20,70667,70687,1.7911943838461697
22,70687,70709,1.9702638890752149
8,70709,70717,0.7164396297603756
12,70717,70729,1.074648556673501
24,70729,70753,2.1492644548914797
16,70753,70769,1.432799438383945
14,70769,70783,1.253674123648092
10,70783,70793,0.8954656552699799
30,70793,70823,2.686362983414714
18,70823,70841,1.6117566421072627
2,70841,70843,0.17907999644442563
6,70843,70849,0.537238631259081
4,70849,70853,0.3581563715384773
14,70853,70867,1.2535409636543036
10,70867,70877,0.8953705631566151
2,70877,70879,0.1790718503039763
12,70879,70891,1.0744283873020124
10,70891,70901,0.8953434183893898
12,70901,70913,1.0743985335209842
6,70913,70919,0.5371911271218024
2,70919,70921,0.17906235263715028
16,70921,70937,1.4324952042618748
12,70937,70949,1.0743497054309328
2,70949,70951,0.17905557264887195
6,70951,70957,0.5371653623095255
12,70957,70969,1.0743225913371448
10,70969,70979,0.8952552726714124
2,70979,70981,0.17904879603991855
10,70981,70991,0.8952417219303269
6,70991,70997,0.5371382590255401
2,70997,70999,0.17904473169531987
12,70999,71011,1.0742656810588365
12,71011,71023,1.0742494282696464
16,71023,71039,1.4323109049578677
20,71039,71059,1.790352529474671
10,71059,71069,0.8951537079002824
12,71069,71081,1.0741709187463184
8,71081,71089,0.7161031232188266
30,71089,71119,2.6853596600280945
10,71119,71129,0.8950860822755299
14,71129,71143,1.2531047450291317
4,71143,71147,0.3580236203431095
6,71147,71153,0.5370327280000593
8,71153,71161,0.7160382327520249
6,71161,71167,0.537023270609467
4,71167,71171,0.3580128120757222
20,71171,71191,1.790055055578145
18,71191,71209,1.6110090364719216
24,71209,71233,2.1479634476665512
4,71233,71237,0.357983111484875
12,71237,71249,1.0739439374757185
8,71249,71257,0.7159518324549771
4,71257,71261,0.3579723193131376
2,71261,71263,0.1789852605172482
24,71263,71287,2.147817731638818
6,71287,71293,0.5369382526850702
24,71293,71317,2.1477368345295376
10,71317,71327,0.8948633940555202
2,71327,71329,0.17897043330355175
4,71329,71333,0.35793996849316134
6,71333,71339,0.5369072585315121
2,71339,71341,0.17896773918437228
6,71341,71347,0.5369018706493607
6,71347,71353,0.536897830205181
6,71353,71359,0.5368937901615769
4,71359,71363,0.35792650034564955
24,71363,71387,2.1475482305821485
2,71387,71389,0.17895696804800515
10,71389,71399,0.8947825971798383
12,71399,71411,1.0737256595881017
2,71411,71413,0.17895158568127692
6,71413,71419,0.5368534117409501
10,71419,71429,0.8947489601646775
8,71429,71437,0.7157902012223099
6,71437,71443,0.5368372715702253
10,71443,71453,0.8947220625440044
18,71453,71471,1.6104795450226275
2,71471,71473,0.17893813908942724
6,71473,71479,0.5368130732967631
4,71479,71483,0.3578726944321436
20,71483,71503,1.7893545136805447
24,71503,71527,2.1471716761713786
10,71527,71537,0.8946280046934392
12,71537,71549,1.0735401792060515
2,71549,71551,0.17892067840252923
12,71551,71563,1.0735213859263613
6,71563,71569,0.5367526404254862
24,71569,71593,2.1469944590142784
4,71593,71597,0.3578216773624896
36,71597,71633,3.2203790012639244
14,71633,71647,1.2523132976526035
16,71647,71663,1.431190179191932
8,71663,71671,0.7155807970523413
22,71671,71693,1.9678275435257426
6,71693,71699,0.5366655065023637
8,71699,71707,0.7155486525790978
4,71707,71711,0.3577707559733469
2,71711,71713,0.1788844854956664
6,71713,71719,0.5366521178165118
22,71719,71741,1.9677097075867367
20,71741,71761,1.788777936832366
16,71761,71777,1.4309866744591646
12,71777,71789,1.0732186071690122
18,71789,71807,1.6098038427786219
2,71807,71809,0.17886308330082928
12,71809,71821,1.073175826683077
16,71821,71837,1.4308797197261094
6,71837,71843,0.5365692060947405
6,71843,71849,0.536565198517308
12,71849,71861,1.073122382668825
6,71861,71867,0.5365531781519435
12,71867,71879,1.0730983443044515
2,71879,71881,0.17884705377848753
6,71881,71887,0.5365398263526137
12,71887,71899,1.0730716433335519
10,71899,71909,0.8942130224617529
8,71909,71917,0.715361521585482
16,71917,71933,1.4307088110567
8,71933,71941,0.7153401762131295
6,71941,71947,0.5364997972159397
16,71947,71963,1.430655457245168
8,71963,71971,0.7153135063006376
12,71971,71983,1.0729595948061794
4,71983,71987,0.35764786681963645
6,71987,71993,0.5364691348541438
6,71993,71999,0.5364651371185117
20,71999,72019,1.7882037992520556
12,72019,72031,1.0728956362696254
12,72031,72043,1.0728796544868804
4,72043,72047,0.35762122528079965
6,72047,72053,0.5364291751623829
20,72053,72073,1.7880839378363147
4,72073,72077,0.3576079143178598
12,72077,72089,1.0728184200488589
2,72089,72091,0.17880040890396287
10,72091,72101,0.8939998271868322
2,72101,72103,0.17879774832190434
6,72103,72109,0.5363919148269292
30,72109,72139,2.681939623357583
22,72139,72161,1.9666825924655273
6,72161,72167,0.5363533597103232
2,72167,72169,0.17878312444500133
4,72169,72173,0.3575653630866992
38,72173,72211,3.396854119885543
10,72211,72221,0.8938669197472698
2,72221,72223,0.17877117117615754
4,72223,72227,0.3575414573296755
2,72227,72229,0.17876984368553067
22,72229,72251,1.9664634133929577
2,72251,72253,0.1787645350226295
16,72253,72269,1.430112741823076
2,72269,72271,0.17876055488937787
6,72271,72277,0.5362803381734493
10,72277,72287,0.8937939315816794
20,72287,72307,1.7875657592449492
6,72307,72313,0.5362564686658086
24,72313,72337,2.1450099671058993
4,72337,72341,0.3574910587385346
12,72341,72353,1.072467876202103
14,72353,72367,1.2511939746063379
12,72367,72379,1.0724334345322954
4,72379,72383,0.35747251443205785
38,72383,72421,3.395972115207349
10,72421,72431,0.8936349570136766
30,72431,72461,2.680871792854285
6,72461,72467,0.5361545181166598
2,72467,72469,0.17871685039589802
12,72469,72481,1.0722984579281412
12,72481,72493,1.0722825930509612
4,72493,72497,0.3574222437564959
6,72497,72503,0.5361307223483684
30,72503,72533,2.6806337887055625
14,72533,72547,1.2509161945093767
4,72547,72551,0.35739846384403967
8,72551,72559,0.7147934063981171
18,72559,72577,1.6082693201354517
36,72577,72613,3.216467356154011
4,72613,72617,0.35736942782392467
6,72617,72623,0.5360515035974972
20,72623,72643,1.78682515570351
4,72643,72647,0.35735623991463306
2,72647,72649,0.17867724100588123
12,72649,72661,1.0720608093093265
10,72661,72671,0.8933708256250555
2,72671,72673,0.17867196849489161
6,72673,72679,0.5360145876348631
10,72679,72689,0.8933510572365021
12,72689,72701,1.0720080927501094
6,72701,72707,0.5359961422247906
12,72707,72719,1.0719843814525891
8,72719,72727,0.7146457185096359
6,72727,72733,0.5359790218399769
6,72733,72739,0.5359750720064145
24,72739,72763,2.1438844902275296
4,72763,72767,0.3573035523984449
30,72767,72797,2.6797634843404596
20,72797,72817,1.786443214432381
6,72817,72823,0.5359198146281424
36,72823,72859,3.215495223286501
10,72859,72869,0.893153690176296
2,72869,72871,0.17862854843892273
12,72871,72883,1.0717686633729269
6,72883,72889,0.5358764507969003
4,72889,72893,0.3572483406170684
8,72893,72901,0.7144931794094562
6,72901,72907,0.5358646323296306
4,72907,72911,0.3572404624032121
12,72911,72923,1.0717161360010328
8,72923,72931,0.7144669229415159
6,72931,72937,0.5358449425251184
12,72937,72949,1.0716820114194727
4,72949,72953,0.35722208881596135
6,72953,72959,0.5358305094011862
14,72959,72973,1.250262005964905
4,72973,72977,0.3572115952202038
20,72977,72997,1.7860492334152231
12,72997,73009,1.0716033170738786
4,73009,73013,0.3571958624509889
6,73013,73019,0.535791172394896
18,73019,73037,1.6073617223695493
2,73037,73039,0.17859181608629326
4,73039,73043,0.35718275879273537
18,73043,73061,1.607314554529153
2,73061,73063,0.1785865767371405
16,73063,73079,1.4286891217302045
12,73079,73091,1.0714958913376138
30,73091,73121,2.678700456037279
6,73121,73127,0.5357204617014617
6,73127,73133,0.5357165369392677
8,73133,73141,0.714283483408777
40,73141,73181,3.5713825375771022
8,73181,73189,0.7142416415323185
48,73189,73237,4.285408026185558
6,73237,73243,0.535644650153323
16,73243,73259,1.4283752872432671
18,73259,73277,1.606890864198165
14,73277,73291,1.2497765957778457
12,73291,73303,1.0712188136573515
6,73303,73309,0.5356015791346436
18,73309,73327,1.6067929975617992
4,73327,73331,0.35705728551747357
20,73331,73351,1.785277734622484
10,73351,73361,0.8926171390894583
2,73361,73363,0.1785212555193392
6,73363,73369,0.5355624633045163
10,73369,73379,0.8925975896587127
8,73379,73387,0.7140693850448631
30,73387,73417,2.6777341376385686
4,73417,73421,0.3570181941859875
12,73421,73433,1.0710493743133176
20,73433,73453,1.785056252642577
6,73453,73459,0.5355038601953729
12,73459,73471,1.0709999126611143
6,73471,73477,0.535492149728136
6,73477,73483,0.5354882469903962
34,73483,73517,3.0344112862265455
6,73517,73523,0.5354622383331348
6,73523,73529,0.5354583384729523
18,73529,73547,1.6063633169634377
6,73547,73553,0.5354427427819783
8,73553,73561,0.7139184597284514
10,73561,73571,0.892389413441698
12,73571,73583,1.0708543061747913
6,73583,73589,0.5354193604874112
8,73589,73597,0.7138872863320151
10,73597,73607,0.8923504516889779
2,73607,73609,0.17846792659312624
4,73609,73613,0.3569349877715258
24,73613,73637,2.1415995421512024
6,73637,73643,0.5353843123112025
8,73643,73651,0.7138405599188637
22,73651,73673,1.9630425125338422
6,73673,73679,0.5353609636831052
2,73679,73681,0.17845235785075866
12,73681,73693,1.0707115538499188
6,73693,73699,0.5353479980319649
10,73699,73709,0.8922401819087068
12,73709,73721,1.0706752569927231
6,73721,73727,0.5353298530852607
24,73727,73751,2.141303863756004
6,73751,73757,0.5353104210810142
14,73757,73771,1.2490485835285459
12,73771,73783,1.0705949431714439
36,73783,73819,3.2117382232453298
4,73819,73823,0.3568442731128285
24,73823,73847,2.1410552890025087
2,73847,73849,0.17841610040251346
10,73849,73859,0.8920783467593458
8,73859,73867,0.7136540572199107
10,73867,73877,0.892058952575057
6,73877,73883,0.5352289082607042
14,73883,73897,1.2488584051648728
10,73897,73907,0.8920266413072685
32,73907,73939,2.8544507978225946
4,73939,73943,0.3567925725967635
8,73943,73951,0.7135817018988564
10,73951,73961,0.891968519959948
12,73961,73973,1.0703493146829737
26,73973,73999,2.319056623595617
18,73999,74017,1.6054504173181374
4,74017,74021,0.3567590202552794
6,74021,74027,0.5351359511184374
20,74027,74047,1.7837736084321794
4,74047,74051,0.3567461266011487
20,74051,74071,1.783722039561825
6,74071,74077,0.5351037241636549
16,74077,74093,1.4269329564047217
6,74093,74099,0.53508955242352
2,74099,74101,0.17836189608800987
30,74101,74131,2.675422001463994
12,74131,74143,1.0701301712768956
6,74143,74149,0.5350573623554977
10,74149,74159,0.891755835443932
2,74159,74161,0.17834902231194855
6,74161,74167,0.5350457801924288
10,74167,74177,0.8917365336791773
12,74177,74189,1.0700709754338356
8,74189,74197,0.7133703601025402
4,74197,74201,0.35668175053380796
2,74201,74203,0.178340017969234
6,74203,74209,0.5350187680224603
10,74209,74219,0.8916915176862648
12,74219,74231,1.0700169648210498
26,74231,74257,2.3183366696362837
22,74257,74279,1.9616082366838754
8,74279,74287,0.7132932461638493
6,74287,74293,0.5349647976901096
4,74293,74297,0.3566406302788545
14,74297,74311,1.2482362140283467
6,74311,74317,0.5349493908019893
6,74317,74323,0.5349455399960727
30,74323,74353,2.6747084477823586
4,74353,74357,0.35661496190062314
6,74357,74363,0.5349198773149019
14,74363,74377,1.2481374017367501
4,74377,74381,0.35660470138238726
2,74381,74383,0.1783014958376504
28,74383,74411,2.496214958036683
2,74411,74413,0.1782950861621986
6,74413,74419,0.5348839768763078
22,74419,74441,1.9612271517261675
8,74441,74449,0.7131547181237287
4,74449,74453,0.3565739432194274
18,74453,74471,1.6045750595717567
18,74471,74489,1.6045404834704649
18,74489,74507,1.604505917214924
2,74507,74509,0.17827459564443562
12,74509,74521,1.0696450145369785
6,74521,74527,0.5348148301294169
4,74527,74531,0.3565406614040632
20,74531,74551,1.7826947787537935
10,74551,74561,0.8913260727545602
6,74561,74567,0.5347892501820183
6,74567,74573,0.5347854145845312
14,74573,74587,1.2478236851515712
10,74587,74597,0.8912877198090423
12,74597,74609,1.069532484100505
2,74609,74611,0.17825285852671702
12,74611,74623,1.06951459595277
30,74623,74653,2.6737481660053874
34,74653,74687,3.0301393731501918
12,74687,74699,1.0694175578235026
8,74699,74707,0.7129348310994738
6,74707,74713,0.5346960204048115
4,74713,74717,0.35646146242497856
2,74717,74719,0.17822988088679828
10,74719,74729,0.8911472787203302
2,74729,74731,0.17822733023150558
16,74731,74747,1.4258152413536653
12,74747,74759,1.0693410309196374
2,74759,74761,0.1782209557040078
10,74761,74771,0.8911026542133689
8,74771,74779,0.7128736269474272
18,74779,74797,1.6039503692386219
24,74797,74821,2.1385546275336917
6,74821,74827,0.5346233736781992
4,74827,74831,0.3564130358529166
12,74831,74843,1.0692340147612873
14,74843,74857,1.247421861341998
4,74857,74861,0.356400306464648
8,74861,74869,0.7127972193340372
4,74869,74873,0.3563952163921977
14,74873,74887,1.2473773197024338
4,74887,74891,0.35638758308552787
6,74891,74897,0.5345788306330794
6,74897,74903,0.5345750149404134
20,74903,74923,1.7819039986929146
6,74923,74929,0.53455848443285
4,74929,74933,0.35636978044008727
8,74933,74941,0.7127361711264962
18,74941,74959,1.603641132581999
52,74959,75011,4.6326419289984
2,75011,75013,0.17816752837729807
4,75013,75017,0.35633421039420654
12,75017,75029,1.0689975532595488
8,75029,75037,0.712654880936092
4,75037,75041,0.3563240561427752
38,75041,75079,3.385062459325712
4,75079,75083,0.3563062954066634
26,75083,75109,2.3159799293702927
24,75109,75133,2.1377616979905034
16,75133,75149,1.4251339094676279
12,75149,75161,1.0688301605297943
6,75161,75167,0.5344074800941307
2,75167,75169,0.17813456018160653
12,75169,75181,1.0688048282155702
12,75181,75193,1.0687896326382889
16,75193,75209,1.4250325865576334
2,75209,75211,0.1781256979001623
6,75211,75217,0.5343758280966133
6,75217,75223,0.5343720315228769
4,75223,75227,0.3562454902039455
12,75227,75239,1.0687314093855829
14,75239,75253,1.2468355988770905
16,75253,75269,1.4249313588549544
8,75269,75277,0.7124521904295679
12,75277,75289,1.068668170796002
18,75289,75307,1.6029795013466248
16,75307,75323,1.4248403351873553
6,75323,75329,0.5343050174918051
8,75329,75337,0.712401636756867
10,75337,75347,0.890493624814356
6,75347,75353,0.5342898599286342
14,75353,75367,1.2466674999953338
10,75367,75377,0.8904620549505085
12,75377,75389,1.0685418419427626
2,75389,75391,0.17808778262491812
10,75391,75401,0.8904368097167511
2,75401,75403,0.1780852587327041
4,75403,75407,0.3561696762600164
24,75407,75431,2.137007963568523
6,75431,75437,0.5342368532156913
42,75437,75479,3.739631487782007
24,75479,75503,2.1368263795115645
8,75503,75511,0.7122552989448361
10,75511,75521,0.8903107254062829
6,75521,75527,0.5341801374220321
6,75527,75533,0.5341763592005248
6,75533,75539,0.5341725813325937
2,75539,75541,0.17805626793939247
12,75541,75553,1.068335089450507
4,75553,75557,0.35610666066153757
14,75557,75571,1.246367437922603
6,75571,75577,0.5341486630425543
6,75577,75583,0.5341448877656361
28,75583,75611,2.4926585265949806
6,75611,75617,0.5341235011969446
2,75617,75619,0.1780399094242085
10,75619,75629,0.8901974511825942
12,75629,75641,1.0682243669637794
12,75641,75653,1.068209280202564
6,75653,75659,0.5340970981303123
20,75659,75679,1.7803110922442948
4,75679,75683,0.3560538413511455
6,75683,75689,0.534078249366839
14,75689,75703,1.2461737882307753
4,75703,75707,0.3560437922757475
2,75707,75709,0.17802105889736217
12,75709,75721,1.068123841779886
10,75721,75731,0.8900906448294568
12,75731,75743,1.0680962192902381
24,75743,75767,2.136162312923334
6,75767,75773,0.534025519618218
8,75773,75781,0.71202900779071
6,75781,75787,0.53401673802221
6,75787,75793,0.5340129750660826
4,75793,75797,0.35600614164058575
24,75797,75821,2.136026817009347
12,75821,75833,1.0679833165495847
20,75833,75853,1.779947124632451
16,75853,75869,1.423924281856642
14,75869,75883,1.245910360668377
30,75883,75913,2.6697640772613394
18,75913,75931,1.601802101871229
6,75931,75937,0.533922769256225
4,75937,75941,0.35594601003663673
26,75941,75967,2.3136382206089827
12,75967,75979,1.0678004985769756
4,75979,75983,0.3559284969507005
6,75983,75989,0.5338902444488026
2,75989,75991,0.17796216442457016
6,75991,75997,0.5338852429595455
4,75997,76001,0.3559209948330776
2,76001,76003,0.17795966399003765
28,76003,76031,2.491429462146283
8,76031,76039,0.7118136597511899
40,76039,76079,3.5590349802879175
2,76079,76081,0.17794342249314574
10,76081,76091,0.8897150315122883
8,76091,76099,0.71176370216925
4,76099,76103,0.35587852233221273
20,76103,76123,1.779384290552903
6,76123,76129,0.5338028078215282
18,76129,76147,1.6013971943139762
10,76147,76157,0.8896463961755745
2,76157,76159,0.17792720059905778
4,76159,76163,0.35585356982085375
44,76163,76207,3.9143709785782725
6,76207,76213,0.5337504367173537
18,76213,76231,1.6012400955791606
12,76231,76243,1.0674709720661653
6,76243,76249,0.5337280127699454
4,76249,76253,0.35581618443861157
6,76253,76259,0.533721786108947
2,76259,76261,0.17790601685800678
22,76261,76283,1.9569616200663593
6,76283,76289,0.5337031118955282
14,76289,76303,1.2452985488787918
30,76303,76333,2.6684533361256695
10,76333,76343,0.8894533457030851
24,76343,76367,2.1346631576277457
2,76367,76369,0.1778836233615168
10,76369,76379,0.8894160450949715
8,76379,76387,0.7115245499923344
16,76387,76403,1.4230358440908244
18,76403,76421,1.600885504359186
2,76421,76423,0.17787244059742838
18,76423,76441,1.6008482393976429
22,76441,76463,1.9565513131416632
8,76463,76471,0.7114549972993379
10,76471,76481,0.8893104724094087
6,76481,76487,0.5335800786447603
6,76487,76493,0.5335763562228908
14,76493,76507,1.2450028130048723
4,76507,76511,0.35570930042237037
8,76511,76519,0.7114152932987483
18,76519,76537,1.6006695273399145
4,76537,76541,0.355696899606565
2,76541,76543,0.17784762329851728
18,76543,76561,1.6006248905869114
18,76561,76579,1.6005914238390218
18,76579,76597,1.6005579663574219
6,76597,76603,0.5335081727124465
4,76603,76607,0.35566963795287476
24,76607,76631,2.1340079197239796
18,76631,76649,1.600461363418291
2,76649,76651,0.17782532688077018
16,76651,76667,1.4225993146653635
6,76667,76673,0.5334648432261889
6,76673,76679,0.5334611314385406
18,76679,76697,1.6003722599789716
20,76697,76717,1.7781542923611475
16,76717,76733,1.422490458964468
20,76733,76753,1.778080107892644
4,76753,76757,0.3556077824019566
14,76757,76771,1.244621472045286
6,76771,76777,0.5334005539571405
4,76777,76781,0.3555978987272697
20,76781,76801,1.777981259009695
18,76801,76819,1.6001460841086435
10,76819,76829,0.8889515276238813
2,76829,76831,0.17778824828829898
6,76831,76837,0.5333635106365452
10,76837,76847,0.8889330136308675
24,76847,76871,2.1334145526871398
2,76871,76873,0.17777961133767015
10,76873,76883,0.8888960009647378
24,76883,76907,2.133325735899516
6,76907,76913,0.533316637978801
6,76913,76919,0.5333129398294809
24,76919,76943,2.133236968079698
6,76943,76949,0.5332944541781733
12,76949,76961,1.0665815161331285
2,76961,76963,0.17776112228717794
28,76963,76991,2.488649963921292
12,76991,77003,1.0665297895713683
14,77003,77017,1.2442675194339097
6,77017,77023,0.5332488925090735
6,77023,77029,0.5332452005795385
12,77029,77041,1.0664830179774096
6,77041,77047,0.5332341268229098
22,77047,77069,1.9551782662420547
12,77069,77081,1.0664338140691587
12,77081,77093,1.0664190587613867
8,77093,77101,0.7109362041058396
36,77101,77137,3.1991834177782312
4,77137,77141,0.3554500788038572
12,77141,77153,1.0663453227812536
14,77153,77167,1.2440523476389411
4,77167,77171,0.35543779716553886
20,77171,77191,1.7771808001931921
10,77191,77201,0.8885699397573233
12,77201,77213,1.066271654314558
24,77213,77237,2.132513857425428
2,77237,77239,0.1777045809321956
4,77239,77243,0.3554083441620832
6,77243,77249,0.5331100632484086
12,77249,77261,1.066212768073643
2,77261,77263,0.1776996755410639
4,77263,77267,0.3553985336789525
2,77267,77269,0.1776984494736781
10,77269,77279,0.8884902040473308
12,77279,77291,1.0661759860514977
26,77291,77317,2.3100161022269665
6,77317,77323,0.5330647098117003
16,77323,77339,1.4214960926578626
8,77339,77347,0.7107349816200448
4,77347,77351,0.35536422522960387
8,77351,77359,0.7107251851771118
10,77359,77369,0.8883983190118157
8,77369,77377,0.7107104938681448
6,77377,77383,0.533027974267119
34,77383,77417,3.0204710478277335
2,77417,77419,0.17766783417873716
12,77419,77431,1.0660045586811293
16,77431,77447,1.4213198425282194
24,77447,77471,2.1319406340316527
6,77471,77477,0.5329704893093438
2,77477,77479,0.17765560761530147
10,77479,77489,0.888276001276219
2,77489,77491,0.17765316364069073
18,77491,77509,1.5988748071943002
4,77509,77513,0.35529818267996216
8,77513,77521,0.7105931081133401
6,77521,77527,0.5329399456604819
16,77527,77543,1.4211634186178868
6,77543,77549,0.5329265138038664
2,77549,77551,0.17764095044969944
6,77551,77557,0.532921630604998
6,77557,77563,0.5329179685951346
6,77563,77569,0.5329143069188838
4,77569,77573,0.35527376371745917
14,77573,77587,1.2434524780214593
4,77587,77591,0.35526644236591615
20,77591,77611,1.7763240783527223
6,77611,77617,0.5328850255121433
4,77617,77621,0.3552542445572413
20,77621,77641,1.7762630930112366
6,77641,77647,0.5328667354606493
12,77647,77659,1.065726156898085
22,77659,77681,1.9538044732215896
6,77681,77687,0.532842361667192
2,77687,77689,0.17761290229098675
10,77689,77699,0.8880624811368061
12,77699,77711,1.0656627965632242
2,77711,77713,0.17760803033979208
6,77713,77719,0.5328228732715246
4,77719,77723,0.35521281349959505
8,77723,77731,0.710422380114404
12,77731,77743,1.0656238304026893
4,77743,77747,0.355203074320807
14,77747,77761,1.2432050801399757
12,77761,77773,1.0655873167797305
10,77773,77783,0.8879772633125854
14,77783,77797,1.243153975775026
4,77797,77801,0.35518117410766936
12,77801,77813,1.0655386577454222
26,77813,77839,2.30863547585579
10,77839,77849,0.8879103824519863
14,77849,77863,1.2430603567395189
4,77863,77867,0.3551544314776283
26,77867,77893,2.3084932752060494
6,77893,77899,0.5327134268393858
30,77899,77929,2.6635489187780017
4,77929,77933,0.35512771552782324
18,77933,77951,1.598067437560869
18,77951,77969,1.5980346725922292
8,77969,77977,0.7102230740140777
6,77977,77983,0.5326624537135821
16,77983,77999,1.420423507334649
8,77999,78007,0.7101988190581899
10,78007,78017,0.8877404411565131
14,78017,78031,1.2428224748747505
10,78031,78041,0.8877161990131477
8,78041,78049,0.7101648805690024
10,78049,78059,0.8876980231667446
20,78059,78079,1.775375855214018
22,78079,78101,1.9528690303222753
20,78101,78121,1.7752910857607418
16,78121,78137,1.4202005905752533
2,78137,78139,0.17752184689422706
18,78139,78157,1.5976929922467846
6,78157,78163,0.5325534429858682
4,78163,78167,0.3550332095917614
6,78167,78173,0.5325473955043679
6,78173,78179,0.5325437674527306
12,78179,78191,1.0650802794579461
2,78191,78193,0.1775109617549589
10,78193,78203,0.8875527938583062
26,78203,78229,2.307611072483765
4,78229,78233,0.3550066142941055
8,78233,78241,0.7100100066142031
18,78241,78259,1.5975080173081886
18,78259,78277,1.5974754041481012
6,78277,78283,0.5324809332731558
18,78283,78301,1.5974319336716993
6,78301,78307,0.5324664470371393
4,78307,78311,0.35497521753002587
6,78311,78317,0.5324604126484485
24,78317,78341,2.1298271698029483
6,78341,78347,0.5324423149249478
20,78347,78367,1.774795654531635
34,78367,78401,3.017084275374755
26,78401,78427,2.307093290435709
10,78427,78437,0.8873174666284336
2,78437,78439,0.17746148566712772
28,78439,78467,2.4844551784021425
12,78467,78479,1.0647327869955796
8,78479,78487,0.7098122271641252
10,78487,78497,0.8872572594651147
12,78497,78509,1.0646966762481085
2,78509,78511,0.17744703941646517
6,78511,78517,0.5323399150632804
22,78517,78539,1.951899787645343
2,78539,78541,0.17744102474867654
12,78541,78553,1.0646437432020568
16,78553,78569,1.4195057506351247
2,78569,78571,0.17743501278540078
6,78571,78577,0.5323038362518623
6,78577,78583,0.5323002301550022
10,78583,78593,0.887161040637233
14,78593,78607,1.2420114361235657
16,78607,78623,1.4194192120868903
20,78623,78643,1.7742419805965879
6,78643,78649,0.5322605844746705
4,78649,78653,0.35483798817640505
38,78653,78691,3.370945679482902
6,78691,78697,0.532231775850482
10,78697,78707,0.8870469603788155
6,78707,78713,0.5322221775733098
8,78713,78721,0.7096247717488521
16,78721,78737,1.4192367492403632
42,78737,78779,3.725429308958952
2,78779,78781,0.17739300457918258
6,78781,78787,0.5321778154052089
4,78787,78791,0.35478281374872817
6,78791,78797,0.5321718242807442
6,78797,78803,0.5321682300357771
