gap_size,prime_start,prime_end,merit
6,78803,78809,0.532164636113028
14,78809,78823,1.2417090991957012
16,78823,78839,1.4190737565252585
14,78839,78853,1.2416671851269108
4,78853,78857,0.354756466186862
20,78857,78877,1.7737743509974553
10,78877,78887,0.8868672292302962
2,78887,78889,0.17737145166578877
4,78889,78893,0.35474210573089987
8,78893,78901,0.7094810212019287
18,78901,78919,1.5963179428203107
10,78919,78929,0.8868253614421053
12,78929,78941,1.0641784761452164
36,78941,78977,3.1924923881912544
2,78977,78979,0.1773535174256664
10,78979,78989,0.8867655958016644
42,78989,79031,3.7243736882469527
8,79031,79039,0.7093710737098111
4,79039,79043,0.35468235343740573
20,79043,79063,1.7734038093545517
24,79063,79087,2.128036832763344
16,79087,79103,1.4186530435816815
8,79103,79111,0.709313799492542
22,79111,79133,1.9505954585684993
6,79133,79139,0.5319674650102626
8,79139,79147,0.7092851853951083
4,79147,79151,0.3546394143939392
2,79151,79153,0.1773189126919806
6,79153,79159,0.5319555463716377
22,79159,79181,1.950490562061867
6,79181,79187,0.5319388662327565
6,79187,79193,0.5319352928207451
8,79193,79201,0.7092422929699806
28,79201,79229,2.4823257951281255
2,79229,79231,0.17730342928625092
10,79231,79241,0.886515162559256
18,79241,79259,1.595709439350377
14,79259,79273,1.241082352356289
6,79273,79279,0.5318841089167058
4,79279,79283,0.35458702692427607
18,79283,79301,1.595634484628572
8,79301,79309,0.7091566113268185
10,79309,79319,0.886437837505052
14,79319,79333,1.2409991027165892
4,79333,79337,0.35456562527657043
12,79337,79349,1.0636921219548465
8,79349,79357,0.709118574682069
10,79357,79367,0.8863902973436161
12,79367,79379,1.063656476885144
14,79379,79393,1.2409159271814458
4,79393,79397,0.3545418657732164
2,79397,79399,0.17727014127899252
12,79399,79411,1.063618472956746
12,79411,79423,1.0636042261321759
4,79423,79427,0.35452999394729634
6,79427,79433,0.5317926171540779
18,79433,79451,1.5953671703029333
30,79451,79481,2.65889188753847
12,79481,79493,1.0635211701382696
38,79493,79531,3.3677719786128937
6,79531,79537,0.5317309485668972
12,79537,79549,1.0634547873213485
10,79549,79559,0.8862004746587285
2,79559,79561,0.17723812056833493
18,79561,79579,1.595139531576394
10,79579,79589,0.8861708635890523
12,79589,79601,1.0633931953832156
8,79601,79609,0.7089193257243489
4,79609,79613,0.35445650626312125
8,79613,79621,0.7089098562072547
6,79621,79627,0.5316776580969803
4,79627,79631,0.354449405280395
2,79631,79633,0.17722391377042832
24,79633,79657,2.1266822322364423
12,79657,79669,1.0633127235224082
18,79669,79687,1.5949477965010082
4,79687,79691,0.3544257489786485
2,79691,79693,0.17721208631873064
4,79693,79697,0.35442338450179633
2,79697,79699,0.1772109041501587
58,79699,79757,5.139104793400262
12,79757,79769,1.0631945293425875
8,79769,79777,0.7087869051766742
24,79777,79801,2.126341822881617
10,79801,79811,0.8859521492979805
2,79811,79813,0.17718846283331133
4,79813,79817,0.35437613892574
6,79817,79823,0.5315618482703938
6,79823,79829,0.5315583083541199
12,79829,79841,1.0631095375021213
2,79841,79843,0.17718256349479328
4,79843,79847,0.3543643405966821
14,79847,79861,1.2402696875815291
6,79861,79867,0.5315358961557975
6,79867,79873,0.5315323585352343
16,79873,79889,1.417410189940021
12,79889,79901,1.0630387798718743
2,79901,79903,0.17717077264211237
4,79903,79907,0.3543407595864179
32,79907,79939,2.8347135060820303
4,79939,79943,0.3543266209833562
24,79943,79967,2.1259503029408626
6,79967,79973,0.5314734442095049
6,79973,79979,0.5314699121081566
8,79979,79987,0.7086218404249837
10,79987,79997,0.8857694529188564
2,79997,79999,0.17715192894051462
22,79999,80021,1.9486669031115205
18,80021,80039,1.5943249995675601
12,80039,80051,1.062862159138773
20,80051,80071,1.771413410525155
6,80071,80077,0.5314122652377348
30,80077,80107,2.657043692679567
4,80107,80111,0.3542607397942826
30,80111,80141,2.6569437988300364
6,80141,80147,0.5313711397266808
2,80147,80149,0.17712253888350515
4,80149,80153,0.35424429490718967
14,80153,80167,1.2398495523978612
6,80167,80173,0.5313558753051341
4,80173,80177,0.35423490238258315
14,80177,80191,1.2398166804925694
16,80191,80207,1.4169114406433523
2,80207,80209,0.1771108009850312
12,80209,80221,1.0626624593986251
10,80221,80231,0.8855403181461879
2,80231,80233,0.1771061087193572
6,80233,80239,0.5313171533153963
12,80239,80251,1.0626272699876849
12,80251,80263,1.0626131985593799
10,80263,80273,0.8854992746730103
6,80273,80279,0.5312937036861769
8,80279,80287,0.7083869165708306
22,80287,80309,1.9480468317391526
8,80309,80317,0.7083634810357355
12,80317,80329,1.0625358499500768
12,80329,80341,1.0625217946047807
6,80341,80347,0.531253870865379
16,80347,80363,1.4166676216269618
6,80363,80369,0.531240992272073
18,80369,80387,1.5937124419460071
20,80387,80407,1.7707564920989676
22,80407,80429,1.9477892409461464
18,80429,80447,1.593607144133387
2,80447,80449,0.17706395253538712
22,80449,80471,1.947699191054071
2,80471,80473,0.17705927674042
16,80473,80489,1.4164710973194723
2,80489,80491,0.17705577097126077
22,80491,80513,1.9476091964815097
14,80513,80527,1.2393576863332725
10,80527,80537,0.8852418646628903
20,80537,80557,1.7704642676323967
10,80557,80567,0.8852126763885988
32,80567,80599,2.832649439382138
4,80599,80603,0.3540687337168275
8,80603,80611,0.7081343567001029
10,80611,80621,0.8851601697225877
6,80621,80627,0.5310902704855005
2,80627,80629,0.17702892402843415
22,80629,80651,1.947313888739991
6,80651,80657,0.5310727815481492
12,80657,80669,1.062138569359042
2,80669,80671,0.17702076395356914
6,80671,80677,0.531061126509941
4,80677,80681,0.3540384204411109
2,80681,80683,0.17701843342205062
4,80683,80687,0.35403609007959314
14,80687,80701,1.2391208781649745
12,80701,80713,1.0620873006560991
24,80713,80737,2.1241466479849316
10,80737,80747,0.8850378150009859
2,80747,80749,0.1770056227872989
12,80749,80761,1.0620314086719416
16,80761,80777,1.4160232557145411
2,80777,80779,0.17699980384506
4,80779,80783,0.3539988320120414
6,80783,80789,0.5309959210855419
14,80789,80803,1.2389823388623877
6,80803,80809,0.5309842884567759
10,80809,80819,0.884967998881605
12,80819,80831,1.0619499695869643
2,80831,80833,0.17698933615618814
16,80833,80849,1.4159115889766898
14,80849,80863,1.2389009412884604
34,80863,80897,3.0087133283958925
12,80897,80909,1.0618593209171174
2,80909,80911,0.1769742306831164
6,80911,80917,0.5309215307660782
6,80917,80923,0.5309180471189662
6,80923,80929,0.5309145637758679
4,80929,80933,0.3539407204911559
20,80933,80953,1.7696958629316304
10,80953,80963,0.8848285860314221
26,80963,80989,2.3005291801012717
12,80989,81001,1.0617525341051506
12,81001,81013,1.0617386159167677
4,81013,81017,0.3539082333849911
2,81017,81019,0.17695334368446905
4,81019,81023,0.3539059143946002
8,81023,81031,0.7078087370265914
10,81031,81041,0.8847531925503439
2,81041,81043,0.1769487065794051
4,81043,81047,0.3538966404538819
2,81047,81049,0.1769475475556765
22,81049,81071,1.9464187736056244
6,81071,81077,0.5308287374112612
6,81077,81083,0.5308252618543174
14,81083,81097,1.2385841687335077
4,81097,81101,0.3538757859002693
18,81101,81119,1.5924340879591887
12,81119,81131,1.0616018828571916
26,81131,81157,2.3001073136491206
6,81157,81163,0.5307789500005823
10,81163,81173,0.8846257979627856
8,81173,81181,0.7076929254363178
16,81181,81197,1.4153735117886346
2,81197,81199,0.176918604739167
4,81199,81203,0.35383643852031765
20,81203,81223,1.7691744833566474
10,81223,81233,0.8845679719174159
6,81233,81239,0.5307350034785845
42,81239,81281,3.715120752541701
2,81281,81283,0.1769024242349747
10,81283,81293,0.8845101961238417
6,81293,81299,0.5307003430228795
8,81299,81307,0.7075958381777266
24,81307,81331,2.1227690396609233
12,81331,81343,1.0613568139388372
6,81343,81349,0.5306714823005135
4,81349,81353,0.3537786802779275
6,81353,81359,0.5306657126614178
12,81359,81371,1.0613245025571665
2,81371,81373,0.17688510980469646
28,81373,81401,2.476386154138424
8,81401,81409,0.7075173733432626
12,81409,81421,1.0612668361990967
18,81421,81439,1.5918795037130333
18,81439,81457,1.5918483845821632
6,81457,81463,0.5306057578482888
46,81463,81509,4.067950979436766
8,81509,81517,0.707434418952425
10,81517,81527,0.8842853491614049
6,81527,81533,0.5305654543478201
14,81533,81547,1.2379780038667043
4,81547,81551,0.3537026310277774
2,81551,81553,0.17685054845967219
6,81553,81559,0.5305504948475028
4,81559,81563,0.35369802896812313
6,81563,81569,0.5305447426879738
42,81569,81611,3.713789042534365
8,81611,81619,0.7073561918273921
10,81619,81629,0.8841875765414844
8,81629,81637,0.7073423989848007
10,81637,81647,0.8841703374767518
2,81647,81649,0.17683215243026024
18,81649,81667,1.5914859250532933
4,81667,81671,0.3536566462560785
6,81671,81677,0.5304826722000849
12,81677,81689,1.0609584533445624
12,81689,81701,1.0609446730203653
2,81701,81703,0.1768218158463699
4,81703,81707,0.3536428663286877
20,81707,81727,1.7682066783336272
10,81727,81737,0.8840842091986221
12,81737,81749,1.0608895755364305
12,81749,81761,1.0608758071148319
8,81761,81769,0.707241360714305
4,81769,81773,0.3536176216766886
26,81773,81799,2.2985046010453423
18,81799,81817,1.5912276964226422
22,81817,81839,1.9447960234242223
8,81839,81847,0.7071817464706521
6,81847,81853,0.5303817269775292
16,81853,81869,1.4143421071116151
14,81869,81883,1.2375279625043583
16,81883,81899,1.4142962948248223
2,81899,81901,0.17678398371009632
18,81901,81919,1.5910524190491706
10,81919,81929,0.8839008413412967
2,81929,81931,0.1767782609583894
6,81931,81937,0.5303336385878696
6,81937,81943,0.5303302059231898
10,81943,81953,0.8838779559238267
14,81953,81967,1.2374157917255098
4,81967,81971,0.35354203135708995
2,81971,81973,0.17677025324744997
30,81973,82003,2.6515480807248055
4,82003,82007,0.35352831074878116
2,82007,82009,0.17676339333715066
4,82009,82013,0.3535260246698657
8,82013,82021,0.7070490014531945
10,82021,82031,0.8838036327560967
6,82031,82037,0.5302764660961559
2,82037,82039,0.17675767945168702
12,82039,82051,1.0605437916805067
16,82051,82067,1.4140401105056963
6,82067,82073,0.5302559040735998
56,82073,82129,4.949023128949943
10,82129,82139,0.8837008609503847
2,82139,82141,0.1767382706174992
12,82141,82153,1.0604273420140462
10,82153,82163,0.8836780443675576
8,82163,82171,0.7069348318183183
12,82171,82183,1.060393124492654
6,82183,82189,0.5301897207999904
4,82189,82193,0.35345753367841437
14,82193,82207,1.237096047816073
10,82207,82217,0.8836267357219152
2,82217,82219,0.17672344769462628
4,82219,82223,0.3534461356745955
8,82223,82231,0.7068892326210354
6,82231,82237,0.5301623667649131
4,82237,82241,0.3534392992211062
20,82241,82261,1.7671889012416953
6,82261,82267,0.5301452800324575
12,82267,82279,1.0602837271317527
22,82279,82301,1.9438284488782458
6,82301,82307,0.5301225091253152
32,82307,82339,2.827301837933207
10,82339,82349,0.8835014813710781
2,82349,82351,0.17669840040689427
10,82351,82361,0.8834901063296922
12,82361,82373,1.0601767543420175
14,82373,82387,1.236856960012756
6,82387,82393,0.5300735957427739
28,82393,82421,2.473660865309421
36,82421,82457,3.1803256467772534
6,82457,82463,0.5300338268567668
6,82463,82469,0.5300304199436943
2,82469,82471,0.1766756711074306
12,82471,82483,1.0600517556932638
4,82483,82487,0.35334604378202045
6,82487,82493,0.5300167952076398
6,82493,82499,0.5300133897524528
8,82499,82507,0.7066799794516048
22,82507,82529,1.943353297686675
2,82529,82531,0.1766643210466332
18,82531,82549,1.5899754859065558
10,82549,82559,0.8833026992526715
2,82559,82561,0.17665864965669414
6,82561,82567,0.5299748149507612
4,82567,82571,0.3533142753911547
20,82571,82591,1.766563817796581
10,82591,82601,0.8832630142313553
8,82601,82609,0.7066028551333475
4,82609,82613,0.3532984054534578
6,82613,82619,0.5299453417889766
14,82619,82633,1.236531199036583
18,82633,82651,1.5898020353081852
6,82651,82657,0.5299238175102173
42,82657,82699,3.709442940030271
22,82699,82721,1.9429543671462297
2,82721,82723,0.1766280659958105
4,82723,82727,0.35325537772051807
2,82727,82729,0.17662693462134074
28,82729,82757,2.472771805251618
2,82757,82759,0.1766212791968631
4,82759,82763,0.3532418045086712
18,82763,82781,1.5895813356129107
6,82781,82787,0.529850269781421
6,82787,82793,0.5298468785522987
6,82793,82799,0.5298434876123523
12,82799,82811,1.0596801939230724
2,82811,82813,0.17661110550903697
24,82813,82837,2.1193287462684105
10,82837,82847,0.883031049251645
36,82847,82883,3.1788778929491386
6,82883,82889,0.5297926581831046
2,82889,82891,0.17659642395458047
12,82891,82903,1.0595762863094218
10,82903,82913,0.8829689526222669
26,82913,82939,2.295694827702489
24,82939,82963,2.1190442549872963
18,82963,82981,1.5892425928702332
16,82981,82997,1.4126330250309467
6,82997,83003,0.5297283673869017
6,83003,83009,0.5297249865392823
14,83009,83023,1.2360170806181185
24,83023,83047,2.118854876494291
12,83047,83059,1.0594004048789312
4,83059,83063,0.35312896388051807
8,83063,83071,0.7062549251596949
6,83071,83077,0.529686690350514
12,83077,83089,1.0593666260918566
4,83089,83093,0.35311770619841476
8,83093,83101,0.7062324110709449
16,83101,83117,1.412452817858223
20,83117,83137,1.7655360167117193
40,83137,83177,3.5309970385063063
26,83177,83203,2.2950506230153263
4,83203,83207,0.35307497057995
12,83207,83219,1.0592204170073503
2,83219,83221,0.17653448905583666
6,83221,83227,0.5296023437226751
4,83227,83231,0.3530659823858354
2,83231,83233,0.17653224232498022
10,83233,83243,0.88265933953445
14,83243,83257,1.2357099718264142
10,83257,83267,0.8826368785763713
2,83267,83269,0.1765255044183994
4,83269,83273,0.35305026038150616
26,83273,83299,2.294816962973402
12,83299,83311,1.0591171082684356
28,83311,83339,2.471241833929879
2,83339,83341,0.1765120388813718
16,83341,83357,1.4120933202725836
26,83357,83383,2.2946127702629773
6,83383,83389,0.5295114500344036
10,83389,83399,0.8825134793205371
2,83399,83401,0.17650082805155431
6,83401,83407,0.5295013635619876
10,83407,83417,0.8824966699560741
6,83417,83423,0.5294923999585832
8,83423,83431,0.7059853855050398
6,83431,83437,0.5294845584647212
6,83437,83443,0.5294811982983788
6,83443,83449,0.5294778384163021
10,83449,83459,0.8824574646974107
12,83459,83471,1.0589377602403356
6,83471,83477,0.5294621627239215
20,83477,83497,1.7648626815061308
40,83497,83537,3.5296507484146065
20,83537,83557,1.7647507911395472
4,83557,83561,0.35294270307192005
2,83561,83563,0.1764706061463221
16,83563,83579,1.411761867737957
12,83579,83591,1.0588035144740984
6,83591,83597,0.5293950511852252
12,83597,83609,1.058783397168032
8,83609,83617,0.7058466589743737
4,83617,83621,0.3529203501938921
18,83621,83639,1.5881348730284761
2,83639,83641,0.1764560794330609
12,83641,83653,1.058734242976968
10,83653,83663,0.8822673688066391
26,83663,83689,2.2938709674570497
12,83689,83701,1.0586806549058523
16,83701,83717,1.4115563513836589
2,83717,83719,0.17644156864888133
18,83719,83737,1.5879707710799302
24,83737,83761,2.117254205962564
12,83761,83773,1.0586003405597746
4,83773,83777,0.35286232091057923
14,83777,83791,1.2350129212828094
22,83791,83813,1.9407059837294962
20,83813,83833,1.7642373104133124
10,83833,83843,0.882100089492034
14,83843,83857,1.2349271320240398
12,83857,83869,1.058493381013555
4,83869,83873,0.3528266737331182
18,83873,83891,1.5877133526415024
12,83891,83903,1.058455534046144
8,83903,83911,0.7056281204006809
10,83911,83921,0.8820277329603382
12,83921,83933,1.0584221546454193
6,83933,83939,0.5292044034076899
30,83939,83969,2.646005334355513
14,83969,83983,1.2347635729231472
4,83983,83987,0.3527844050039035
24,83987,84011,2.116697538698995
6,84011,84017,0.5291610503029066
30,84017,84047,2.6457885870506552
6,84047,84053,0.5291410571451749
6,84053,84059,0.5291377259316615
2,84059,84061,0.1763781316659574
6,84061,84067,0.5291332847487623
22,84067,84089,1.9401431653555241
32,84089,84121,2.821961304124024
6,84121,84127,0.5290999917175871
4,84127,84131,0.35273110930063295
6,84131,84137,0.5290944455949633
6,84137,84143,0.5290911182936104
20,84143,84163,1.763625970904568
16,84163,84179,1.4108712085666457
2,84179,84181,0.17635594499895316
10,84181,84191,0.8817778776822104
8,84191,84199,0.7054149135150453
12,84199,84211,1.0581135050306034
10,84211,84221,0.8817501741877878
2,84221,84223,0.17634818845390043
6,84223,84229,0.529043457624348
10,84229,84239,0.8817335576632351
8,84239,84247,0.7053794624524574
16,84247,84263,1.4107471125045894
36,84263,84299,3.174127856239339
8,84299,84307,0.7053351820255599
6,84307,84313,0.528996960577415
4,84313,84317,0.35266242763020006
2,84317,84319,0.17633047628163812
28,84319,84347,2.468621505424778
2,84347,84349,0.17632494609225816
28,84349,84377,2.468544084933304
12,84377,84389,1.0579165092969458
2,84389,84391,0.17631720771303225
10,84391,84401,0.8815841966589647
6,84401,84407,0.5289449927388851
14,84407,84421,1.2341972485607522
10,84421,84431,0.8815565742262297
6,84431,84437,0.5289284215886849
6,84437,84443,0.5289251081897848
6,84443,84449,0.5289217950678308
8,84449,84457,0.7052246429637062
6,84457,84463,0.5289140655267085
4,84463,84467,0.35260716888506466
14,84467,84481,1.2341199391467657
18,84481,84499,1.5867024551719406
4,84499,84503,0.3525939239622467
6,84503,84509,0.528888679070851
12,84509,84521,1.057770737984925
2,84521,84523,0.1762929165549772
10,84523,84533,0.8814627442519212
18,84533,84551,1.5866163943283274
8,84551,84559,0.7051496082418256
30,84559,84589,2.6442889787592634
40,84589,84629,3.525608406743169
2,84629,84631,0.17627307513928153
18,84631,84649,1.5864543718793083
4,84649,84653,0.35253880814312827
6,84653,84659,0.5288060099413523
14,84659,84673,1.2338729824419579
18,84673,84691,1.5863850012312188
6,84691,84697,0.5287850944475586
4,84697,84701,0.35252119534017406
12,84701,84713,1.0575591844097842
6,84713,84719,0.5287729905222268
12,84719,84731,1.0575393801867539
6,84731,84737,0.5287630900604295
14,84737,84751,1.2337728443979092
10,84751,84761,0.8812534874140473
26,84761,84787,2.291235244077556
6,84787,84793,0.5287323044374915
16,84793,84809,1.4099440197239703
2,84809,84811,0.17624007220952542
16,84811,84827,1.409917647786001
30,84827,84857,2.6435516467306375
2,84857,84859,0.17623128534159918
10,84859,84869,0.8811545967449144
2,84869,84871,0.17622908953807945
42,84871,84913,3.700803195732946
6,84913,84919,0.5286631241453457
28,84919,84947,2.4670792200038503
14,84947,84961,1.2335037799762467
6,84961,84967,0.5286368015024024
10,84967,84977,0.8810558540032807
2,84977,84979,0.17620934372498417
12,84979,84991,1.0572538700411827
18,84991,85009,1.585861076194763
12,85009,85021,1.0572209926910867
6,85021,85027,0.5286039227859961
10,85027,85037,0.881001060692401
12,85037,85049,1.0571903194745695
12,85049,85061,1.0571771774466565
20,85061,85081,1.761940062665925
6,85081,85087,0.5285710713494023
4,85087,85091,0.35237852513634055
2,85091,85093,0.17618853291973877
10,85093,85103,0.8809408405532573
6,85103,85109,0.5285590326494349
12,85109,85121,1.0571115000057991
12,85121,85133,1.057098371052659
14,85133,85147,1.2332661183223428
12,85147,85159,1.0570699324541735
34,85159,85193,2.994994296110242
6,85193,85199,0.528509821511297
2,85199,85201,0.1761688476476895
12,85201,85213,1.0570109002946786
10,85213,85223,0.8808314900108295
6,85223,85229,0.5284934313852538
8,85229,85237,0.7046535388991544
6,85237,85243,0.5284857849819296
4,85243,85247,0.35232167226940597
12,85247,85259,1.0569606483391791
38,85259,85297,3.347000557198441
6,85297,85303,0.5284530314047364
10,85303,85313,0.8807495958958107
18,85313,85331,1.5853329050816636
2,85331,85333,0.17614482769019557
28,85333,85361,2.4660224972264673
2,85361,85363,0.17613937470350738
6,85363,85369,0.5284170337536197
12,85369,85381,1.0568275257263597
30,85381,85411,2.642036109466833
16,85411,85427,1.4090423311949671
2,85427,85429,0.17612738606281378
10,85429,85439,0.8806351147037207
8,85439,85447,0.7045008299214395
4,85447,85451,0.35224751058395715
2,85451,85453,0.17612302925775203
16,85453,85469,1.408981330045024
18,85469,85487,1.5850778633847873
26,85487,85513,2.2895144577226874
4,85513,85517,0.35222356167190316
6,85517,85523,0.52833316638215
8,85523,85531,0.7044398698907252
18,85531,85549,1.5849766526544404
22,85549,85571,1.9371577928450623
6,85571,85577,0.5283038003966865
20,85577,85597,1.7610017961827773
4,85597,85601,0.3521931126604771
6,85601,85607,0.5282874953763346
12,85607,85619,1.056568470357464
2,85619,85621,0.17609257186322166
6,85621,85627,0.5282766290959687
12,85627,85639,1.056546739587921
4,85639,85643,0.3521779013304466
18,85643,85661,1.5847940389047852
6,85661,85667,0.5282549054880513
2,85667,85669,0.1760838826586195
22,85669,85691,1.9369187280596571
12,85691,85703,1.0564772412196415
8,85703,85711,0.704309478047822
6,85711,85717,0.5282277677489569
16,85717,85733,1.4085986999238982
18,85733,85751,1.5846474991243464
30,85751,85781,2.6410303547973846
12,85781,85793,1.0563796123541978
24,85793,85817,2.1127332085487036
2,85817,85819,0.1760567657554777
10,85819,85829,0.8802820228671377
2,85829,85831,0.17605459881165283
6,85831,85837,0.5281627130669688
6,85837,85843,0.5281594631411224
4,85843,85847,0.352104142321619
6,85847,85853,0.5281540471916972
36,85853,85889,3.1689047878689998
14,85889,85903,1.232306386041426
6,85903,85909,0.52812373157989
22,85909,85931,1.9364417778096525
2,85931,85933,0.17603619416279018
58,85933,85991,5.105039172781299
8,85991,85999,0.704101519584522
12,85999,86011,1.0561436319863917
6,86011,86017,0.5280653313372122
10,86017,86027,0.8801034823469949
2,86027,86029,0.1760188955947024
40,86029,86069,3.520370708986108
8,86069,86077,0.7040453384336514
6,86077,86083,0.5280296847375064
28,86083,86111,2.464123413413626
2,86111,86113,0.17600377795990715
4,86113,86117,0.3520068364552439
14,86117,86131,1.2320188915476875
6,86131,86137,0.5280005432373935
6,86137,86143,0.5279973066192771
18,86143,86161,1.5839822107988417
10,86161,86171,0.8799739379960092
8,86171,86179,0.7039719610532205
4,86179,86183,0.35198310514236936
14,86183,86197,1.2319358364878537
4,86197,86201,0.3519766366753572
8,86201,86209,0.703950398907927
30,86209,86239,2.639792439348354
4,86239,86243,0.351961549761114
6,86243,86249,0.5279401700442004
8,86249,86257,0.7039159178244397
6,86257,86263,0.5279326298783993
6,86263,86269,0.5279293988193218
18,86269,86287,1.5837785040735517
4,86287,86291,0.35194431815022514
2,86291,86293,0.1759714413457502
4,86293,86297,0.35194216499148134
14,86297,86311,1.2317925537754366
12,86311,86323,1.0558071197142886
18,86323,86341,1.583691308270746
10,86341,86351,0.8798123651425048
2,86351,86353,0.175960680097939
4,86353,86357,0.35192064308225357
12,86357,86369,1.055757626740791
2,86369,86371,0.1759574534381476
10,86371,86381,0.8797854748460381
8,86381,86389,0.7038212110836577
10,86389,86399,0.8797693459396912
14,86399,86413,1.231664542001174
10,86413,86423,0.8797478468776115
18,86423,86441,1.5835300038132343
12,86441,86453,1.0556673282136555
8,86453,86461,0.7037696245652267
6,86461,86467,0.5278229218864524
10,86467,86477,0.8796994996502192
14,86477,86491,1.2315667704989162
10,86491,86501,0.8796780233892451
8,86501,86509,0.7037352616122861
22,86509,86531,1.9352562257421242
2,86531,86533,0.1759284490378465
6,86533,86539,0.527784274073869
22,86539,86561,1.9351972021427182
12,86561,86573,1.0555385091599454
6,86573,86579,0.5277628194028212
8,86579,86587,0.7036794696100983
12,86587,86599,1.0555106260434346
28,86599,86627,2.4628281072108584
2,86627,86629,0.17591129136007538
48,86629,86677,4.221862419509909
12,86677,86689,1.0554141835349684
4,86689,86693,0.3518004444770919
18,86693,86711,1.5830955757922827
8,86711,86719,0.7035851868929909
10,86719,86729,0.8794743477674953
14,86729,86743,1.2312516006630683
10,86743,86753,0.879452944864911
14,86753,86767,1.2312216406614445
4,86767,86771,0.351772619569806
12,86771,86783,1.055313580333239
30,86783,86813,2.638251866490155
24,86813,86837,2.1105373427607863
6,86837,86843,0.5276215102953516
8,86843,86851,0.7034910727971978
6,86851,86857,0.5276140307397251
4,86857,86861,0.351740550433245
8,86861,86869,0.7034782520905698
54,86869,86923,4.7484397462599945
4,86923,86927,0.3517170578898161
2,86927,86929,0.1758578173867355
10,86929,86939,0.8792873081104344
12,86939,86951,1.0551340976592078
8,86951,86959,0.7034141953842434
10,86959,86969,0.8792606315351159
12,86969,86981,1.0551020900976573
12,86981,86993,1.055089290707975
18,86993,87011,1.5826147400916886
2,87011,87013,0.17584288355260427
24,87013,87037,2.1101103383011988
4,87037,87041,0.3516765292213987
8,87041,87049,0.7033502165930169
22,87049,87071,1.934197466723816
12,87071,87083,1.0549933614198936
20,87083,87103,1.7583009660961055
4,87103,87107,0.3516530937740621
12,87107,87119,1.054955022345119
2,87119,87121,0.175823707798926
12,87121,87133,1.0549401177361293
16,87133,87149,1.4065697927977452
2,87149,87151,0.17581838616084108
28,87151,87179,2.4614524404618074
2,87179,87181,0.17581306667631408
6,87181,87187,0.5274381363616304
24,87187,87211,2.1097397821273427
10,87211,87221,0.8790369746567864
2,87221,87223,0.17580562301286584
28,87223,87251,2.461273761209644
2,87251,87253,0.17580030869026397
4,87253,87257,0.3515999089569671
20,87257,87277,1.7579924608356143
4,87277,87281,0.35159140936320316
12,87281,87293,1.0547699790942777
6,87293,87299,0.5273786167409543
14,87299,87313,1.2305426716896213
4,87313,87317,0.3515786651240014
6,87317,87323,0.5273658742182116
14,87323,87337,1.230512941538935
22,87337,87359,1.933635948180305
24,87359,87383,2.109374338838018
20,87383,87403,1.7577695116791865
4,87403,87407,0.3515468315372024
14,87407,87421,1.2304089616201601
6,87421,87427,0.5273107041671529
6,87427,87433,0.5273075236343278
10,87433,87443,0.8788405722635568
30,87443,87473,2.636495217339996
8,87473,87481,0.7030441974298148
10,87481,87491,0.8787981839711639
18,87491,87509,1.581820841733965
2,87509,87511,0.17575469401875662
