gap_size,prime_start,prime_end,merit
6,87511,87517,0.5272630231035639
6,87517,87523,0.5272598464161689
16,87523,87539,1.406017786626208
2,87539,87541,0.17574940025092706
6,87541,87547,0.5272471422267471
6,87547,87553,0.5272439668192391
4,87553,87557,0.351493861111729
2,87557,87559,0.17574622501398549
24,87559,87583,2.108950467087087
4,87583,87587,0.35148327983063726
2,87587,87589,0.17574093465756757
24,87589,87613,2.108886984514712
10,87613,87623,0.8786817570252016
6,87623,87629,0.5272037671241931
2,87629,87631,0.17573353173671674
10,87631,87641,0.8786658966036883
2,87641,87643,0.17573141738268042
6,87643,87649,0.5271931950702999
22,87649,87671,1.9330300880265328
8,87671,87679,0.7029045319455781
4,87679,87683,0.35144944834621183
8,87683,87691,0.7028960792925382
6,87691,87697,0.5271678337095567
4,87697,87701,0.35144310979140697
18,87701,87719,1.581487656441288
2,87719,87721,0.17571768237290233
18,87721,87739,1.5814559734379903
4,87739,87743,0.3514283257767986
8,87743,87751,0.7028538364187453
16,87751,87767,1.4056964132033432
26,87767,87793,2.284220083527274
4,87793,87797,0.35140932997943625
6,87797,87803,0.5271118851447406
8,87803,87811,0.7028116274933441
22,87811,87833,1.9327165060469342
20,87833,87853,1.756976339363561
16,87853,87869,1.4055529585700401
8,87869,87877,0.7027652368252196
4,87877,87881,0.35137980824891524
6,87881,87887,0.5270676049197834
24,87887,87911,2.1082577758033785
6,87911,87917,0.5270518026117166
14,87917,87931,1.2297801667921047
12,87931,87943,1.0540825425229585
16,87943,87959,1.4054265434747069
2,87959,87961,0.17567551070046428
12,87961,87973,1.054050959030656
4,87973,87977,0.35134610972651203
14,87977,87991,1.229706472959127
10,87991,88001,0.8783494901666993
2,88001,88003,0.17566814456698476
4,88003,88007,0.3513355878036493
12,88007,88019,1.0540025555976706
18,88019,88037,1.580984900260176
32,88037,88069,2.810589344435452
10,88069,88079,0.8782811360244698
14,88079,88093,1.2295813289486026
24,88093,88117,2.1078242839164836
12,88117,88129,1.053886928764045
40,88129,88169,3.512914417314298
8,88169,88177,0.702554885241352
34,88177,88211,2.985834471403304
12,88211,88223,1.0537882547638646
14,88223,88237,1.2294049448114077
4,88237,88241,0.35125366125953017
18,88241,88259,1.5806351836213366
2,88259,88261,0.17562298595119732
28,88261,88289,2.4587169108716513
12,88289,88301,1.0537064701379817
20,88301,88321,1.756156492378886
6,88321,88327,0.5268364710200154
10,88327,88337,0.8780555475929551
2,88337,88339,0.17560936389100038
40,88339,88379,3.5121802958671937
18,88379,88397,1.580418313120167
14,88397,88411,1.22919226501172
12,88411,88423,1.0535787207767886
4,88423,88427,0.3511887221538305
36,88427,88463,3.160685946404448
6,88463,88469,0.5267621666024855
2,88469,88471,0.1755863433557428
22,88471,88493,1.9314459435738394
6,88493,88499,0.5267464864264475
14,88499,88513,1.2290678193293005
10,88513,88523,0.8778933940784375
24,88523,88547,2.1069232499929886
42,88547,88589,3.6870279449571126
2,88589,88591,0.1755654506085897
16,88591,88607,1.4045208214244134
2,88607,88609,0.17556231956612087
34,88609,88643,2.9845535192173784
8,88643,88651,0.7022242388949741
6,88651,88657,0.5266640071605384
4,88657,88661,0.3511072522953024
2,88661,88663,0.17555293092317067
4,88663,88667,0.35110516664951436
14,88667,88681,1.228863217089071
40,88681,88721,3.510989107075158
8,88721,88729,0.7021700279137059
12,88729,88741,1.0532467064716318
6,88741,88747,0.5266171025147968
24,88747,88771,2.106455910107546
18,88771,88789,1.579804440175156
4,88789,88793,0.3510614063755182
6,88793,88799,0.5265900275342914
2,88799,88801,0.1755289682325112
6,88801,88807,0.5265858638070678
4,88807,88811,0.3510551608673412
2,88811,88813,0.17552688658935955
4,88813,88817,0.35105307936195956
2,88817,88819,0.17552584589176942
24,88819,88843,2.1063059881312554
10,88843,88853,0.8776066857850796
8,88853,88861,0.7020784137650332
6,88861,88867,0.5265546499013704
6,88867,88873,0.5265515298735011
10,88873,88883,0.8775806834887484
14,88883,88897,1.2286008256891998
6,88897,88903,0.5265359334476825
16,88903,88919,1.4040875064132485
18,88919,88937,1.5795735000013955
14,88937,88951,1.228535344948144
18,88951,88969,1.5795236263995305
24,88969,88993,2.105994109021351
4,88993,88997,0.3509907109543693
6,88997,89003,0.5264839900116427
6,89003,89009,0.5264808755874614
8,89009,89017,0.7019703485467598
4,89017,89021,0.35098240637158684
20,89021,89041,1.754905112651703
10,89041,89051,0.8774352610508113
6,89051,89057,0.52645596907539
12,89057,89069,1.052905713742016
2,89069,89071,0.17548221106719836
12,89071,89083,1.0528911920383714
4,89083,89087,0.3509595823330427
14,89087,89101,1.2283536989390544
6,89101,89107,0.5264300415673294
6,89107,89113,0.5264269314156921
6,89113,89119,0.5264238215102147
4,89119,89123,0.3509471412339074
14,89123,89137,1.2283101573897999
16,89137,89153,1.403763691597813
36,89153,89189,3.158418570570662
14,89189,89203,1.2282303848857994
6,89203,89209,0.5263772024426052
4,89209,89213,0.35091606431383987
14,89213,89227,1.2282013939049834
4,89227,89231,0.3509098533522303
6,89231,89237,0.5263627100078206
24,89237,89261,2.10543842072616
8,89261,89269,0.7017962511064196
4,89269,89273,0.35089536683419187
20,89273,89293,1.754469937918284
10,89293,89303,0.8772177310510904
14,89303,89317,1.2280927593184103
12,89317,89329,1.052636461861295
34,89329,89363,2.982434828450899
8,89363,89371,0.7017259472745604
10,89371,89381,0.8771505465474778
6,89381,89387,0.5262851628806131
6,89387,89393,0.526282064177915
6,89393,89399,0.5262789657196925
14,89399,89413,1.2279770241804557
4,89413,89417,0.3508457595272087
14,89417,89431,1.2279553401052927
12,89431,89443,1.0525186956517991
6,89443,89449,0.5262531547370791
10,89449,89459,0.8770834309314964
18,89459,89477,1.5787346964131
14,89477,89491,1.2278830968936354
10,89491,89501,0.8770473202409322
12,89501,89513,1.0524464704722152
6,89513,89519,0.5262170478398646
2,89519,89521,0.1754046515024485
6,89521,89527,0.5262129234506603
6,89527,89533,0.5262098304430498
28,89533,89561,2.455631442502368
2,89561,89563,0.17539743600031868
4,89563,89567,0.3507941850083793
24,89567,89591,2.104756866467741
6,89591,89597,0.5261768535145113
2,89597,89599,0.17539125444904727
4,89599,89603,0.3507818222302689
8,89603,89611,0.7015608978973273
16,89611,89627,1.4031108104064525
6,89627,89633,0.5261583161579307
20,89633,89653,1.753850758164555
4,89653,89657,0.3507632890060142
2,89657,89659,0.17538095834828302
10,89659,89669,0.876903076422069
2,89669,89671,0.1753789000999786
10,89671,89681,0.8768927854503533
8,89681,89689,0.7015073687016092
64,89689,89753,5.612015052975583
6,89753,89759,0.5260935042627891
8,89759,89767,0.701453894199947
12,89767,89779,1.0521726190860738
4,89779,89783,0.3507200957933424
14,89783,89797,1.2275155401154965
12,89797,89809,1.0521417934529635
10,89809,89819,0.876774555490638
2,89819,89821,0.17535319928010912
12,89821,89833,1.052117141660316
6,89833,89839,0.5260524093335246
10,89839,89849,0.8767488815799436
18,89849,89867,1.5781325865279991
24,89867,89891,2.104139828047255
6,89891,89897,0.5260226423977338
2,89897,89899,0.1753398547826721
10,89899,89909,0.8766975639751687
8,89909,89917,0.7013512119638637
6,89917,89923,0.5260093059259028
16,89923,89939,1.4026832771259103
20,89939,89959,1.7533267491954483
4,89959,89963,0.35065851464407816
14,89963,89977,1.2273000173679096
6,89977,89983,0.5259785467432104
6,89983,89989,0.525975472150917
12,89989,90001,1.0519447955991386
6,90001,90007,0.5259662498195706
4,90007,90011,0.3506421174605662
6,90011,90017,0.525961127238818
2,90017,90019,0.17531935133713977
4,90019,90023,0.35063801977052494
8,90023,90031,0.7012733080330229
22,90031,90053,1.9284865749734392
6,90053,90059,0.5259396197014782
8,90059,90067,0.7012487308780921
4,90067,90071,0.3506216354280868
2,90071,90073,0.17531013526473957
16,90073,90089,1.4024783524275615
18,90089,90107,1.5777635821525129
14,90107,90121,1.2271279637642407
6,90121,90127,0.5259048229581286
22,90127,90149,1.9283064318424359
14,90149,90163,1.2270778423293496
10,90163,90173,0.876472243773524
14,90173,90187,1.2270492138299707
4,90187,90191,0.3505807194306535
6,90191,90197,0.5258690349993034
2,90197,90199,0.1752886563263536
4,90199,90203,0.3505766313503873
14,90203,90217,1.227013440796535
10,90217,90227,0.8764262510708861
12,90227,90239,1.0517012849451977
8,90239,90247,0.7011260180625509
16,90247,90263,1.4022411416762395
8,90263,90271,0.7011096780915903
10,90271,90281,0.8763802907115897
8,90281,90289,0.7010974264639165
24,90289,90313,2.103275946652598
40,90313,90353,3.5053782643968088
6,90353,90359,0.5257863364843169
12,90359,90371,1.0515665538473125
2,90371,90373,0.17525905283952378
6,90373,90379,0.5257761388772211
18,90379,90397,1.5773192403368475
4,90397,90401,0.3505092701661181
2,90401,90403,0.1752539555607627
4,90403,90407,0.3505072316257311
30,90407,90437,2.628794045153567
2,90437,90439,0.1752478414497814
30,90439,90469,2.6287125279123114
4,90469,90473,0.3504848181705237
8,90473,90481,0.7009669207939238
18,90481,90499,1.5771633527766387
12,90499,90511,1.0514239097643332
12,90511,90523,1.051411695197216
4,90523,90527,0.35046649417771436
2,90527,90529,0.17523256867798703
4,90529,90533,0.3504644589715253
14,90533,90547,1.2266208578941318
36,90547,90583,3.1541251887357693
16,90583,90599,1.4017845969855132
18,90599,90617,1.576983269727026
2,90617,90619,0.1752173137403457
12,90619,90631,1.0513018496639723
10,90631,90641,0.8760747117520734
6,90641,90647,0.5256397462920569
12,90647,90659,1.0512733963054686
18,90659,90677,1.5768918077560665
2,90677,90679,0.17520715367064615
18,90679,90697,1.5768613362396084
6,90697,90703,0.5256113062090152
6,90703,90709,0.5256082602812936
22,90709,90731,1.9272191201646245
18,90731,90749,1.5767821472463937
38,90749,90787,3.328704468206417
6,90787,90793,0.5255656421395144
10,90793,90803,0.8759376662664976
18,90803,90821,1.576672588956677
2,90821,90823,0.1751828017039257
10,90823,90833,0.8759123190085617
8,90833,90841,0.7007230976872068
6,90841,90847,0.5255382692257053
16,90847,90863,1.4014272772566958
24,90863,90887,2.102108491118252
14,90887,90901,1.2262015888190356
6,90901,90907,0.5255078772953501
4,90907,90911,0.35033655959931165
6,90911,90917,0.525502814265614
14,90917,90931,1.2261661457777915
16,90931,90947,1.401313840451429
24,90947,90971,2.101938371104586
6,90971,90977,0.5254724498247986
12,90977,90989,1.0509388293503745
8,90989,90997,0.7006177934421305
12,90997,91009,1.0509185984169078
10,91009,91019,0.8757553853040171
14,91019,91033,1.2260457421618798
46,91033,91079,4.028381750954208
2,91079,91081,0.17513928436438064
16,91081,91097,1.4011115806937062
2,91097,91099,0.17513625367818578
22,91099,91121,1.9264950867658654
6,91121,91127,0.5253966415732485
2,91127,91129,0.17513120409801003
10,91129,91139,0.8756543376439597
2,91139,91141,0.17512918481289574
10,91141,91151,0.8756442414787622
2,91151,91153,0.17512716584019272
6,91153,91159,0.5253804881253276
4,91159,91163,0.35025164006381604
20,91163,91183,1.7512514717981091
10,91183,91193,0.8756089171982208
6,91193,91199,0.5253603056840149
30,91199,91229,2.6267863960754045
8,91229,91237,0.7004562005057419
6,91237,91243,0.5253381170104415
6,91243,91249,0.5253350922565149
4,91249,91253,0.3502213784908751
30,91253,91283,2.6266502575967077
8,91283,91291,0.700419910935563
6,91291,91297,0.5253109026363576
6,91297,91303,0.5253078799847409
6,91303,91309,0.5253048575665463
22,91309,91331,1.926106729733047
36,91331,91367,3.1517445362020595
2,91367,91369,0.1750908776514538
4,91369,91373,0.3501810842417771
8,91373,91381,0.7003594843425945
6,91381,91387,0.5252655873561597
6,91387,91393,0.5252625682023526
4,91393,91397,0.35017303285430995
14,91397,91411,1.22560091919282
12,91411,91423,1.0505009878319664
10,91423,91433,0.8754074302827426
20,91433,91453,1.7507980969737569
4,91453,91457,0.35015291525052916
2,91457,91459,0.17507578731421183
4,91459,91463,0.3501509043432079
30,91463,91493,2.6261217286833483
6,91493,91499,0.5252092681936137
14,91499,91513,1.225481257891622
16,91513,91529,1.400531252600789
12,91529,91541,1.0503823656168927
30,91541,91571,2.6259257810205705
2,91571,91573,0.17505669791793335
4,91573,91577,0.35011272653108133
6,91577,91583,0.5251670819595597
8,91583,91591,0.7002187605295767
30,91591,91621,2.625800276706492
10,91621,91631,0.8752416709183831
8,91631,91639,0.7001866483216727
34,91639,91673,2.9757705173872315
18,91673,91691,1.5753567742875836
12,91691,91703,1.0502198037702983
8,91703,91711,0.7001385170530441
22,91711,91733,1.9253662226575061
20,91733,91753,1.7502961886540216
4,91753,91757,0.35005255933939716
14,91757,91771,1.2251792835323245
10,91771,91781,0.8751163756236618
20,91781,91801,1.7502160623227843
6,91801,91807,0.5250548072647677
4,91807,91811,0.35003453622326336
2,91811,91813,0.17501660083658552
10,91813,91823,0.8750813360593609
14,91823,91837,1.2251021945147087
4,91837,91841,0.3500245287625229
26,91841,91867,2.275150765710253
6,91867,91873,0.525021787713407
36,91873,91909,3.1501127239095443
12,91909,91921,1.0500015795621527
18,91921,91939,1.5749843773279286
4,91939,91943,0.3499905321064513
8,91943,91951,0.699978399614817
6,91951,91957,0.5249798031204393
4,91957,91961,0.34998453729702933
6,91961,91967,0.5249748079566002
2,91967,91969,0.1749906037215466
28,91969,91997,2.4498637906635023
6,91997,92003,0.5249568306499406
6,92003,92009,0.5249538352357919
24,92009,92033,2.099803360204655
8,92033,92041,0.6999184821429368
10,92041,92051,0.874891449346906
26,92051,92077,2.2746961474579077
6,92077,92083,0.5249169106561523
24,92083,92107,2.0996556731983516
4,92107,92111,0.34993463410923265
8,92111,92119,0.6998666093299105
24,92119,92143,2.0995838758793353
10,92143,92153,0.8748066788803449
20,92153,92173,1.749596747970765
4,92173,92177,0.3499127069486602
2,92177,92179,0.17495568931139163
10,92179,92189,0.8747767862131058
14,92189,92203,1.2246758791801802
16,92203,92219,1.3996109846204243
2,92219,92221,0.17494871764438805
6,92221,92227,0.524845157259913
6,92227,92233,0.5248421703923779
4,92233,92237,0.3498927891687636
6,92237,92243,0.5248371927871427
8,92243,92251,0.6997789420377899
18,92251,92269,1.5744906756148178
28,92269,92297,2.4491659206480083
14,92297,92311,1.2245504610849198
6,92311,92317,0.5248003782038899
16,92317,92333,1.3994597193532954
14,92333,92347,1.2245086933662033
6,92347,92353,0.5247824809420569
4,92353,92357,0.34985299924137525
6,92357,92363,0.5247775109351919
6,92363,92369,0.5247745292345493
8,92369,92377,0.6996953970152994
4,92377,92381,0.34984504854531984
2,92381,92383,0.17492186183263295
4,92383,92387,0.34984306125051384
12,92387,92399,1.0495252094146665
2,92399,92401,0.17491888126949512
12,92401,92413,1.0495113008275483
6,92413,92419,0.524749690575979
12,92419,92431,1.0494934219960905
28,92431,92459,2.4487901784450723
2,92459,92461,0.17490895098383655
6,92461,92467,0.5247258603141554
12,92467,92479,1.0494457651068954
10,92479,92489,0.874528212855041
14,92489,92503,1.2243279207587294
4,92503,92507,0.3498033471701636
44,92507,92551,3.8478222685111803
6,92551,92557,0.5246812177247431
10,92557,92567,0.8744637389429618
2,92567,92569,0.17489109553473595
12,92569,92581,1.0493445906547787
12,92581,92593,1.0493326963896932
30,92593,92623,2.6233020098394597
4,92623,92627,0.3497636935738454
12,92627,92639,1.0492871184809076
2,92639,92641,0.17487920549418073
6,92641,92647,0.52463662611082
10,92647,92657,0.8743894252439433
12,92657,92669,1.049257408082495
2,92669,92671,0.17487425451457522
10,92671,92681,0.8743696225811213
2,92681,92683,0.17487227464997046
10,92683,92693,0.8743597235090859
6,92693,92699,0.5246108852595488
8,92699,92707,0.699477221670776
10,92707,92717,0.8743399298816338
6,92717,92723,0.5245990105881552
14,92723,92737,1.2240574324639835
16,92737,92753,1.3989043140985316
8,92753,92761,0.6994416071340779
6,92761,92767,0.5245772497336794
12,92767,92779,1.049148566568068
10,92779,92789,0.8742805851015442
2,92789,92791,0.17485446941007463
10,92791,92801,0.8742706995653069
8,92801,92809,0.6994099702125656
12,92809,92821,1.0491070488921443
10,92821,92831,0.8742459922943784
18,92831,92849,1.5736279655198842
8,92849,92857,0.6993783525102055
4,92857,92861,0.34968654238007385
2,92861,92863,0.17484261277126514
4,92863,92867,0.3496845671487485
26,92867,92893,2.272941127672545
6,92893,92899,0.5245120398609795
22,92899,92921,1.9231999539972557
6,92921,92927,0.5244982214587862
14,92927,92941,1.2238222756877741
10,92941,92951,0.8741472569436787
6,92951,92957,0.5244834214553361
2,92957,92959,0.1748268207093543
28,92959,92987,2.4475708867656962
6,92987,92993,0.5244656688570373
8,92993,93001,0.6992836145009047
46,93001,93047,4.020850548911273
6,93047,93053,0.5244360991290263
6,93053,93059,0.524433143388327
18,93059,93077,1.5732905636145595
6,93077,93083,0.5244213226641352
6,93083,93089,0.5244183680425807
8,93089,93097,0.6992205515263473
6,93097,93103,0.5244114747956433
10,93103,93113,0.8740142015329118
18,93113,93131,1.5732107948705738
2,93131,93133,0.17479824637397628
6,93133,93139,0.524393754894072
12,93139,93151,1.0487816047189553
18,93151,93169,1.5731546938817331
10,93169,93179,0.8739600717291288
8,93179,93187,0.6991614993388411
12,93187,93199,1.0487343802478424
30,93199,93229,2.6218064464877227
10,93229,93239,0.8739109018929151
2,93239,93241,0.17478054210690816
10,93241,93251,0.873901072386716
2,93251,93253,0.17477857645334713
4,93253,93257,0.34955649774662184
6,93257,93263,0.5243327812139955
18,93263,93281,1.572989499872315
2,93281,93283,0.17477366361923946
4,93283,93287,0.3495466723259285
20,93287,93307,1.747726812751563
12,93307,93319,1.0486164439851988
4,93319,93323,0.349534886719962
6,93323,93329,0.5243003663068462
8,93329,93337,0.6990632277767944
34,93337,93371,2.970996465317831
6,93371,93377,0.5242768087395822
6,93377,93383,0.5242738650440248
24,93383,93407,2.0970836862826543
12,93407,93419,1.0485182997971076
8,93419,93427,0.6990043538598176
36,93427,93463,3.1454960573142094
16,93463,93479,1.3979511906026605
2,93479,93481,0.17474128539669093
6,93481,93487,0.5242228762651772
4,93487,93491,0.3494799577588375
2,93491,93493,0.17473932567003408
4,93493,93497,0.3494779981553065
6,93497,93503,0.5242150377525381
20,93503,93523,1.7473736623884886
6,93523,93529,0.5242023035297549
24,93529,93553,2.0967974618142073
4,93553,93557,0.34945841024166413
2,93557,93559,0.1747285524527526
4,93559,93563,0.3494564522620108
18,93563,93581,1.5725481616088468
20,93581,93601,1.7472463713253865
6,93601,93607,0.5241641257999595
22,93607,93629,1.9219243655319493
8,93629,93637,0.6988672401186101
46,93637,93683,4.018456637328155
18,93683,93701,1.5723720915419874
2,93701,93703,0.17470507820926398
16,93703,93719,1.397638019812342
20,93719,93739,1.7470214690875179
22,93739,93761,1.921687797521178
2,93761,93763,0.17469530977871278
24,93763,93787,2.0963398114900196
22,93787,93809,1.9216018697955752
2,93809,93811,0.17468750031980596
16,93811,93827,1.3974974002204499
24,93827,93851,2.0962148757935735
20,93851,93871,1.74680670892805
16,93871,93887,1.3974193603715435
2,93887,93889,0.17467481995509376
4,93889,93893,0.3493489899605462
8,93893,93901,0.698695380220105
10,93901,93911,0.8733627265104995
2,93911,93913,0.1746709207938494
10,93913,93923,0.8733529795829158
14,93923,93937,1.2226828015650544
4,93937,93941,0.3493333960463842
8,93941,93949,0.6986641939521068
18,93949,93967,1.571982745636388
4,93967,93971,0.34932365460237935
8,93971,93979,0.6986447120384155
4,93979,93983,0.3493197590476449
14,93983,93997,1.2226146123073458
10,93997,94007,0.873284792027406
2,94007,94009,0.17465533584586773
24,94009,94033,2.095860136299294
16,94033,94049,1.3972089451163523
8,94049,94057,0.6985940932351316
6,94057,94063,0.5239416782635431
16,94063,94079,1.397170026057571
20,94079,94099,1.746436593984435
10,94099,94109,0.8732020890179809
2,94109,94111,0.17463879730964504
6,94111,94117,0.5239154197053798
4,94117,94121,0.3492750021202161
30,94121,94151,2.6195527947580888
2,94151,94153,0.1746319934430981
16,94153,94169,1.3970533563070777
32,94169,94201,2.794065257465473
6,94201,94207,0.5238716947468446
12,94207,94219,1.0477375629889445
10,94219,94229,0.8731049260725076
24,94229,94253,2.09543240573375
8,94253,94261,0.6984619383969147
12,94261,94273,1.0476851440531738
18,94273,94291,1.5715102502863743
16,94291,94307,1.3968747168818794
2,94307,94309,0.174606753116641
12,94309,94321,1.0476385790471046
6,94321,94327,0.5238134710726032
4,94327,94331,0.34920704144878917
12,94331,94343,1.0476172460552893
6,94343,94349,0.5238028061704834
2,94349,94351,0.17459996602259717
28,94351,94379,2.444395000826333
18,94379,94397,1.5713560824360298
2,94397,94399,0.17459221368786543
22,94399,94421,1.9205107985184708
6,94421,94427,0.5237650177699192
6,94427,94433,0.5237621124887168
6,94433,94439,0.523759207424341
2,94439,94441,0.17458543419225386
6,94441,94447,0.5237553343424068
16,94447,94463,1.3966731460902462
14,94463,94477,1.2220709324922114
6,94477,94483,0.5237379102413086
30,94483,94513,2.6186750349132444
16,94513,94529,1.3965879838318156
2,94529,94531,0.17457091861938645
10,94531,94541,0.8728529811774702
2,94541,94543,0.174568984436194
4,94543,94547,0.34913732420072763
12,94547,94559,1.0474081047163815
2,94559,94561,0.1745660837020177
12,94561,94573,1.047394568629535
10,94573,94583,0.8728191401189602
14,94583,94597,1.2219355194562063
6,94597,94603,0.5236798861774927
10,94603,94613,0.8727949787400571
8,94613,94621,0.6982295415575112
28,94621,94649,2.4437853614496445
2,94649,94651,0.17455158975316104
36,94651,94687,3.1419228212872383
6,94687,94693,0.5236364248362243
16,94693,94709,1.3963560777034636
14,94709,94723,1.2217935527757264
4,94723,94727,0.3490793692556796
20,94727,94747,1.7453904141877674
24,94747,94771,2.094429910222888
6,94771,94777,0.5235959046715688
4,94777,94781,0.3490620079922509
8,94781,94789,0.6981214448698729
4,94789,94793,0.34905815151146524
18,94793,94811,1.5707558976538347
8,94811,94819,0.698102165571568
4,94819,94823,0.3490485128177111
14,94823,94837,1.2216652977521143
4,94837,94841,0.34904273132058056
6,94841,94847,0.5235621700776993
2,94847,94849,0.17451975996730235
24,94849,94873,2.0942332662307837
16,94873,94889,1.3961246887673857
14,94889,94903,1.2215911275917641
4,94903,94907,0.3490215435191373
26,94907,94933,2.268631689780413
16,94933,94949,1.3960476736826868
2,94949,94951,0.17450339324771938
10,94951,94961,0.8725153626905037
32,94961,94993,2.792023505744158
6,94993,94999,0.5234890184048884
4,94999,95003,0.3489907557732145
6,95003,95009,0.5234842106153241
12,95009,95021,1.0469626524537514
6,95021,95027,0.5234755580917442
36,95027,95063,3.1408360460700115
8,95063,95071,0.6979405018056217
12,95071,95083,1.0469030668021537
4,95083,95087,0.34896384645562273
2,95087,95089,0.17448128287802311
4,95089,95093,0.3489619254299859
8,95093,95101,0.6979212896506347
6,95101,95107,0.523437125708653
4,95107,95111,0.34895616320714895
20,95111,95131,1.7447744144356288
12,95131,95143,1.0468454467064146
10,95143,95153,0.8723616065075971
24,95153,95177,2.09364866006278
12,95177,95189,1.0468013001974055
2,95189,95191,0.17446496463965425
12,95191,95203,1.0467878692770618
10,95203,95213,0.8723136324216508
6,95213,95219,0.5233833841158195
12,95219,95231,1.0467610143948654
2,95231,95233,0.1744582513331107
6,95233,95239,0.5233737952157603
18,95239,95257,1.5701127570207862
4,95257,95261,0.34890819443809024
6,95261,95267,0.5233603747283053
6,95267,95273,0.523357499512304
6,95273,95279,0.523354624508969
8,95279,95287,0.6978023329576946
24,95287,95311,2.0933916679788993
6,95311,95317,0.5233364210912079
10,95317,95327,0.8722225794108849
12,95327,95339,1.0466575180882085
30,95339,95369,2.6166150674994175
14,95369,95383,1.2210535244934488
10,95383,95393,0.8721699229475428
8,95393,95401,0.69772955874282
12,95401,95413,1.0465866834241955
6,95413,95419,0.5232876014012616
10,95419,95429,0.8721412192729845
12,95429,95441,1.0465598979445427
2,95441,95443,0.17442473687977336
18,95443,95461,1.569819762998626
6,95461,95467,0.5232646486337895
4,95467,95471,0.34884118699394034
8,95471,95479,0.6976798246843557
4,95479,95483,0.3488373632268014
24,95483,95507,2.0930165325790564
20,95507,95527,1.7441422164897007
4,95527,95531,0.3488220738002886
8,95531,95539,0.6976416001773887
10,95539,95549,0.8720456321334898
12,95549,95561,1.0464452074845234
8,95561,95569,0.6976224984954698
12,95569,95581,1.0464261088545217
16,95581,95597,1.395219535905931
6,95597,95603,0.5231996893284016
14,95603,95617,1.220792593945774
4,95617,95621,0.3487934304290478
8,95621,95629,0.6975843162505729
4,95629,95633,0.3487896137052673
18,95633,95651,1.569547537150491
50,95651,95701,4.35978272298709
6,95701,95707,0.5231500877521585
6,95707,95713,0.5231472280543574
4,95713,95717,0.34876291237805995
6,95717,95723,0.5231424623591937
8,95723,95731,0.6975194709636682
6,95731,95737,0.5231357913681997
10,95737,95747,0.8718882212046293
26,95747,95773,2.2668887313854515
10,95773,95783,0.8718596421123496
6,95783,95789,0.5231110234286777
2,95789,95791,0.1743693888685571
10,95791,95801,0.8718453572967249
2,95801,95803,0.1743674845300161
10,95803,95813,0.8718358358374709
6,95813,95819,0.523096741414753
38,95819,95857,3.3129279424003233
12,95857,95869,1.0461516079155107
4,95869,95873,0.3487133971339649
8,95873,95881,0.6974242575135189
10,95881,95891,0.8717739804719397
20,95891,95911,1.7435321091414449
6,95911,95917,0.5230501234079307
6,95917,95923,0.5230472710616645
6,95923,95929,0.523044418924925
18,95929,95947,1.5691247009930505
10,95947,95957,0.8717216874544331
2,95957,95959,0.1743427535910253
12,95959,95971,1.0460546210058839
16,95971,95987,1.3947242916547418
2,95987,95989,0.1743380030542403
12,95989,96001,1.0460261184827047
12,96001,96013,1.0460147204023955
4,96013,96017,0.3486677746650309
26,96017,96043,2.2663323053894437
10,96043,96053,0.8716457002443654
6,96053,96059,0.5229826740238522
20,96059,96079,1.7432660887623495
