gap_size,prime_start,prime_end,merit
18,96079,96097,1.568911010459237
40,96097,96137,3.486411986499211
12,96137,96149,1.045885658973468
8,96149,96157,0.6972495209966585
10,96157,96167,0.8715555811964033
12,96167,96179,1.0458572184034607
2,96179,96181,0.17430764084876244
18,96181,96199,1.5687659245541523
12,96199,96211,1.0458268932769659
10,96211,96221,0.8715129370069836
2,96221,96223,0.17430100860385717
10,96223,96233,0.871503464337354
26,96233,96259,2.2658884859146577
4,96259,96263,0.34859002185993176
6,96263,96269,0.5228831392728454
12,96269,96281,1.045760598341
8,96281,96289,0.6971661594524593
4,96289,96293,0.34858055577579633
30,96293,96323,2.6143447041969026
6,96323,96329,0.5228547475994472
2,96329,96331,0.17428396985812428
6,96331,96337,0.5228509636121432
16,96337,96353,1.394261668970199
24,96353,96377,2.0913622381980317
24,96377,96401,2.091316851375911
18,96401,96419,1.5684536083679237
12,96419,96431,1.0456187281820253
12,96431,96443,1.0456073897669826
8,96443,96451,0.6970640353391151
6,96451,96457,0.5227942480449917
4,96457,96461,0.3485276096279895
8,96461,96469,0.6970527006510632
10,96469,96479,0.8713095797614159
8,96479,96487,0.6970413684464198
6,96487,96493,0.522777249530926
4,96493,96497,0.34851627811287544
20,96497,96517,1.7425750968104299
10,96517,96527,0.871271816317645
26,96527,96553,2.2652862744441884
4,96553,96557,0.348497403281721
24,96557,96581,2.0909768726962756
6,96581,96587,0.5227328996100441
2,96587,96589,0.17424335682835992
12,96589,96601,1.045458254978569
42,96601,96643,3.6590642899717336
18,96643,96661,1.5681110257984927
6,96661,96667,0.5226951949025853
4,96667,96671,0.3484615790178624
26,96671,96697,2.2649920990263883
6,96697,96703,0.5226782397370863
28,96703,96731,2.4391519347850634
6,96731,96737,0.5226622333297359
2,96737,96739,0.17421980311846377
10,96739,96749,0.8710974467938563
8,96749,96757,0.6968716826982115
6,96757,96763,0.5226499975927522
6,96763,96769,0.5226471745094059
10,96769,96779,0.8710739193860004
8,96779,96787,0.6968528630559184
10,96787,96797,0.8710598070519141
2,96797,96799,0.17421039363957527
22,96799,96821,1.9163108811905898
2,96821,96823,0.17420663176544582
4,96823,96827,0.3484126366507208
20,96827,96847,1.7420569146799616
4,96847,96851,0.34840511527443396
6,96851,96857,0.5226057928867509
36,96857,96893,3.135617838122052
14,96893,96907,1.2193674689655973
4,96907,96911,0.348386321404834
20,96911,96931,1.7419253448301204
22,96931,96953,1.9160834422528183
6,96953,96959,0.522557883033145
14,96959,96973,1.2192951555160583
6,96973,96979,0.5225484958842064
10,96979,96989,0.8709094669713383
8,96989,96997,0.6967213170688692
4,96997,97001,0.34835815620381755
2,97001,97003,0.17417845256469092
4,97003,97007,0.3483562796148798
14,97007,97021,1.2192426002095638
18,97021,97039,1.5675779279957085
34,97039,97073,2.960932695012345
8,97073,97081,0.6966687922850087
22,97081,97103,1.9158254299473938
14,97103,97117,1.2191375811399783
10,97117,97127,0.8708016257463406
24,97127,97151,2.0899051635772627
6,97151,97157,0.5224650502761097
2,97157,97159,0.1741540802103336
10,97159,97169,0.8707688402131735
2,97169,97171,0.1741522073173072
6,97171,97177,0.5224556855846182
10,97177,97187,0.8707547943641263
26,97187,97213,2.2639421803298587
18,97213,97231,1.5673080812906877
10,97231,97241,0.8707126751387673
18,97241,97259,1.5672687809333332
24,97259,97283,2.08965803124474
18,97283,97301,1.5672098553035123
2,97301,97303,0.1741316234005942
24,97303,97327,2.0895757413031526
40,97327,97367,3.482551457155775
2,97367,97369,0.1741213437336465
4,97369,97373,0.3482420647126277
6,97373,97379,0.5223612288725289
2,97379,97381,0.1741194755822844
6,97381,97387,0.5223574927500089
10,97387,97397,0.8705911514910066
26,97397,97423,2.2635167602058393
6,97423,97429,0.5223378840173151
12,97429,97441,1.044670167160071
12,97441,97453,1.04465896662578
6,97453,97459,0.522323883855447
4,97459,97463,0.3482140562868639
36,97463,97499,3.133915309555661
2,97499,97501,0.17410080892188393
10,97501,97511,0.8705024901972379
12,97511,97523,1.0445936624373993
24,97523,97547,2.0891649459207184
2,97547,97549,0.17409334980918847
4,97549,97553,0.3481860782127027
8,97553,97561,0.6963696708924562
10,97561,97571,0.8704558752318897
6,97571,97577,0.5222688656060699
2,97577,97579,0.1740886900517849
4,97579,97583,0.3481767589221983
24,97583,97607,2.0890530996257946
2,97607,97609,0.17408403197612435
4,97609,97613,0.3481674429950292
36,97613,97649,3.1334958101286343
2,97649,97651,0.17407751349337608
22,97651,97673,1.9148492348870088
14,97673,97687,1.2185165308668688
24,97687,97711,2.0888594238515097
18,97711,97729,1.5666110728649418
42,97729,97771,3.6553672351825903
6,97771,97777,0.5221757925157645
10,97777,97787,0.8702883396290458
2,97787,97789,0.17405611877554897
24,97789,97813,2.088669707613796
16,97813,97829,1.3924167348413838
12,97829,97841,1.0442976862494917
2,97841,97843,0.1740477565768909
4,97843,97847,0.34809489393979015
2,97847,97849,0.17404682777819325
10,97849,97859,0.8702325909674329
2,97859,97861,0.1740449703813823
10,97861,97871,0.8702233042062247
8,97871,97879,0.6961724530078294
4,97879,97883,0.3480837506283728
36,97883,97919,3.1327426150172406
8,97919,97927,0.6961427496267357
4,97927,97931,0.34806890036261073
12,97931,97943,1.0442029896786844
18,97943,97961,1.5662877847785044
6,97961,97967,0.5220875798908998
6,97967,97973,0.5220847975015679
14,97973,97987,1.2181913690620154
22,97987,98009,1.9142769224889282
2,98009,98011,0.17402177545877384
6,98011,98017,0.5220643994242382
24,98017,98041,2.0882464748048957
6,98041,98047,0.5220504978072317
10,98047,98057,0.8700795301385269
24,98057,98081,2.0881723426134147
20,98081,98101,1.7401065669481492
22,98101,98123,1.9140832683476108
6,98123,98129,0.522012525520431
14,98129,98143,1.2180227465542053
36,98143,98179,3.1320196178294513
28,98179,98207,2.435937534936598
6,98207,98213,0.5219736656893964
8,98213,98221,0.6959611886406126
6,98221,98227,0.5219671928447023
24,98227,98251,2.0878576763998753
6,98251,98257,0.521953326109771
12,98257,98269,1.0439011067185449
28,98269,98297,2.4357433727879045
2,98297,98299,0.17397735781142593
18,98299,98317,1.5657934490093468
4,98317,98321,0.3479485578547419
2,98321,98323,0.1739736632387936
4,98323,98327,0.347946710811064
20,98327,98347,1.7397273976106131
22,98347,98369,1.9136662817764074
8,98369,98377,0.6958651090748633
10,98377,98387,0.8698252334252858
2,98387,98389,0.1739635086206793
18,98389,98407,1.5656688092684388
4,98407,98411,0.34792086608484013
8,98411,98419,0.6958392720593018
10,98419,98429,0.8697929402383634
14,98429,98443,1.2176993552764113
10,98443,98453,0.8697744942515881
6,98453,98459,0.5218600859891055
8,98459,98467,0.6958097598878341
6,98467,98473,0.5218536321260391
6,98473,98479,0.5218508665144802
12,98479,98491,1.0436962022014729
16,98491,98507,1.39158018897757
12,98507,98519,1.0436703969027596
14,98519,98533,1.2176025634790286
10,98533,98543,0.869705368790625
18,98543,98561,1.5654558469671316
2,98561,98563,0.1739367756415294
10,98563,98573,0.8696823434402655
24,98573,98597,2.087219208364117
24,98597,98621,2.087175019168877
6,98621,98627,0.5217827106497527
12,98627,98639,1.0435599002142357
2,98639,98641,0.17392480987108094
22,98641,98663,1.913169535227798
6,98663,98669,0.5217633909903371
20,98669,98689,1.7392021060904455
22,98689,98711,1.9130885988088386
2,98711,98713,0.17391377439934463
4,98713,98717,0.3478269359867183
12,98717,98729,1.0434771312195037
2,98729,98731,0.17391101700780134
6,98731,98737,0.5217321320021776
36,98737,98773,3.130376250417713
6,98773,98779,0.5217128376032175
22,98779,98801,1.9129369675046846
6,98801,98807,0.521699980020395
2,98807,98809,0.17389907512686045
28,98809,98837,2.4345827669844153
12,98837,98849,1.043366910252657
18,98849,98867,1.5650338451951635
2,98867,98869,0.17388989659257068
4,98869,98873,0.3477791815080981
14,98873,98887,1.2172228536915501
6,98887,98893,0.5216605156023807
4,98893,98897,0.3477718425163402
2,98897,98899,0.17388530977715916
10,98899,98909,0.8694250202377041
2,98909,98911,0.1738834755083074
16,98911,98927,1.3910653585778412
2,98927,98929,0.17388072459479115
10,98929,98939,0.8694020948700194
8,98939,98947,0.6955155639154142
6,98947,98953,0.5216330061397726
10,98953,98963,0.8693837604509304
18,98963,98981,1.564877020770383
12,98981,98993,1.0432348522700579
6,98993,98999,0.5216119288096815
14,98999,99013,1.2170880876941397
4,99013,99017,0.347735178892592
6,99017,99023,0.521600936505378
18,99023,99041,1.5647945667539476
12,99041,99053,1.0431798946564292
26,99053,99079,2.2601993002844343
4,99079,99083,0.3477150361260631
6,99083,99089,0.5215707237878766
14,99089,99103,1.2169919494802572
6,99103,99109,0.5215615730827108
10,99109,99119,0.8692647138231139
12,99119,99131,1.0431085081584572
2,99131,99133,0.17384958857889168
4,99133,99137,0.3476985673924917
2,99137,99139,0.1738486739526146
10,99139,99149,0.8692418454581428
24,99149,99173,2.0861621387397733
8,99173,99181,0.6953727502366248
10,99181,99191,0.8692098433904283
32,99191,99223,2.7814471238244582
10,99223,99233,0.8691778572265016
8,99233,99241,0.6953361950525301
10,99241,99251,0.8691641537353917
6,99251,99257,0.5214939251672317
2,99257,99259,0.1738303950606969
18,99259,99277,1.5644708156907445
12,99277,99289,1.042964106604493
28,99289,99317,2.433557350983829
30,99317,99347,2.607318980096152
2,99347,99349,0.1738167029067713
18,99349,99367,1.5643475892186762
4,99367,99371,0.3476273243662801
6,99371,99377,0.5214391623738638
14,99377,99391,1.2166849946349763
6,99391,99397,0.5214300427887766
4,99397,99401,0.3476182048888558
8,99401,99409,0.6952339784052874
22,99409,99431,1.911880069013642
8,99431,99439,0.6952157467720564
30,99439,99469,2.6070408228512534
18,99469,99487,1.5641834909331243
10,99487,99497,0.8689771645741659
26,99497,99523,2.25932089466537
4,99523,99527,0.3475799383333872
2,99527,99529,0.17378936222677083
22,99529,99551,1.9116796464430108
8,99551,99559,0.695142884753634
4,99559,99563,0.3475690154758255
8,99563,99571,0.6951356042223333
6,99571,99577,0.5213480633302459
4,99577,99581,0.3475635557854177
26,99581,99607,2.259155227408296
4,99607,99611,0.34755445887518877
12,99611,99623,1.0426597385904361
20,99623,99643,1.7377480425230352
18,99643,99661,1.5639459607217168
6,99661,99667,0.5213071388072218
12,99667,99679,1.0426088240963913
10,99679,99689,0.8688315985135457
18,99689,99707,1.5638832467399126
2,99707,99709,0.1737620795257493
4,99709,99713,0.34752355341889807
6,99713,99719,0.5212835132947089
2,99719,99721,0.17376026273488182
12,99721,99733,1.0425597597681178
28,99733,99761,2.4326140085778416
6,99761,99767,0.5212617179613879
20,99767,99787,1.73752998136739
6,99787,99793,0.5212499172946281
16,99793,99809,1.389992518870262
8,99809,99817,0.6949865799113901
6,99817,99823,0.5212363056243587
6,99823,99829,0.5212335838665176
4,99829,99833,0.3474872415337923
6,99833,99839,0.5212290480301299
20,99839,99859,1.7374210892808823
12,99859,99871,1.0424345147016796
6,99871,99877,0.5212118167141016
4,99877,99881,0.3474727311223069
20,99881,99901,1.7373576114541616
6,99901,99907,0.5211982184784948
16,99907,99923,1.3898546650840722
6,99923,99929,0.5211882494848789
32,99929,99961,2.779656165949539
10,99961,99971,0.8686183939674378
18,99971,99989,1.5634995236778666
2,99989,99991,0.17371945265138944
12,99991,100003,1.0423149050235
16,100003,100019,1.3897387208095784
24,100019,100043,2.084579114197562
6,100043,100049,0.5211339184671424
8,100049,100057,0.6948416052324906
12,100057,100069,1.0422551696624192
34,100069,100103,2.9530255553599427
6,100103,100109,0.5211067816343116
20,100109,100129,1.7370135633368637
22,100129,100151,1.9106817703166683
2,100151,100153,0.17369502863656658
16,100153,100169,1.389557819162774
14,100169,100183,1.2158462240381602
6,100183,100189,0.5210706288723803
4,100189,100193,0.3473786125208452
14,100193,100207,1.215820928372596
6,100207,100213,0.5210597896507196
24,100213,100237,2.0842283212855355
30,100237,100267,2.605231224538048
4,100267,100271,0.3473551366143696
8,100271,100279,0.6947078665991135
12,100279,100291,1.0420545805168215
6,100291,100297,0.521021876355699
16,100297,100313,1.3893844525051808
20,100313,100333,1.7367065094724816
10,100333,100343,0.868338222802896
14,100343,100357,1.2156629914169446
4,100357,100361,0.34732807564974566
2,100361,100363,0.17366343680067647
16,100363,100379,1.3893050903929691
12,100379,100391,1.0419643952379987
2,100391,100393,0.1736589300151637
10,100393,100403,0.8682931480949929
8,100403,100411,0.6946285109740814
6,100411,100417,0.5209677791086088
30,100417,100447,2.6048253811915174
12,100447,100459,1.0419031294586791
10,100459,100469,0.8682436024197021
14,100469,100483,1.2155305383647454
10,100483,100493,0.8682255952815912
8,100493,100501,0.6945744750376928
10,100501,100511,0.8682120932402914
6,100511,100517,0.520922755999527
2,100517,100519,0.17364001876164845
4,100519,100523,0.34727943761474256
14,100523,100537,1.2154738324388075
10,100537,100547,0.8681850976701753
2,100547,100549,0.17363552018280698
10,100549,100559,0.868176101667814
32,100559,100591,2.7781395390773143
18,100591,100609,1.5626603260431986
4,100609,100613,0.34725245621951667
8,100613,100621,0.6945025154078504
28,100621,100649,2.430742025883486
20,100649,100669,1.7362023678971457
4,100669,100673,0.34723448435505844
20,100673,100693,1.7361664333888018
6,100693,100699,0.5208409486933265
4,100699,100703,0.347225503136387
30,100703,100733,2.6041822940836967
8,100733,100741,0.694430656434525
6,100741,100747,0.5208194020565841
22,100747,100769,1.909661268438659
18,100769,100787,1.5624205162455471
12,100787,100799,1.0415975289988146
2,100799,100801,0.17359779420226826
10,100801,100811,0.8679874761630154
12,100811,100823,1.0415760029321661
6,100823,100829,0.5207826210770466
18,100829,100847,1.5623397934930472
6,100847,100853,0.5207718625532466
54,100853,100907,4.686922560526147
6,100907,100913,0.5207449793845536
14,100913,100927,1.2150653482321785
4,100927,100931,0.34715734833124934
6,100931,100937,0.5207342313692995
6,100937,100943,0.5207315448341296
14,100943,100957,1.21503400313486
24,100957,100981,2.082890364281072
6,100981,100987,0.5207118493010261
12,100987,100999,1.0414183286537042
10,100999,101009,0.8678396582334962
12,101009,101021,1.041398642046027
6,101021,101027,0.5206939530085976
24,101027,101051,2.0827650771280166
12,101051,101063,1.0413610724916533
18,101063,101081,1.5620255125485478
8,101081,101089,0.6942228322089685
18,101089,101107,1.561990645165731
4,101107,101111,0.34710366941620613
2,101111,101113,0.1735512389127548
4,101113,101117,0.34710188205090664
2,101117,101119,0.17355034527159402
22,101119,101141,1.9090505214553921
8,101141,101149,0.6941870853165488
10,101149,101159,0.867727901180731
2,101159,101161,0.17354409152536435
12,101161,101173,1.0412627628235958
10,101173,101183,0.8677100381019462
14,101183,101197,1.214783635268091
6,101197,101203,0.5206153079971656
4,101203,101207,0.34707508649807967
2,101207,101209,0.17353694811686965
12,101209,101221,1.041219903366814
46,101221,101267,3.991301903547456
6,101267,101273,0.5205840733358704
6,101273,101279,0.520581397258213
2,101279,101281,0.17352624045553583
6,101281,101287,0.5205778294440798
6,101287,101293,0.5205751538005062
30,101293,101323,2.602862391714642
10,101323,101333,0.8675985064068884
8,101333,101341,0.6940728622806983
6,101341,101347,0.5205510813752642
12,101347,101359,1.04109681518113
4,101359,101363,0.34702870705227185
14,101363,101377,1.2145963162809106
6,101377,101383,0.5205350414529147
16,101383,101399,1.3880863167530282
12,101399,101411,1.0410504851366813
8,101411,101419,0.6940265316982898
10,101419,101429,0.8675272277603335
20,101429,101449,1.7350396149098806
18,101449,101467,1.5615089449548176
10,101467,101477,0.8674916181220089
6,101477,101483,0.5204905211613166
6,101483,101489,0.5204878515811706
12,101489,101501,1.0409703643724721
2,101501,101503,0.17349328131730163
10,101503,101513,0.8674649238636448
14,101513,101527,1.214440515068974
4,101527,101531,0.34697885354519376
2,101531,101533,0.17348883386853314
4,101533,101537,0.3469770748535606
24,101537,101561,2.0818553347659745
12,101561,101573,1.0409063277695836
8,101573,101581,0.693930440121252
18,101581,101599,1.561332823917498
4,101599,101603,0.34695751738261743
8,101603,101611,0.6939126651210816
16,101611,101627,1.3878158523223618
14,101627,101641,1.2143222867207903
12,101641,101653,1.04083523844029
10,101653,101663,0.8673538172534873
18,101663,101681,1.5612235505777385
12,101681,101693,1.040799718393696
8,101693,101701,0.6938593770513578
18,101701,101719,1.5611729467781055
4,101719,101723,0.3469219965112893
14,101723,101737,1.214222846652341
4,101737,101741,0.34691667262197157
6,101741,101747,0.5203732345283429
2,101747,101749,0.1734568576916358
22,101749,101771,1.908022181870524
18,101771,101789,1.5610797873076514
8,101789,101797,0.6938025974080968
10,101797,101807,0.867247335759812
26,101807,101833,2.254823864217428
4,101833,101837,0.3468882972009746
2,101837,101839,0.17344355778651932
24,101839,101863,2.0813191486769633
6,101863,101869,0.5203191544781073
4,101869,101873,0.34687766450976215
6,101873,101879,0.5203147250577133
12,101879,101891,1.04062413530074
26,101891,101917,2.254662598008525
4,101917,101921,0.346863494444959
8,101921,101929,0.6937246279194547
10,101929,101939,0.8671498828808719
18,101939,101957,1.5608565110198758
6,101957,101963,0.5202775380576357
14,101963,101977,1.2139747275112713
10,101977,101987,0.8671144821812292
12,101987,101999,1.0405285313958141
2,101999,102001,0.17341965267889775
12,102001,102013,1.040516146995457
6,102013,102019,0.520252766691285
4,102019,102023,0.34683340904183063
8,102023,102031,0.6936644598828067
12,102031,102043,1.040489615709832
16,102043,102059,1.3873053410113587
2,102059,102061,0.1734108102389986
10,102061,102071,0.8670525779803147
6,102071,102077,0.5202271274490127
2,102077,102079,0.17340815869645423
22,102079,102101,1.9074865052593173
2,102101,102103,0.17340462415971983
4,102103,102107,0.3468086593179977
14,102107,102121,1.213826184745044
18,102121,102139,1.5606151151136975
10,102139,102149,0.8669951490161444
12,102149,102161,1.0403853480603409
20,102161,102181,1.733957920814023
10,102181,102191,0.8669642470389519
6,102191,102197,0.5201741349732428
2,102197,102199,0.1733904957554653
4,102199,102203,0.3467804031586535
14,102203,102217,1.2137272927312008
12,102217,102229,1.0403253257881306
4,102229,102233,0.3467715794953829
8,102233,102241,0.6935408064730272
10,102241,102251,0.8669201272019341
2,102251,102253,0.1733825553698992
6,102253,102259,0.5201467841281364
34,102259,102293,2.947483450394431
6,102293,102299,0.5201291487465269
2,102299,102301,0.17337550137906602
16,102301,102317,1.387001660376533
12,102317,102329,1.0402371428021957
8,102329,102337,0.6934843784267157
22,102337,102359,1.9070691169573468
8,102359,102367,0.6934667573998361
30,102367,102397,2.600482723060337
10,102397,102407,0.8668055576621027
2,102407,102409,0.17335964408937166
24,102409,102433,2.0803122074512594
4,102433,102437,0.3467116590483803
14,102437,102451,1.2134866993819113
10,102451,102461,0.8667659466841211
20,102461,102481,1.7335172280123585
16,102481,102497,1.3867903218705904
2,102497,102499,0.1733464446633501
4,102499,102503,0.3466923029944975
20,102503,102523,1.7334556518518138
10,102523,102533,0.8667131701373916
6,102533,102539,0.5200235061006361
8,102539,102547,0.6933611583373557
4,102547,102551,0.34667823504745315
8,102551,102559,0.6933541261346069
4,102559,102563,0.3466747192679065
24,102563,102587,2.0800412846919007
6,102587,102593,0.5199997764885194
14,102593,102607,1.2133266617958898
4,102607,102611,0.34666066097487347
32,102611,102643,2.773275918390232
4,102643,102647,0.3466501223180563
6,102647,102653,0.5199734274358526
14,102653,102667,1.2132651848906044
6,102667,102673,0.5199646484338932
4,102673,102677,0.3466413434163913
2,102677,102679,0.17332008656178557
22,102679,102701,1.9065177339847146
60,102701,102761,5.199497287347308
2,102761,102763,0.1733078046619817
6,102763,102769,0.5199225371381463
24,102769,102793,2.0796796268595314
4,102793,102797,0.3466062578822796
14,102797,102811,1.2131178121728292
18,102811,102829,1.5597044963875437
12,102829,102841,1.0397872247769329
18,102841,102859,1.5596650670500352
12,102859,102871,1.0397609439498063
6,102871,102877,0.519875217068501
4,102877,102881,0.34658172658999936
30,102881,102911,2.5993541926460195
2,102911,102913,0.17328590196892643
16,102913,102929,1.3862848814888757
2,102929,102931,0.17328327616305833
22,102931,102953,1.9061128288411915
14,102953,102967,1.212958431485686
16,102967,102983,1.3862218765117116
18,102983,103001,1.55947861779206
6,103001,103007,0.5198183349739076
36,103007,103043,3.118894270081622
6,103043,103049,0.5197999756823839
18,103049,103067,1.5593920609295384
2,103067,103069,0.1732631628667186
10,103069,103079,0.8663143580099454
8,103079,103087,0.6930456615112046
4,103087,103091,0.3465205010355709
2,103091,103093,0.1732596681275497
6,103093,103099,0.5197781308271214
24,103099,103123,2.0791020411193317
18,103123,103141,1.5592950896390623
30,103141,103171,2.5987858572870017
6,103171,103177,0.5197440776619066
6,103177,103183,0.519741459438851
34,103183,103217,2.945186767901733
14,103217,103231,1.2126893547587563
6,103231,103237,0.51971790346689
52,103237,103289,4.504199154252146
2,103289,103291,0.17323087290182093
16,103291,103307,1.3858446589713689
12,103307,103319,1.0393695501947728
14,103319,103333,1.2125856094708032
16,103333,103349,1.3857958620573771
8,103349,103357,0.6928886394386002
30,103357,103387,2.5983149785365205
4,103387,103391,0.34643328933714373
2,103391,103393,0.17321606426049252
6,103393,103399,0.5196473221989958
10,103399,103409,0.8660745176168154
12,103409,103421,1.039280716500649
2,103421,103423,0.17321171203945307
28,103423,103451,2.4249599072166776
6,103451,103457,0.5196220838979432
14,103457,103471,1.2124454393023851
12,103471,103483,1.0392267697688866
28,103483,103511,2.424838109974804
18,103511,103529,1.5587879783218734
20,103529,103549,1.7319605629883665
4,103549,103553,0.34638631838056805
8,103553,103561,0.692770319389402
6,103561,103567,0.5195742637207279
6,103567,103573,0.519571657061452
4,103573,103577,0.34637936705289146
6,103577,103583,0.5195673130230055
8,103583,103591,0.6927529424481453
22,103591,103613,1.9050578513843563
6,103613,103619,0.5195516785576942
24,103619,103643,2.078196293732272
8,103643,103651,0.6927182062720072
6,103651,103657,0.5195351824232848
12,103657,103669,1.0390651568381384
12,103669,103681,1.0390547418821796
6,103681,103687,0.5195221641702309
12,103687,103699,1.0390391220998314
4,103699,103703,0.34634290355960134
20,103703,103723,1.731708734198705
46,103723,103769,3.982863586292989
18,103769,103787,1.5584520083201825
14,103787,103801,1.2121111373238969
10,103801,103811,0.8657835588565705
2,103811,103813,0.1731552675871251
24,103813,103837,2.0778597452384635
4,103837,103841,0.3463030269438129
2,103841,103843,0.1731509360135982
24,103843,103867,2.077807767530758
22,103867,103889,1.904619014876161
14,103889,103903,1.212008059840722
10,103903,103913,0.8657099437267517
6,103913,103919,0.5194216386724569
32,103919,103951,2.7702348926336304
12,103951,103963,1.0388103967707987
4,103963,103967,0.3462666721203431
2,103967,103969,0.17313275942279893
10,103969,103979,0.8656623555693622
2,103979,103981,0.17313102966682722
10,103981,103991,0.8656537069846686
2,103991,103993,0.1731293001450289
4,103993,103997,0.34625802382831716
6,103997,104003,0.519385306415779
6,104003,104009,0.5193827125720348
12,104009,104021,1.0387602378076641
12,104021,104033,1.0387498641879254
14,104033,104047,1.211862740633985
6,104047,104053,0.5193636964135842
6,104053,104059,0.5193611040320096
28,104059,104087,2.4236730551870296
2,104087,104089,0.1731154723938019
18,104089,104107,1.5580366602728652
6,104107,104113,0.5193377804862581
6,104113,104119,0.5193351898572609
4,104119,104123,0.34622173293560005
24,104123,104147,2.0773234901257855
2,104147,104149,0.1731068376445863
12,104149,104161,1.0386392995207363
12,104161,104173,1.0386289422566757
6,104173,104179,0.5193092931961473
4,104179,104183,0.34620446966162455
24,104183,104207,2.077219915148511
24,104207,104231,2.0771785047490057
2,104231,104233,0.17309475879467798
6,104233,104239,0.5192834140266265
4,104239,104243,0.34618721804724306
38,104243,104281,3.288767649361305
6,104281,104287,0.5192627232701704
10,104287,104297,0.8654335628519745
12,104297,104309,1.038511657667943
2,104309,104311,0.17308355294033312
12,104311,104323,1.038499594440009
4,104323,104327,0.34616308534730994
20,104327,104347,1.7308096836987321
22,104347,104369,1.9038590696220696
12,104369,104381,1.0384496384353963
2,104381,104383,0.17307321779604093
10,104383,104393,0.865364654140431
6,104393,104399,0.519214488255167
18,104399,104417,1.5576357178496008
42,104417,104459,3.634429120548902
12,104459,104471,1.038372184936337
2,104471,104473,0.173060310619659
6,104473,104479,0.5191800718250493
12,104479,104491,1.0383549836782853
22,104491,104513,1.90363188542524
14,104513,104527,1.2113800421361711
10,104527,104537,0.8652614303446456
6,104537,104543,0.5191525609323854
6,104543,104549,0.5191499827992004
2,104549,104551,0.17304913494652704
10,104551,104561,0.865244242597124
18,104561,104579,1.5574267483228559
14,104579,104593,1.2113138745031466
4,104593,104597,0.34608567006913027
26,104597,104623,2.249549412102956
16,104623,104639,1.3843083313777944
12,104639,104651,1.038217512516724
8,104651,104659,0.6921381414140007
18,104659,104677,1.557300518940306
4,104677,104681,0.3460616331163811
2,104681,104683,0.17303024453200566
10,104683,104693,0.8651497926426406
8,104693,104701,0.6921141144291147
6,104701,104707,0.5190821543568872
4,104707,104711,0.3460530539733361
6,104711,104717,0.5190778654581789
6,104717,104723,0.5190752923495704
6,104723,104729,0.5190727194138975
